Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/profitableagent,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/profitableagent,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/profitableagent,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,profitableagent Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,profitableagent Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,profitableagent Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
216.71244822548104,100,22,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403.52456404767423,100,89,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,22,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.4765713413443,100,144,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,77,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.09785982735985,99.86,45,-1,0.06062177826491095,0.0,10000000,10009972.49,9992224.43,9997803.08,10000000,10000000,10000,9901,10077,10022,10000,10000,10998600.0,10998686.35,10998513.65,10998600.0,10998600.0,10998600.0,0,99,77,67,0,0,0,99,77,22,0,0,0,0,0,0,0,0
573.1046118765786,99.86,122,-1,0.06858571279792927,0.0,10000000,10009972.49,9992224.43,9997803.08,10000000,10000000,10000,9901,10077,10022,10000,10000,10998600.0,10998686.35,10998513.65,10998600.0,10998600.0,10998600.0,0,99,77,67,0,77,0,99,77,22,0,0,0,0,0,0,0,0
630.7223451668517,99.86,183,-1,0.07000000000000028,0.0,10000000,10009972.49,9992224.43,9997803.08,10000000,10000000,10000,9901,10077,10022,10000,10000,10998600.0,10998686.35,10998513.65,10998600.0,10998600.0,10998600.0,0,99,77,67,0,138,0,99,77,22,0,0,0,0,0,0,0,0
657.975720222308,99.86,238,1.4399999999999977,0.06928203230275537,0.0,10000000,10009972.49,9992224.43,9997803.08,10000000,10000000,10000,9901,10077,10022,10000,10000,10998600.0,10998686.35,10998513.65,10998600.0,10998600.0,10998600.0,0,154,77,67,0,138,0,99,77,22,0,0,0,0,0,0,0,0
663.0460007627647,101.3,217,1.4399999999999977,0.46097044373798984,0.0,10000000,10012099.790000001,9992224.43,9997803.08,10000000,9997872.7,10000,9880,10077,10022,10000,10021,11013000.0,11012943.790000001,11013024.53,11013031.68,11013000.0,11013000.0,0,154,77,67,0,159,0,120,77,22,0,21,0,0,0,0,0,0
664.3339012533894,101.3,297,1.269999999999996,0.5769652406245005,0.0,10000000,10012099.790000001,9992224.43,9997803.08,10000000,9997872.7,10000,9880,10077,10022,10000,10021,11013000.0,11012943.790000001,11013024.53,11013031.68,11013000.0,11013000.0,0,154,77,147,0,159,0,120,77,22,0,21,0,0,0,0,0,0
876.1414836999691,101.3,302,1.269999999999996,0.6350464549936473,0.0,10000000,10012099.790000001,9992224.43,9997803.08,10000000,9997872.7,10000,9880,10077,10022,10000,10021,11013000.0,11012943.790000001,11013024.53,11013031.68,11013000.0,11013000.0,0,154,82,147,0,159,0,120,77,22,0,21,0,0,0,0,0,0
