Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
185.4832242720547,100,5,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.40751256719255,100,30,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204.40630992812612,100.69,59,1.0100000000000051,0.32526911934581076,0.0,1000000000,10002517.25,9997482.75,10000000,10000000,10000000,100,9975,10025,10000,10000,10000,0,25,79,5,0,0,0,25,25,0,0,0,0,0,0,0,0,0
208.18509743938148,100.69,91,0.6100000000000136,0.34499999999999886,0.0,1000000000,10002517.25,9997482.75,10000000,10000000,10000000,100,9975,10025,10000,10000,10000,0,25,79,5,0,32,0,25,25,0,0,0,0,0,0,0,0,0
381.5466803196016,100.82,73,0.6100000000000136,0.3623810149552519,0.0,1000000000,10002517.25,9995667.99,10000000,10001814.76,10000000,100,9975,10043,10000,9982,10000,0,25,79,5,18,32,0,25,43,0,18,0,0,0,0,0,0,0
385.0975160024916,100.82,91,-1,0.35984564592181345,0.0,1000000000,10002517.25,9992038.47,10000000,10001814.76,10003629.52,100,9975,10079,10000,9982,9964,0,25,79,5,18,122,0,25,79,0,18,36,0,0,0,0,0,0
406.81942821312373,100.26,68,-1,0.343861623806043,0.0,1000000000,10002517.25,9992038.47,9997694.02,10001814.76,10005935.5,100,9975,10079,10023,9982,9941,0,25,79,28,18,122,0,25,79,23,18,59,0,0,0,0,0,0
540.9618398103408,100.26,47,-1,0.3289661836724224,0.0,1000000000,10002517.25,9989933.01,9997694.02,10001814.76,10008040.96,100,9975,10100,10023,9982,9920,0,25,100,28,18,122,0,25,100,23,18,80,0,0,0,0,0,0
550.0211709866184,100.26,100,0.25,0.31541076490392955,0.0,1000000000,10002517.25,9989933.01,9997694.02,10001814.76,10008040.96,100,9975,10100,10023,9982,9920,0,25,100,81,18,122,0,25,100,23,18,80,0,0,0,0,0,0
576.7890033075441,100.26,139,0.8900000000000006,0.3031567251439394,0.0,1000000000,10001514.65,9989933.01,9997694.02,10001814.76,10009043.56,100,9985,10100,10023,9982,9910,0,84,100,81,18,122,0,35,100,23,18,90,0,0,0,0,0,0
586.8324780002572,100.01,63,1.4200000000000017,0.3106591233314882,0.0,1000000000,9996588.19,9989933.01,10002620.48,10001814.76,10009043.56,100,10034,10100,9974,9982,9910,0,84,100,157,18,122,0,84,100,126,18,90,0,0,0,0,0,0
594.7333327316632,101.43,49,1.4200000000000017,0.41748918815009006,0.0,1000000000,9996588.19,9989933.01,10002620.48,10001814.76,10009043.56,100,10034,10100,9974,9982,9910,0,84,100,157,18,136,0,84,100,126,18,118,0,0,0,0,0,0
596.8156729397958,101.43,97,1.4200000000000017,0.4774190968979353,0.0,1000000000,9996588.19,9989933.01,10002620.48,10001814.76,10009043.56,100,10034,10100,9974,9982,9910,0,84,100,157,66,136,0,84,100,126,18,118,0,0,0,0,0,0
605.766010539115,100.01,71,3.030000000000001,0.47937033530178585,0.0,1000000000,9996588.19,9992533.27,10000020.22,10001814.76,10009043.56,100,10034,10074,10000,9982,9910,0,84,126,157,66,136,0,84,126,152,18,118,0,0,0,0,0,0
629.6402787735532,100.01,88,0.769999999999996,0.4787019485604325,0.0,1000000000,9996588.19,9992533.27,10000020.22,10001814.76,10009043.56,100,10034,10074,10000,9982,9910,0,84,143,157,66,136,0,84,126,152,18,118,0,0,0,0,0,0
644.0877163860084,100.01,170,0.769999999999996,0.47631397208144055,0.0,1000000000,9996588.19,9992533.27,10000020.22,10001814.76,10009043.56,100,10034,10074,10000,9982,9910,0,166,143,157,66,136,0,84,126,152,18,118,0,0,0,0,0,0
762.4746058578576,99.97,98,1.5699999999999932,0.47486876715652804,0.0,1000000000,10000287.08,9988834.379999999,10000020.22,10001814.76,10009043.56,100,9997,10111,10000,9982,9910,0,166,197,157,66,136,0,121,197,152,18,118,0,0,0,0,0,18
769.8945797292527,99.97,131,0.5999999999999943,0.472252286624662,0.0,1000000000,10000287.08,9988834.379999999,10000020.22,10001814.76,10009043.56,100,9997,10111,10000,9982,9910,0,166,230,157,66,136,0,121,197,152,18,118,0,0,0,0,0,18
785.2634281386895,98.4,45,-1,0.6382945594303127,0.0,1000000000,10000287.08,9993557.579999998,10000020.22,9997091.56,10009043.56,100,9997,10063,10000,10030,9910,0,166,311,157,66,136,0,121,311,152,66,118,0,0,0,5,0,18
793.9605411170309,98.4,102,-1,0.7448120568304453,0.21383552827558105,1000000000,10000287.08,9993557.579999998,10000020.22,9997091.56,10009043.56,100,9997,10063,10000,10030,9910,0,166,311,157,123,136,0,121,311,152,66,118,0,0,0,5,0,18
796.9057099292271,99.97,64,-1,0.7283027827151674,0.0,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,166,349,157,123,136,0,159,349,152,66,118,0,0,0,5,0,18
801.1544867350495,99.97,107,-1,0.7128351031602747,0.0,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,166,349,200,123,136,0,159,349,152,66,118,0,0,0,5,0,18
802.832822934274,99.97,207,-1,0.6983049961691933,0.0,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,266,349,200,123,136,0,159,349,152,66,118,0,0,0,5,0,18
806.704528826882,99.97,237,-1,0.684622260001008,0.0,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,296,349,200,123,136,0,159,349,152,66,118,0,0,0,5,0,18
807.704528826882,99.97,335,-1,0.671708270010128,0.6806501214767877,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,296,349,298,123,136,0,159,349,152,66,118,0,0,0,5,0,18
808.9892504183754,100.46,259,-1,0.6614969799159091,0.0,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,372,349,298,123,136,0,311,349,152,66,118,0,0,0,5,0,18
918.2294392219861,100.46,354,2.6599999999999966,0.6516948464116507,0.0,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,372,444,298,123,136,0,311,349,152,66,118,0,0,0,5,0,18
950.1260398094386,100.46,405,2.6599999999999966,0.6422801974534285,0.0,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,372,495,298,123,136,0,311,349,152,66,118,0,0,0,5,0,18
954.3318999041743,100.46,475,1.9699999999999989,0.6332320882004895,0.0,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,442,495,298,123,136,0,311,349,152,66,118,0,0,0,5,0,18
955.3318999041743,100.46,484,1.4399999999999977,0.6245304903151901,0.48399555350249557,1000000000,10004085.94,9989758.719999999,10000020.22,9997091.56,10009043.56,100,9959,10101,10000,10030,9910,0,442,495,298,123,145,0,311,349,152,66,118,0,0,0,5,0,18
957.1243169580073,98.49,428,1.9699999999999989,0.6842561301244602,0.0,1000000000,10004977.12,9989758.719999999,10000020.22,9997091.56,10008152.38,100,9950,10101,10000,10030,9919,0,498,495,298,123,145,0,414,349,152,66,127,0,0,0,5,0,18
995.6493063452175,97.8,402,2.6599999999999966,0.7869817242954245,0.8867554815037693,1000000000,10002711.85,9989465.319999998,10000020.22,9997091.56,10010711.05,100,9973,10104,10000,10030,9893,0,498,495,298,123,171,0,437,352,152,66,153,0,0,0,5,0,18
1001.4372631444256,100.46,383,2.6599999999999966,0.7778905336082436,0.0,1000000000,10004620.59,9989465.319999998,10000020.22,9997091.56,10008802.31,100,9954,10104,10000,10030,9912,0,498,495,298,123,190,0,456,352,152,66,172,0,0,0,5,0,18
1011.4372631444256,100.46,387,2.6599999999999966,0.7690674260962768,3.8717292824818514,1000000000,10004620.59,9989465.319999998,10000020.22,9997091.56,10008802.31,100,9954,10104,10000,10030,9912,0,498,495,302,123,190,0,456,352,152,66,172,0,0,0,5,0,18
1017.4372631444256,100.46,476,0.7800000000000011,0.7605033778722493,4.715535953792255,1000000000,10004620.59,9989465.319999998,10000020.22,9997091.56,10008802.31,100,9954,10104,10000,10030,9912,0,498,495,302,212,190,0,456,352,152,66,172,0,0,0,5,0,18
1024.8536483913051,100.46,573,0.7800000000000011,0.7521891917908105,0.0,1000000000,10004620.59,9989465.319999998,10000020.22,9997091.56,10008802.31,100,9954,10104,10000,10030,9912,0,498,495,302,212,287,0,456,352,152,66,172,0,0,0,5,0,18
1030.7300707409338,100.46,619,0.7800000000000011,0.7441156550618373,0.3535992209685901,1000000000,10004620.59,9989465.319999998,10000020.22,9997091.56,10008802.31,100,9954,10104,10000,10030,9912,0,498,541,302,212,287,0,456,352,152,66,172,0,0,0,5,0,18
1032.7300707409338,100.46,699,0.6500000000000057,0.7362736529081819,1.4868185473335416,1000000000,10004620.59,9989465.319999998,10000020.22,9997091.56,10008802.31,100,9954,10104,10000,10030,9912,0,498,541,382,212,287,0,456,352,152,66,172,0,0,0,5,0,18
1056.0146996528285,98.45,695,0.6500000000000057,0.7737080810026534,0.0,1000000000,10004620.59,9989071.519999998,10000414.020000001,9997091.56,10008802.31,100,9954,10108,9996,10030,9912,0,498,545,382,212,287,0,456,356,156,66,172,0,0,0,5,0,18
1121.7441403356765,98.45,722,0.6500000000000057,0.8055370879109157,0.0,1000000000,10004620.59,9989071.519999998,10000414.020000001,9997091.56,10008802.31,100,9954,10108,9996,10030,9912,0,525,545,382,212,287,0,456,356,156,66,172,0,0,0,5,0,18
1156.1246623985558,98.45,666,0.6500000000000057,0.8328261553985925,0.0,1000000000,10004620.59,9989071.519999998,10005927.22,9991578.360000001,10008802.31,100,9954,10108,9940,10086,9912,0,525,545,382,268,287,0,456,356,212,122,172,0,0,0,5,0,18
1159.6382848174703,97.8,653,0.6500000000000057,0.8889341435475545,0.4104432290901059,1000000000,10004620.59,9989071.519999998,10005927.22,9991578.360000001,10008802.31,100,9954,10108,9940,10086,9912,0,525,558,382,268,287,0,456,382,212,122,172,0,0,0,5,0,18
1175.6382848174703,97.8,739,0.6500000000000057,0.9365768539490833,2.3450468586347597,1000000000,10004620.59,9989071.519999998,10005927.22,9991578.360000001,10008802.31,100,9954,10108,9940,10086,9912,0,525,558,382,354,287,0,456,382,212,122,172,0,0,0,5,0,18
1189.6382848174703,98.45,726,0.6500000000000057,0.9508750863031719,3.396998419668307,1000000000,10004620.59,9989071.519999998,10007207.07,9990298.510000002,10008802.31,100,9954,10108,9927,10099,9912,0,525,558,382,367,287,0,456,382,225,135,172,0,0,0,5,0,18
1209.003241110909,98.45,729,0.6500000000000057,0.9632819414716702,1.54926496316466,1000000000,10004620.59,9989071.519999998,10007207.07,9990298.510000002,10008802.31,100,9954,10108,9927,10099,9912,0,525,561,382,367,287,0,456,382,225,135,172,0,0,0,5,0,18
1230.657737483695,98.58,646,0.7800000000000011,0.9702800299315297,2.339262181956883,1000000000,10004620.59,9980890.289999997,10007896.22,9997790.590000002,10008802.31,100,9954,10191,9920,10023,9912,0,525,644,382,367,287,0,456,465,232,211,172,0,0,0,5,0,18
1255.1612245142464,100.39,615,2.5900000000000034,0.9635253382296656,0.4299419696149016,1000000000,10004620.59,9979608.749999998,10007896.22,9999072.13,10008802.31,100,9954,10204,9920,10010,9912,0,525,675,382,367,287,0,456,514,232,224,172,0,0,0,5,0,18
1385.1926006686879,100.39,459,0.6400000000000006,0.9568588067430143,2.7519393888208015,1000000000,10004620.59,9979608.749999998,10007896.22,9999072.13,10008802.31,100,9954,10204,9920,10010,9912,0,525,759,382,367,287,0,456,514,232,224,172,0,42,0,146,57,18
1395.1926006686879,100.39,510,0.6400000000000006,0.9502828882391452,4.165905390081207,1000000000,10004620.59,9979608.749999998,10007896.22,9999072.13,10008802.31,100,9954,10204,9920,10010,9912,0,525,759,433,367,287,0,456,514,232,224,172,0,42,0,146,57,18
1416.1926006686879,99.75,449,0.6400000000000006,0.9408299527544808,10.620765578903502,1000000000,10010705.34,9973523.999999998,10007896.22,9999072.13,10008802.31,100,9893,10265,9920,10010,9912,0,586,759,433,367,287,0,517,575,232,224,172,0,42,0,146,57,18
1419.1926006686879,99.75,476,0.5900000000000034,0.9316535798921165,13.182655365484607,1000000000,10010705.34,9973523.999999998,10007896.22,9999072.13,10008802.31,100,9893,10265,9920,10010,9912,0,586,786,433,367,287,0,517,575,232,224,172,0,42,0,146,57,18
1466.1926006686879,99.75,528,0.5900000000000034,0.9227405436777688,35.511385217856514,1000000000,10010705.34,9973523.999999998,10007896.22,9999072.13,10008802.31,100,9893,10265,9920,10010,9912,0,586,786,485,367,287,0,517,575,232,224,172,0,42,0,146,57,18
1470.1926006686879,99.38,473,1.0100000000000051,0.9161468757244152,38.38362799657875,1000000000,10010705.34,9968535.149999999,10007399.32,10004557.88,10008802.31,100,9893,10315,9925,9955,9912,0,586,786,485,422,287,0,517,625,237,279,172,0,42,0,146,57,18
1471.1926006686879,98.68,377,1.7099999999999937,0.9208310383003997,39.00311091419485,1000000000,10010705.34,9968535.149999999,9997893.84,10004557.88,10018307.790000001,100,9893,10315,10021,9955,9816,0,586,786,485,422,383,0,517,625,333,279,268,0,42,0,146,57,18
1478.1926006686879,100.39,390,0.4200000000000017,0.9156916728186513,40.05150692437087,1000000000,10010705.34,9971346.069999998,9995082.92,10004557.88,10018307.790000001,100,9893,10287,10049,9955,9816,0,586,786,554,422,383,0,517,653,361,279,268,0,42,0,146,57,18
1484.1926006686879,98.68,374,0.8700000000000045,0.9199911268427461,41.61304203446048,1000000000,10015022.79,9971346.069999998,9990765.47,10004557.88,10018307.790000001,100,9850,10287,10092,9955,9816,0,656,786,554,422,383,0,560,653,404,279,268,0,42,0,146,57,18
1487.1926006686879,98.68,463,0.8700000000000045,0.9236941903127914,43.68067939135676,1000000000,10015022.79,9971346.069999998,9990765.47,10004557.88,10018307.790000001,100,9850,10287,10092,9955,9816,0,656,875,554,422,383,0,560,653,404,279,268,0,42,0,146,57,18
1493.1926006686879,98.68,506,0.2600000000000051,0.9268593485965677,45.14525931887374,1000000000,10015022.79,9971346.069999998,9990765.47,10004557.88,10018307.790000001,100,9850,10287,10092,9955,9816,0,656,875,554,422,426,0,560,653,404,279,268,0,42,0,146,57,18
1530.1926006686879,98.74,320,0.3299999999999983,0.9284054528387207,49.04343395424007,1000000000,10017686.879999999,9968681.979999999,9990765.47,10004557.88,10018307.790000001,100,9823,10314,10092,9955,9816,0,656,931,554,422,426,0,587,738,404,279,268,0,42,130,146,57,18
1633.8944534374689,98.74,237,0.3299999999999983,0.9295903518336559,3.7509416129926194,1000000000,10017686.879999999,9968681.979999999,9990765.47,10004557.88,10018307.790000001,100,9823,10314,10092,9955,9816,0,701,931,554,422,426,0,587,738,404,279,268,0,69,130,150,57,115
1644.8944534374689,98.74,200,0.3299999999999983,0.9304479015510058,8.819689101802851,1000000000,10017686.879999999,9972335.36,9987112.09,10004557.88,10018307.790000001,100,9823,10277,10129,9955,9816,0,701,931,591,422,426,0,587,775,441,279,268,0,69,130,150,57,115
1655.8944534374689,99.02,138,-1,0.9270269576603081,14.357959604343932,1000000000,10022142.78,9974606.379999999,9987112.09,10004557.88,10011580.870000001,100,9778,10254,10129,9955,9884,0,701,931,591,422,500,0,632,798,441,279,336,0,69,130,150,57,115
1671.8944534374689,99.02,185,0.75,0.9235738531008324,23.44054533289659,1000000000,10022142.78,9974606.379999999,9987112.09,10004557.88,10011580.870000001,100,9778,10254,10129,9955,9884,0,701,931,638,422,500,0,632,798,441,279,336,0,69,130,150,57,115
1692.8944534374689,99.02,237,0.2600000000000051,0.9200951037800379,38.679987082588696,1000000000,10022142.78,9974606.379999999,9987112.09,10004557.88,10011580.870000001,100,9778,10254,10129,9955,9884,0,753,931,638,422,500,0,632,798,441,279,336,0,69,130,150,57,115
1752.8944534374689,99.02,158,0.2600000000000051,0.9165965345235549,87.19700513035059,1000000000,10022142.78,9974606.379999999,9987112.09,10004557.88,10011580.870000001,100,9778,10254,10129,9955,9884,0,753,931,638,422,507,0,632,798,441,279,336,0,69,130,150,143,115
1760.8944534374689,99.68,108,0.7900000000000063,0.9096269631674353,92.5240151055682,1000000000,10016933.94,9974606.379999999,9987112.09,10010364.8,10010982.790000001,100,9830,10254,10129,9897,9890,0,753,931,638,488,507,0,684,798,441,337,342,0,69,130,150,143,115
1761.8944534374689,100.43,91,2.0200000000000102,0.9075041968117877,93.47533687483246,1000000000,10016933.94,9974606.379999999,9988015.959999999,10011158.4,10009285.320000002,100,9830,10254,10120,9889,9907,0,753,931,638,488,524,0,684,798,450,345,359,0,69,130,150,143,115
1774.8944534374689,98.41,54,0.5400000000000063,0.9137135244945703,103.80041364566364,1000000000,10016933.94,9974606.379999999,9988015.959999999,10015390.030000001,10005053.690000001,100,9830,10254,10120,9846,9950,0,753,931,638,537,524,0,684,798,450,388,402,0,69,130,150,143,115
1776.8944534374689,98.41,152,0.5400000000000063,0.9193389815465063,105.70723588950659,1000000000,10016933.94,9974606.379999999,9988015.959999999,10015390.030000001,10005053.690000001,100,9830,10254,10120,9846,9950,0,753,931,638,537,622,0,684,798,450,388,402,0,69,130,150,143,115
