Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
158.96557246483025,100,14,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.1347800945495,100,113,2.8500000000000085,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,14,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206.15922843820684,100,182,0.9500000000000028,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,14,99,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,100.05,144,1.5549999999999926,0.021650635094609735,0,999993096.55,10000000,10000000,10006903.45,10000000,10000000,169,10000,10000,9931,10000,10000,100,14,99,69,0,0,69,0,0,69,0,0,0,0,0,0,0,0
20001,100.05,244,0.009999999999990905,0.024494897427830387,1,999993096.55,10000000,10000000,10006903.45,10000000,10000000,169,10000,10000,9931,10000,10000,200,14,99,69,0,0,69,0,0,69,0,0,0,0,0,0,0,0
20002,100.05,245,0.0049999999999954525,0.02499999999999858,2,999993096.55,10000000,10000000,10006903.45,10000000,10000000,169,10000,10000,9931,10000,10000,201,14,99,69,0,0,69,0,0,69,0,0,0,0,0,0,0,0
20003,100.4,244,0.009999999999990905,0.1332482721869853,3,999993096.55,10000000,10000000,10006903.45,10000000,10000000,169,10000,10000,9931,10000,10000,202,14,99,69,0,0,71,0,0,69,0,0,0,0,0,0,0,0
20174.172370974396,100.4,191,0.009999999999990905,0.16842608746502596,0.0,999993096.55,10000000,10000000,10006903.45,10000000,10000000,169,10000,10000,9931,10000,10000,202,74,99,69,0,0,71,0,0,69,0,0,0,14,99,0,0,0
40002,100.4,61,0.010000000000005116,0.15155444566228046,2,999993096.55,10000000,10000000,10006903.45,10000000,10000000,169,10000,10000,9931,10000,10000,203,74,99,69,0,0,71,0,0,69,0,0,131,14,99,0,0,0
40003,100.8,60,-1,0.17320508075688404,3,999993096.55,10000000,10000000,10006903.45,10000000,10000000,169,10000,10000,9931,10000,10000,204,74,99,69,0,0,73,0,0,69,0,0,131,14,99,0,0,0
