Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
178.3082379534639,100,65,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.24009253174114,100,129,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,65,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,229,0.4549999999999841,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,65,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,329,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,65,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,330,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,65,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,100.4,329,0.009999999999990905,0.14907119849998812,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,65,0,0,64,0,2,0,0,0,0,0,0,0,0,0,0,0
20206.52675952354,100.405,167,0.009999999999990905,0.19719026345131915,0.0,1000003313.365,10000000,10000000,10000000,10000000,9996686.635,67,10000,10000,10000,10000,10033,202,65,0,0,64,33,35,0,0,0,0,33,0,65,0,0,64,0
40002,100.405,1,-1,0.1746603847470868,2,1000003313.365,10000000,10000000,10000000,10000000,9996686.635,67,10000,10000,10000,10000,10033,203,65,0,0,64,33,35,0,0,0,0,33,167,65,0,0,64,0
40003,100.8,0,-1,0.17177383386301645,3,1000003313.365,10000000,10000000,10000000,10000000,9996686.635,67,10000,10000,10000,10000,10033,204,65,0,0,64,33,37,0,0,0,0,33,167,65,0,0,64,0
40004,100.8,100,-1,0.197499999999998,4,1000003313.365,10000000,10000000,10000000,10000000,9996686.635,67,10000,10000,10000,10000,10033,304,65,0,0,64,33,37,0,0,0,0,33,167,65,0,0,64,0
40187.73762192867,100.795,28,-1,0.19270184223301948,0.0,999996056.125,10000000,10000000,10007257.24,10000000,9996686.635,139,10000,10000,9928,10000,10033,304,65,0,72,64,33,109,0,0,72,0,33,167,65,0,0,64,0
40205.92463673412,100.795,86,1.6149999999999949,0.1850375337300208,0.0,999996056.125,10000000,10000000,10007257.24,10000000,9996686.635,139,10000,10000,9928,10000,10033,304,123,0,72,64,33,109,0,0,72,0,33,167,65,0,0,64,0
40385.67930270573,100.795,144,0.37999999999999545,0.14610688629295362,0.0,999996056.125,10000000,10000000,10007257.24,10000000,9996686.635,139,10000,10000,9928,10000,10033,304,123,0,72,64,91,109,0,0,72,0,33,167,65,0,0,64,0
40429.723222589055,102.03,128,0.045000000000001705,0.47403177367026755,0.0,999996056.125,10000000,10000000,10013174.98,10000000,9990768.895,139,10000,10000,9870,10000,10091,304,123,0,172,64,91,109,0,0,130,0,91,167,65,0,0,64,0
40667.761643518934,100.795,106,-1,0.4452522985622872,0.0,999993233.865,10000000,10000000,10015997.24,10000000,9990768.895,167,10000,10000,9842,10000,10091,304,123,0,206,64,91,137,0,0,158,0,91,167,65,0,0,64,0
40868.29739798473,100.795,115,-1,0.42112943378491147,0.0,999993233.865,10000000,10000000,10015997.24,10000000,9990768.895,167,10000,10000,9842,10000,10091,304,123,67,206,64,91,137,0,0,158,0,91,167,123,0,0,64,0
40900.51602661896,98.81,133,0.45000000000000284,0.7409392687663405,0.0,999993233.865,10000000,10000000,10015997.24,10000000,9990768.895,167,10000,10000,9842,10000,10091,304,123,67,278,64,91,137,0,0,170,0,91,167,123,0,42,64,0
