Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
172.1662417257907,100,13,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243.02159779852417,100,107,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,13,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,99.29,181,0.4649999999999892,0.33469720976162953,0,999998709.23,10001290.77,10000000,10000000,10000000,10000000,113,9987,10000,10000,10000,10000,100,13,0,0,94,0,13,13,0,0,0,0,0,0,0,0,0,0
20001,99.29,281,0.009999999999990905,0.3549999999999969,1,999998709.23,10001290.77,10000000,10000000,10000000,10000000,113,9987,10000,10000,10000,10000,200,13,0,0,94,0,13,13,0,0,0,0,0,0,0,0,0,0
20002,99.29,282,0.0049999999999954525,0.3478275434752082,2,999998709.23,10001290.77,10000000,10000000,10000000,10000000,113,9987,10000,10000,10000,10000,201,13,0,0,94,0,13,13,0,0,0,0,0,0,0,0,0,0
20003,100.4,281,0.009999999999990905,0.4422449044992539,3,999998709.23,10001290.77,10000000,10000000,10000000,10000000,113,9987,10000,10000,10000,10000,202,13,0,0,94,0,15,13,0,0,0,0,0,0,0,0,0,0
20141.20610974997,100.4,337,0.009999999999990905,0.4750338333815203,0.0,999998709.23,10001290.77,10000000,10000000,10000000,10000000,113,9987,10000,10000,10000,10000,202,13,0,56,94,0,15,13,0,0,0,0,0,0,0,0,0,0
20204.40844671767,100.405,184,0.009999999999990905,0.5174239567515279,0.0,1000004633.125,9995366.875,10000000,10000000,10000000,10000000,54,10046,10000,10000,10000,10000,202,72,0,56,94,0,74,72,0,0,0,0,0,0,0,0,94,0
20222.664638213857,100.405,194,0.009999999999990905,0.5155761340481138,0.0,1000004633.125,9995366.875,10000000,10000000,10000000,10000000,54,10046,10000,10000,10000,10000,202,72,10,56,94,0,74,72,0,0,0,0,0,0,0,0,94,0
20225.349653930713,100.39500000000001,117,0.009999999999990905,0.507131244122694,0.0,999996902.71,9995366.875,10007730.415,10000000,10000000,10000000,131,10046,9923,10000,10000,10000,202,72,87,56,94,0,151,72,77,0,0,0,0,0,0,0,94,0
20238.00378567924,100.39500000000001,210,0.009999999999990905,0.4964987411867222,0.752208792433521,999996902.71,9995366.875,10007730.415,10000000,10000000,10000000,131,10046,9923,10000,10000,10000,202,72,87,56,94,93,151,72,77,0,0,0,0,0,0,0,94,0
20383.94472194725,100.405,188,0.009999999999990905,0.5090051571447969,0.0,999999111.62,9993157.965,10007730.415,10000000,10000000,10000000,109,10068,9923,10000,10000,10000,202,94,87,56,94,93,173,94,77,0,0,0,0,0,0,0,94,0
20387.827987103185,100.35,170,0.3499999999999943,0.49206555701114985,0.0,999998107.67,9995165.415,10006726.915,10000000,10000000,10000000,119,10048,9933,10000,10000,10000,202,116,87,56,94,93,183,114,87,0,0,0,0,0,0,0,94,0
20389.277289879374,100.405,151,-1,0.47893472647347374,0.0,1000000015.365,9995364.194999998,10006726.915,10000000,10000000,9997893.525,100,10046,9933,10000,10000,10021,202,116,87,56,94,116,202,116,87,0,0,21,0,0,0,0,94,0
20400.35614577924,100.405,160,1.2600000000000051,0.4664066971009213,0.0,1000000015.365,9995364.194999998,10006726.915,10000000,10000000,9997893.525,100,10046,9933,10000,10000,10021,202,116,87,56,94,125,202,116,87,0,0,21,0,0,0,0,94,0
20405.0419011786,99.04,86,3.1299999999999955,0.5314325316672703,0.0,1000000015.365,9995364.194999998,10006726.915,10000000,10007332.700000001,9990560.825,100,10046,9933,10000,9926,10095,202,116,87,56,168,125,202,116,87,0,74,95,0,0,0,0,94,0
20410.34219325011,99.04,105,0.22999999999998977,0.5732767413930384,0.403956947469851,1000000015.365,9995364.194999998,10006726.915,10000000,10007332.700000001,9990560.825,100,10046,9933,10000,9926,10095,202,116,87,75,168,125,202,116,87,0,74,95,0,0,0,0,94,0
20430.90184476283,99.04,205,0.01999999999999602,0.6012239306978293,0.0,1000000015.365,9995364.194999998,10006726.915,10000000,10007332.700000001,9990560.825,100,10046,9933,10000,9926,10095,202,116,87,75,268,125,202,116,87,0,74,95,0,0,0,0,94,0
20533.452246873567,99.06,108,0.01999999999999602,0.6185180133771133,0.0,1000000015.365,9985755.374999998,10006726.915,10000000,10016941.520000001,9990560.825,100,10143,9933,10000,9829,10095,202,213,87,75,268,125,202,213,87,0,171,95,0,0,0,0,94,0
20564.862767685037,99.06,121,0.01999999999999602,0.6299763002596904,0.0,1000000015.365,9985755.374999998,10006726.915,10000000,10016941.520000001,9990560.825,100,10143,9933,10000,9829,10095,202,213,87,88,268,125,202,213,87,0,171,95,0,0,0,0,94,0
20573.406980030202,99.27,164,1.7800000000000011,0.6261313306434168,0.0,1000000015.365,9985755.374999998,10006726.915,10001886.13,10017238.700000001,9988377.514999999,100,10143,9933,9981,9826,10117,202,213,87,88,268,212,202,213,87,19,174,117,0,0,0,0,94,0
20580.334960326687,99.47,143,1.7800000000000011,0.614697639087706,0.0,1000000015.365,9985755.374999998,10006726.915,10003975.0,10017238.700000001,9986288.645,100,10143,9933,9960,9826,10138,202,213,87,109,268,212,202,213,87,40,174,138,0,0,0,0,94,0
20581.334960326687,99.47,111,1.7800000000000011,0.6037598560013911,0.998374211249029,1000000015.365,9985755.374999998,10006726.915,10003975.0,10020421.74,9983105.605,100,10143,9933,9960,9794,10170,202,213,87,109,300,212,202,213,87,40,206,170,0,0,0,0,94,0
20583.334960326687,101.25,120,0.6599999999999966,0.6650508353775394,1.4227866991241171,1000000015.365,9985755.374999998,10006726.915,10003975.0,10020421.74,9983105.605,100,10143,9933,9960,9794,10170,202,213,87,144,300,212,202,213,87,66,206,170,0,0,0,0,94,0
20584.601311817587,99.47,123,0.37999999999999545,0.6548534807767641,0.0,1000000015.365,9985755.374999998,10006726.915,10001741.78,10020421.74,9985338.825000001,100,10143,9933,9982,9794,10148,202,213,87,144,300,283,202,213,87,88,206,216,0,0,0,0,94,0
20596.44225304046,99.47,190,0.37999999999999545,0.6450072337557322,0.0,1000000015.365,9985755.374999998,10006726.915,10001741.78,10020421.74,9985338.825000001,100,10143,9933,9982,9794,10148,202,213,154,144,300,283,202,213,87,88,206,216,0,0,0,0,94,0
20609.90185651447,99.42,209,1.8199999999999932,0.6366139803680089,0.0,1000000015.365,9982076.834999999,10006726.915,10001741.78,10020421.74,9989017.365,100,10180,9933,9982,9794,10111,202,306,154,144,300,283,202,250,87,88,206,253,0,0,0,0,94,0
20619.512706709043,99.42,272,1.509999999999991,0.6284207276552431,0.9200709997385275,1000000015.365,9982076.834999999,10006726.915,10001741.78,10020421.74,9989017.365,100,10180,9933,9982,9794,10111,202,306,217,144,300,283,202,250,87,88,206,253,0,0,0,0,94,0
