Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
200.58928942375775,100,99,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,199,1.5649999999999835,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,299,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,300,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,100.4,299,0.009999999999990905,0.16000000000000228,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,0,99,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20191.908755817956,100.4,326,0.009999999999990905,0.18856180831641536,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,27,0,99,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20213.38085635173,100.39500000000001,251,0.009999999999990905,0.19917364004528892,0.0,999992470.375,10000000,10000000,10007529.625,10000000,10000000,175,10000,10000,9925,10000,10000,202,27,0,174,0,0,77,0,0,75,0,0,0,0,0,0,0,0
20226.371291745607,100.39500000000001,253,0.009999999999990905,0.19672056219886694,0.0,999992470.375,10000000,10000000,10007529.625,10000000,10000000,175,10000,10000,9925,10000,10000,202,27,2,174,0,0,77,0,0,75,0,0,0,0,0,0,0,0
20374.313358083375,100.13,148,-1,0.18679868843223055,0.0,999989960.5,9997296.49,10000000,10012743.01,10000000,10000000,200,10027,10000,9873,10000,10000,202,27,2,272,0,0,102,27,0,127,0,0,0,0,0,99,0,0
20401.342836419884,100.13,222,-1,0.17812985969113027,0.0,999989960.5,9997296.49,10000000,10012743.01,10000000,10000000,200,10027,10000,9873,10000,10000,202,27,2,272,0,74,102,27,0,127,0,0,0,0,0,99,0,0
20427.873337216966,99.55,223,0.7849999999999966,0.2592971268641479,0.0,999989960.5,9992717.19,10000000,10017322.31,10000000,10000000,200,10073,10000,9827,10000,10000,202,120,2,272,0,74,102,73,0,173,0,0,0,0,0,99,0,0
20439.24327822083,99.62,196,-1,0.2889114651770424,0.0,999989960.5,9988035.049999999,10004682.14,10017322.31,10000000,10000000,200,10120,9953,9827,10000,10000,202,120,69,272,0,74,102,120,47,173,0,0,0,0,0,99,0,0
20446.76247749802,98.66,194,-1,0.4830300772783805,0.0,999989960.5,9988035.049999999,10004879.46,10017322.31,9999802.68,10000000,200,10120,9951,9827,10002,10000,202,120,69,272,2,74,102,120,49,173,2,0,0,0,0,99,0,0
20559.256644996858,100.405,130,-1,0.47812287049454477,0.0,999994579.13,9988035.049999999,10006655.340000002,10017322.31,9999802.68,9993605.489999998,154,10120,9933,9827,10002,10064,202,120,69,272,2,138,148,120,67,173,2,64,0,0,0,99,0,0
20566.010780915203,100.405,181,-1,0.47202073199021,0.0,999994579.13,9988035.049999999,10006655.340000002,10017322.31,9999802.68,9993605.489999998,154,10120,9933,9827,10002,10064,202,120,69,272,2,189,148,120,67,173,2,64,0,0,0,99,0,0
20589.40001948665,100.405,129,-1,0.465261455766781,0.0,999999800.1899999,9988035.049999999,10001434.280000001,10017322.31,9999802.68,9993605.489999998,102,10120,9985,9827,10002,10064,202,120,121,272,2,189,200,120,119,173,2,64,0,0,0,99,0,0
20597.744073472037,100.405,229,2.575000000000003,0.4581774356076496,0.0,999999800.1899999,9988035.049999999,10001434.280000001,10017322.31,9999802.68,9993605.489999998,102,10120,9985,9827,10002,10064,202,220,121,272,2,189,200,120,119,173,2,64,0,0,0,99,0,0
20620.625295298327,97.83,208,2.575000000000003,0.691495670973999,0.0,999999800.1899999,9985980.62,10001434.280000001,10017322.31,10001857.11,9993605.489999998,102,10141,9985,9827,9981,10064,202,220,121,272,23,189,200,141,119,173,23,64,0,0,0,99,0,0
20622.07715156877,97.83,264,0.8500000000000085,0.8289493945745031,0.0,999999800.1899999,9985980.62,10001434.280000001,10017322.31,10001857.11,9993605.489999998,102,10141,9985,9827,9981,10064,202,220,121,272,23,245,200,141,119,173,23,64,0,0,0,99,0,0
20634.4903743139,97.83,350,0.8500000000000085,0.9223115456599367,0.0,999999800.1899999,9985980.62,10001434.280000001,10017322.31,10001857.11,9993605.489999998,102,10141,9985,9827,9981,10064,202,220,207,272,23,245,200,141,119,173,23,64,0,0,0,99,0,0
20692.29800995041,97.83,386,0.8500000000000085,0.9893641897703819,0.0,999999800.1899999,9985980.62,10001434.280000001,10017322.31,10001857.11,9993605.489999998,102,10141,9985,9827,9981,10064,202,220,207,308,23,245,200,141,119,173,23,64,0,0,0,99,0,0
20694.625381776124,97.83,371,0.8500000000000085,1.038909084649761,0.0,999999800.1899999,9984513.17,10002901.73,10017322.31,10001857.11,9993605.489999998,102,10156,9970,9827,9981,10064,202,220,222,308,23,245,200,156,134,173,23,64,0,0,0,99,0,0
20696.20474388522,97.71,304,0.9700000000000131,1.0846234636274676,0.0,999999800.1899999,9978252.05,10002608.6,10023876.56,10001857.11,9993605.489999998,102,10220,9973,9760,9981,10064,202,220,222,375,23,245,200,220,137,240,23,64,0,0,0,99,0,0
20698.70132141918,98.68,259,0.9700000000000131,1.0726975606902347,0.0,999999800.1899999,9978252.05,10002608.6,10019435.96,10001857.11,9998046.089999998,102,10220,9973,9805,9981,10019,202,220,222,420,23,245,200,220,137,285,23,109,0,0,0,99,0,0
20718.393929055757,98.68,263,0.9700000000000131,1.060691270927703,0.0,999999800.1899999,9978252.05,10002608.6,10019435.96,10001857.11,9998046.089999998,102,10220,9973,9805,9981,10019,202,220,222,420,27,245,200,220,137,285,23,109,0,0,0,99,0,0
20765.837765027147,98.68,258,0.6099999999999994,1.0487068227107152,0.0,999999800.1899999,9978252.05,10002608.6,10019435.96,10001857.11,9998046.089999998,102,10220,9973,9805,9981,10019,202,220,222,420,27,264,200,220,137,285,23,131,0,0,2,99,0,0
