Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
179.90013282819277,100,65,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.8580239531031,100,103,0.5699999999999932,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,38,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,203,0.3149999999999835,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,38,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,303,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,38,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,304,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,38,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,100.4,303,0.009999999999990905,0.14907119849998812,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,38,65,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20145.999861844983,100.39500000000001,293,0.009999999999990905,0.1795771677682738,0.0,999998996.05,10000000,10001003.95,10000000,10000000,10000000,110,10000,9990,10000,10000,10000,202,38,75,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0
20185.007350282078,100.39500000000001,321,0.009999999999990905,0.19630515603446586,0.0,999998996.05,10000000,10001003.95,10000000,10000000,10000000,110,10000,9990,10000,10000,10000,202,38,75,0,0,93,12,0,10,0,0,0,0,0,65,0,0,0
20211.53880462367,100.39500000000001,330,0.009999999999990905,0.19609972473417214,0.0,999998996.05,10000000,10001003.95,10000000,10000000,10000000,110,10000,9990,10000,10000,10000,202,38,75,0,9,93,12,0,10,0,0,0,0,0,65,0,0,0
40002,100.39500000000001,103,-1,0.14759177935553983,2,999998996.05,10000000,10001003.95,10000000,10000000,10000000,110,10000,9990,10000,10000,10000,203,38,75,0,9,93,12,0,10,0,0,0,190,38,65,0,0,0
