Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
164.22129167136438,100,6,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.74110603155447,100,29,0.5099999999999909,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
212.6655258422074,98.77,38,-1,0.5798275605729708,0.0,1000000000,10000000,9997728.29,10000000,10000000,10002271.71,100,10000,10023,10000,10000,9977,0,6,55,0,0,23,0,0,23,0,0,23,0,0,0,0,0,0
371.519334237099,100.77,11,-1,0.7163972361755735,0.0,1000000000,10000000,9997728.29,10000000,10000000,10002271.71,100,10000,10023,10000,10000,9977,0,6,82,0,0,23,0,0,77,0,0,23,0,0,0,0,0,0
429.09543152689014,100.77,66,-1,0.732049178675859,0.0,1000000000,10000000,9997728.29,10000000,10000000,10002271.71,100,10000,10023,10000,10000,9977,0,6,82,0,55,23,0,0,77,0,0,23,0,0,0,0,0,0
533.8864863444093,100.77,141,-1,0.718470597867442,0.0,1000000000,10000000,9997728.29,10000000,10000000,10002271.71,100,10000,10023,10000,10000,9977,0,6,82,0,130,23,0,0,77,0,0,23,0,0,0,0,0,0
551.2577069867758,100.77,176,-1,0.6964780202225054,0.0,1000000000,10000000,9997728.29,10000000,10000000,10002271.71,100,10000,10023,10000,10000,9977,0,6,82,0,130,58,0,0,77,0,0,23,0,0,0,0,0,0
20000,100.77,276,-1,0.672620806993063,0,1000000000,10000000,9997728.29,10000000,10000000,10002271.71,100,10000,10023,10000,10000,9977,100,6,82,0,130,58,0,0,77,0,0,23,0,0,0,0,0,0
20001,100.6,176,-1,0.6399093299970576,1,1000010101.8000001,10000000,9997224.44,10000000,9993964.0,9998709.760000002,0,10000,10028,10000,10060,10012,200,6,82,0,130,58,100,0,82,0,60,58,0,0,0,0,0,0
20002,100.6,175,-1,0.6114049394632,2,1000010202.4000001,10000000,9997224.44,10000000,9993863.4,9998709.760000002,-1,10000,10028,10000,10061,10012,201,6,82,0,130,58,101,0,82,0,61,58,0,0,0,0,0,0
20003,100.6,176,-1,0.5863107798586954,3,1000010202.4000001,10000000,9997224.44,10000000,9993863.4,9998709.760000002,-1,10000,10028,10000,10061,10012,202,6,82,0,130,58,101,0,82,0,61,58,0,0,0,0,0,0
20180.4968983813,100.6,150,1.8499999999999943,0.5828687673910825,0.9087440512012108,1000010202.4000001,10000000,9997224.44,10000000,9993863.4,9998709.760000002,-1,10000,10028,10000,10061,10012,202,6,82,49,130,58,101,0,82,0,61,58,0,6,0,0,69,0
20188.81866454018,100.6,228,1.8499999999999943,0.5564572113821272,0.0,1000010202.4000001,10000000,9997224.44,10000000,9993863.4,9998709.760000002,-1,10000,10028,10000,10061,10012,202,6,82,49,208,58,101,0,82,0,61,58,0,6,0,0,69,0
20196.259830120893,100.6,243,1.8499999999999943,0.533335937493642,0.0,1000010202.4000001,10000000,9997224.44,10000000,9993863.4,9998709.760000002,-1,10000,10028,10000,10061,10012,202,21,82,49,208,58,101,0,82,0,61,58,0,6,0,0,69,0
20197.998654614617,100.6,288,1.8499999999999943,0.5128744843393853,0.0,1000010202.4000001,10000000,9997224.44,10000000,9993863.4,9998709.760000002,-1,10000,10028,10000,10061,10012,202,21,82,49,253,58,101,0,82,0,61,58,0,6,0,0,69,0
20201.945612073927,100.6,374,1.8499999999999943,0.4945994050022415,0.7160681443056092,1000010202.4000001,10000000,9997224.44,10000000,9993863.4,9998709.760000002,-1,10000,10028,10000,10061,10012,202,21,82,135,253,58,101,0,82,0,61,58,0,6,0,0,69,0
20224.62959132527,100.6,393,1.4300000000000068,0.08145676203749315,0.23134250761722797,1000010202.4000001,10000000,9997224.44,10000000,9993863.4,9998709.760000002,-1,10000,10028,10000,10061,10012,202,40,82,135,253,58,101,0,82,0,61,58,0,6,0,0,69,0
20228.81572850547,100.82,415,0.09999999999999432,0.08815642662651228,0.16316164339878014,1000010202.4000001,9998084.42,9997224.44,10001915.58,9993863.4,9998709.760000002,-1,10019,10028,9981,10061,10012,202,40,82,195,253,58,101,19,82,19,61,58,0,6,0,0,69,0
20233.086927585988,102.25,327,1.8499999999999943,0.3915514014787855,0.0,1000010202.4000001,9998084.42,9997224.44,10010841.83,9993863.4,9989783.510000002,-1,10019,10028,9893,10061,10100,202,40,82,195,253,146,101,19,82,107,61,146,0,6,0,0,69,0
20243.53319321978,102.25,364,1.5,0.5153270201690037,0.0,1000010202.4000001,9998084.42,9997224.44,10010841.83,9993863.4,9989783.510000002,-1,10019,10028,9893,10061,10100,202,40,119,195,253,146,101,19,82,107,61,146,0,6,0,0,69,0
20395.578765448365,102.25,379,0.12000000000000455,0.6096484891122254,0.0,1000010202.4000001,9998084.42,9997224.44,10010841.83,9993863.4,9989783.510000002,-1,10019,10028,9893,10061,10100,202,40,134,195,253,146,101,19,82,107,61,146,0,6,0,0,69,0
20410.659165862176,102.25,440,0.030000000000001137,0.663701740241807,0.0,1000010202.4000001,9998084.42,9997224.44,10010841.83,9993863.4,9989783.510000002,-1,10019,10028,9893,10061,10100,202,40,134,195,253,207,101,19,82,107,61,146,0,6,0,0,69,0
20413.659165862176,102.25,486,0.030000000000001137,0.7022539888245193,1.0508878007603926,1000010202.4000001,9998084.42,9997224.44,10010841.83,9993863.4,9989783.510000002,-1,10019,10028,9893,10061,10100,202,40,134,241,253,207,101,19,82,107,61,146,0,6,0,0,69,0
20421.722636514103,102.22,443,0.030000000000001137,0.7280540845294415,0.9141706421032723,1000010202.4000001,10002479.88,9997224.44,10010841.83,9993863.4,9985388.05,-1,9976,10028,9893,10061,10143,202,83,134,241,253,207,101,62,82,107,61,189,0,6,0,0,69,0
20432.624734565456,102.22,465,0.030000000000001137,0.7592753123867544,0.0,1000010202.4000001,10002479.88,9997224.44,10010841.83,9993863.4,9985388.05,-1,9976,10028,9893,10061,10143,202,83,134,241,275,207,101,62,82,107,61,189,0,6,0,0,69,0
20444.366729687405,102.22,467,0.030000000000001137,0.7715038176117945,1.0223207101371372,1000010202.4000001,10002479.88,9997224.44,10010841.83,9993863.4,9985388.05,-1,9976,10028,9893,10061,10143,202,83,134,241,275,209,101,62,82,107,61,189,0,6,0,0,69,0
20445.366729687405,102.13,442,0.12000000000000455,0.775290534717885,1.4992565806933271,1000010202.4000001,10002479.88,9996509.53,10010841.83,9996418.270000001,9983548.09,-1,9976,10035,9893,10036,10161,202,83,134,241,300,209,101,62,89,107,86,207,0,6,0,0,69,0
20594.1939813948,102.13,453,0.12000000000000455,0.7924061351309698,0.0,1000010202.4000001,10002479.88,9996509.53,10010841.83,9996418.270000001,9983548.09,-1,9976,10035,9893,10036,10161,202,94,134,241,300,209,101,62,89,107,86,207,0,6,0,0,69,0
20612.109060834722,102.13,505,0.12000000000000455,0.789441297363822,0.0,1000010202.4000001,10002479.88,9996509.53,10010841.83,9996418.270000001,9983548.09,-1,9976,10035,9893,10036,10161,202,94,134,241,352,209,101,62,89,107,86,207,0,6,0,0,69,0
20615.151263260643,102.13,502,0.12000000000000455,0.7854626705358416,0.0,1000010202.4000001,10002479.88,9996203.139999999,10010841.83,9996418.270000001,9983854.48,-1,9976,10038,9893,10036,10158,202,94,134,241,352,212,101,62,92,107,86,210,0,6,0,0,69,0
20626.52678022113,102.91,507,-1,0.8221963091825067,0.0,1000010202.4000001,10005147.14,9996203.139999999,10008174.57,9996418.270000001,9983854.48,-1,9950,10038,9919,10036,10158,202,94,134,302,352,212,101,88,92,137,86,210,0,6,0,0,69,0
20652.941461468243,102.91,542,-1,0.8507807238060833,0.6527453932867502,1000010202.4000001,10005147.14,9996203.139999999,10008174.57,9996418.270000001,9983854.48,-1,9950,10038,9919,10036,10158,202,94,134,302,352,247,101,88,92,137,86,210,0,6,0,0,69,0
20655.230959678604,104.2,510,-1,0.9756375551675214,0.0,1000010202.4000001,10005147.14,9996203.139999999,10004840.17,9999752.670000002,9983854.48,-1,9950,10038,9951,10004,10158,202,94,134,302,384,247,101,88,92,169,118,210,0,6,0,0,69,0
20683.709247769588,104.2,561,-1,1.069937115955312,0.0,1000010202.4000001,10005147.14,9996203.139999999,10004840.17,9999752.670000002,9983854.48,-1,9950,10038,9951,10004,10158,202,94,185,302,384,247,101,88,92,169,118,210,0,6,0,0,69,0
20781.924966314324,102.99,447,-1,1.0749918722996044,0.5972400626305898,1000010202.4000001,10005147.14,9996307.339999998,10004735.97,9999752.670000002,9983854.48,-1,9950,10037,9952,10004,10158,202,94,213,302,384,247,101,88,147,170,118,210,0,6,0,86,69,0
20813.52334360759,102.99,313,-1,1.0780804935324086,2.0901698424604547,1000010202.4000001,10005147.14,9996307.339999998,10004735.97,9999752.670000002,9983854.48,-1,9950,10037,9952,10004,10158,202,120,213,302,384,247,101,88,147,170,118,210,0,6,37,86,192,0
20817.52334360759,102.99,367,-1,1.0795682779086606,2.1203270152218465,1000010202.4000001,10005147.14,9996307.339999998,10004735.97,9999752.670000002,9983854.48,-1,9950,10037,9952,10004,10158,202,120,213,302,438,247,101,88,147,170,118,210,0,6,37,86,192,0
20824.52334360759,102.99,346,-1,1.0797459908639089,5.159777523262164,1000010202.4000001,10005147.14,9994144.549999999,10004735.97,9999752.670000002,9986017.27,-1,9950,10058,9952,10004,10137,202,120,213,302,438,268,101,88,168,170,118,231,0,6,37,86,192,0
20828.660282852517,102.99,438,0.37000000000000455,1.078847357643218,0.0,1000010202.4000001,10005456.110000001,9993835.579999998,10004735.97,9999752.670000002,9986017.27,-1,9947,10061,9952,10004,10137,202,218,213,302,438,268,101,91,171,170,118,231,0,6,37,86,192,0
20832.660282852517,101.66,429,0.8400000000000034,1.0635859437242439,2.713830313521612,1000010202.4000001,10005456.110000001,9993324.929999998,10005653.260000002,9999346.030000001,9986017.27,-1,9947,10066,9943,10008,10137,202,218,213,311,438,268,101,91,176,179,122,231,0,6,37,86,192,0
20835.660282852517,101.66,494,0.29000000000000625,1.0489494249933002,4.677514550585329,1000010202.4000001,10005456.110000001,9993324.929999998,10005653.260000002,9999346.030000001,9986017.27,-1,9947,10066,9943,10008,10137,202,218,213,311,503,268,101,91,176,179,122,231,0,6,37,86,192,0
20841.660282852517,101.66,541,0.29000000000000625,1.0348966624938065,2.816555053330376,1000010202.4000001,10005456.110000001,9993324.929999998,10005653.260000002,9999346.030000001,9986017.27,-1,9947,10066,9943,10008,10137,202,265,213,311,503,268,101,91,176,179,122,231,0,6,37,86,192,0
20849.660282852517,101.95,488,0.29000000000000625,1.0204268654118844,2.241908252482972,1000010202.4000001,10005456.110000001,9993324.929999998,10005653.260000002,10004749.38,9980613.92,-1,9947,10066,9943,9955,10190,202,265,213,311,503,321,101,91,176,179,175,284,0,6,37,86,192,0
20926.87929155561,102.5,391,0.8400000000000034,1.010761597298861,0.0,1000010202.4000001,10004232.71,9993324.929999998,10005653.260000002,10005972.780000001,9980613.92,-1,9959,10066,9943,9943,10190,202,362,213,311,503,321,101,273,176,179,187,284,0,6,37,86,192,0
20941.329001507343,102.5,385,0.8400000000000034,1.001301230961321,0.0,1000010202.4000001,10004642.71,9993324.929999998,10005653.260000002,10005972.780000001,9980203.92,-1,9955,10066,9943,9943,10194,202,362,213,311,503,325,101,277,176,179,187,288,0,6,37,86,192,2
20965.88841628372,101.66,326,0.37000000000000455,0.9895254841390831,0.0,1000010202.4000001,10004642.71,9993324.929999998,10005653.260000002,10001093.100000001,9985083.6,-1,9955,10066,9943,9991,10146,202,362,213,311,503,408,101,277,176,179,235,336,0,6,37,132,192,2
20999.02446859047,101.66,342,0.37000000000000455,0.9781508063688354,2.5197658768120164,1000010202.4000001,10004642.71,9993324.929999998,10005653.260000002,10001093.100000001,9985083.6,-1,9955,10066,9943,9991,10146,202,362,213,311,541,408,101,277,176,179,235,336,0,6,37,132,214,2
21018.02446859047,101.66,396,0.37000000000000455,0.9671552574887065,7.257448564530932,1000010202.4000001,10004642.71,9993324.929999998,10005653.260000002,10001093.100000001,9985083.6,-1,9955,10066,9943,9991,10146,202,362,213,365,541,408,101,277,176,179,235,336,0,6,37,132,214,2
21041.02446859047,101.34,397,0.5900000000000034,0.9599261829140788,16.45973089590916,1000010202.4000001,10001095.81,9993324.929999998,10005653.260000002,10001093.100000001,9988630.5,-1,9990,10066,9943,9991,10111,202,433,213,365,541,408,101,312,176,179,235,371,0,6,37,132,214,2
21059.02446859047,101.34,476,0.5900000000000034,0.9527834603604328,24.552792520775256,1000010202.4000001,10001095.81,9993324.929999998,10005653.260000002,10001093.100000001,9988630.5,-1,9990,10066,9943,9991,10111,202,433,213,444,541,408,101,312,176,179,235,371,0,6,37,132,214,2
21085.02446859047,101.34,477,0.09000000000000341,0.9457326950986281,34.815276195924525,1000010202.4000001,10001095.81,9993324.929999998,10005653.260000002,10001093.100000001,9988630.5,-1,9990,10066,9943,9991,10111,202,433,214,444,541,408,101,312,176,179,235,371,0,6,37,132,214,2
21105.02446859047,101.34,567,0.01999999999999602,0.9387781394247156,39.324616333458835,1000010202.4000001,10001095.81,9993324.929999998,10005653.260000002,10001093.100000001,9988630.5,-1,9990,10066,9943,9991,10111,202,523,214,444,541,408,101,312,176,179,235,371,0,6,37,132,214,2
21106.02446859047,101.49,478,0.01999999999999602,0.930310053606437,40.16425487475135,1000010202.4000001,10010128.42,9984292.319999998,10005653.260000002,10001093.100000001,9988630.5,-1,9901,10155,9943,9991,10111,202,523,303,444,541,408,101,401,265,179,235,371,0,6,37,132,214,2
21125.02446859047,102.06,468,0.5900000000000034,0.9207379881020827,29.432867092815286,1000010202.4000001,10010229.91,9984393.879999999,10005450.21,10001093.100000001,9988630.5,-1,9900,10154,9945,9991,10111,202,523,303,454,541,408,101,402,266,197,235,371,0,6,37,132,214,2
21152.02446859047,100.97,414,1.0900000000000034,0.9203417805660882,26.05430333358163,1000010202.4000001,10012047.370000001,9984393.879999999,10005450.21,9999275.64,9988630.5,-1,9882,10154,9945,10009,10111,202,577,303,454,541,408,101,492,266,197,253,371,0,6,37,132,214,2
21168.02446859047,100.97,476,0.6800000000000068,0.9195935577943452,32.41793946001053,1000010202.4000001,10012047.370000001,9984393.879999999,10005450.21,9999275.64,9988630.5,-1,9882,10154,9945,10009,10111,202,577,365,454,541,408,101,492,266,197,253,371,0,6,37,132,214,2
