Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/profitableagent,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/profitableagent,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/profitableagent,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,profitableagent Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,profitableagent Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,profitableagent Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
257.25159171536313,100,92,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455.8257530849096,100,116,0.01999999999999602,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,92,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487.72842697436766,100,201,0.01999999999999602,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,92,24,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
691.9140585070223,100,226,0.01999999999999602,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,117,24,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
701.3344197084203,100.94,160,0.01999999999999602,0.3759999999999991,0.0,10000000,9993337.96,10000000,10000000,10006662.04,10000000,10000,10066,10000,10000,9934,10000,11009400.0,11009400.0,11009400.0,11009400.0,11009400.0,11009400.0,0,117,24,0,66,85,0,66,0,0,66,0,0,0,0,0,0,0
705.9711930090612,100.94,165,0.01999999999999602,0.4431202495435687,0.0,10000000,9993337.96,10000000,10000000,10006662.04,10000000,10000,10066,10000,10000,9934,10000,11009400.0,11009400.0,11009400.0,11009400.0,11009400.0,11009400.0,0,117,24,0,66,90,0,66,0,0,66,0,0,0,0,0,0,0
1025.8190437992876,100.96,158,-1,0.4685191608479113,0.0,10000000,9993337.96,10002423.04,9997576.96,10006662.04,10000000,10000,10066,9976,10024,9934,10000,11009600.0,11009601.32,11009600.0,11009600.0,11009598.68,11009600.0,0,117,24,41,66,90,0,66,24,24,66,0,0,0,0,0,0,0
1183.9114609710418,100.96,248,-1,0.4750526286633913,0.0,10000000,9993337.96,10002423.04,9997576.96,10006662.04,10000000,10000,10066,9976,10024,9934,10000,11009600.0,11009601.32,11009600.0,11009600.0,11009598.68,11009600.0,0,207,24,41,66,90,0,66,24,24,66,0,0,0,0,0,0,0
1390.234751173493,102.68,276,1.2399999999999949,0.8251060537894521,0.0,10000000,9993337.96,10004168.6,9995831.4,10006662.04,10000000,10000,10066,9959,10041,9934,10000,11026800.0,11026914.840000002,11026758.719999999,11026841.280000001,11026685.16,11026800.0,0,207,86,41,66,90,0,66,41,41,66,0,0,0,0,0,0,0
1393.0935628041652,102.33,233,1.2399999999999949,0.9197874754528905,0.0,10000000,9993337.96,10008568.79,9991431.21,10006662.04,10000000,10000,10066,9916,10084,9934,10000,11023300.0,11023391.74,11023273.069999998,11023326.930000002,11023208.26,11023300.0,0,207,86,84,66,90,0,66,84,84,66,0,0,0,0,0,0,0
1530.1444540219989,102.33,261,1.2399999999999949,0.9708861080017291,0.0,10000000,9993337.96,10008568.79,9991431.21,10006662.04,10000000,10000,10066,9916,10084,9934,10000,11023300.0,11023391.74,11023273.069999998,11023326.930000002,11023208.26,11023300.0,28,207,86,84,66,90,0,66,84,84,66,0,0,0,0,0,0,0
1578.3883515164125,102.33,280,1.2399999999999949,0.9983079434723543,0.0,10000000,9993337.96,10008568.79,9991431.21,10006662.04,10000000,10000,10066,9916,10084,9934,10000,11023300.0,11023391.74,11023273.069999998,11023326.930000002,11023208.26,11023300.0,28,207,86,84,85,90,0,66,84,84,66,0,0,0,0,0,0,0
1586.3019073206667,102.33,369,1.2399999999999949,1.011675041963844,0.0,10000000,9993337.96,10008568.79,9991431.21,10006662.04,10000000,10000,10066,9916,10084,9934,10000,11023300.0,11023391.74,11023273.069999998,11023326.930000002,11023208.26,11023300.0,28,296,86,84,85,90,0,66,84,84,66,0,0,0,0,0,0,0
1589.6893683167616,102.33,463,0.6700000000000017,1.016258895585738,0.0,10000000,9993337.96,10008568.79,9991431.21,10006662.04,10000000,10000,10066,9916,10084,9934,10000,11023300.0,11023391.74,11023273.069999998,11023326.930000002,11023208.26,11023300.0,28,296,86,84,179,90,0,66,84,84,66,0,0,0,0,0,0,0
1793.2140026530815,102.33,479,0.6700000000000017,1.0151768318869383,0.0,10000000,9993337.96,10008568.79,9991431.21,10006662.04,10000000,10000,10066,9916,10084,9934,10000,11023300.0,11023391.74,11023273.069999998,11023326.930000002,11023208.26,11023300.0,28,296,86,100,179,90,0,66,84,84,66,0,0,0,0,0,0,0
1801.8482576984254,102.33,488,0.6700000000000017,1.010371025601487,0.0,10000000,9993337.96,10008568.79,9991431.21,10006662.04,10000000,10000,10066,9916,10084,9934,10000,11023300.0,11023391.74,11023273.069999998,11023326.930000002,11023208.26,11023300.0,28,305,86,100,179,90,0,66,84,84,66,0,0,0,0,0,0,0
2085.3820214384587,101.76,437,0.6700000000000017,0.9833798788663364,0.0,10000000,9993337.96,10003379.03,9991431.21,10011851.799999999,10000000,10000,10066,9967,10084,9883,10000,11017600.0,11017654.120000001,11017620.95,11017579.05,11017545.879999999,11017600.0,28,305,137,100,179,90,0,66,135,84,117,0,0,0,0,0,0,0
2131.6763192523495,101.76,520,0.6700000000000017,0.958408692689201,0.0,10000000,9993337.96,10003379.03,9991431.21,10011851.799999999,10000000,10000,10066,9967,10084,9883,10000,11017600.0,11017654.120000001,11017620.95,11017579.05,11017545.879999999,11017600.0,28,305,137,100,179,173,0,66,135,84,117,0,0,0,0,0,0,0
2271.5448621686487,101.76,612,0.6700000000000017,0.9352221357588247,0.0,10000000,9993337.96,10003379.03,9991431.21,10011851.799999999,10000000,10000,10066,9967,10084,9883,10000,11017600.0,11017654.120000001,11017620.95,11017579.05,11017545.879999999,11017600.0,28,305,137,100,271,173,0,66,135,84,117,0,0,0,0,0,0,0
2451.392186620825,101.76,612,0.14999999999999147,0.9136206816835974,0.0,10000000,9988962.280000001,10003379.03,9991431.21,10016227.479999999,10000000,10000,10109,9967,10084,9840,10000,11017600.0,11017654.120000001,11017620.95,11017579.05,11017545.879999999,11017600.0,28,391,137,100,271,173,0,109,135,84,160,0,0,0,0,0,0,0
2458.695670952867,101.92,585,0.14999999999999147,0.8962600549883954,0.0,10000000,9986210.440000001,10006130.87,9991431.21,10016227.479999999,10000000,10000,10136,9940,10084,9840,10000,11019200.0,11019271.56,11019215.67,11019192.49,11019120.28,11019200.0,28,391,164,100,271,173,0,136,162,84,160,0,0,0,0,0,0,0
2481.46715220615,101.92,569,0.9799999999999898,0.8797699971776065,0.0,10000000,9984579.72,10006130.87,9993061.930000002,10016227.479999999,10000000,10000,10152,9940,10068,9840,10000,11019200.0,11019271.56,11019215.67,11019192.490000002,11019120.28,11019200.0,28,391,164,116,271,173,0,152,162,100,160,0,0,0,0,0,0,0
2694.05903553503,101.92,639,0.9799999999999898,0.864091467538138,0.0,10000000,9984579.72,10006130.87,9993061.930000002,10016227.479999999,10000000,10000,10152,9940,10068,9840,10000,11019200.0,11019271.56,11019215.67,11019192.490000002,11019120.28,11019200.0,28,461,164,116,271,173,0,152,162,100,160,0,0,0,0,0,0,0
2842.6249937641774,101.92,691,0.9799999999999898,0.8491686089281034,0.0,10000000,9984579.72,10006130.87,9993061.930000002,10016227.479999999,10000000,10000,10152,9940,10068,9840,10000,11019200.0,11019271.56,11019215.67,11019192.490000002,11019120.28,11019200.0,28,461,164,116,271,225,0,152,162,100,160,0,0,0,0,0,0,0
2903.4169674711106,101.92,734,0.9799999999999898,0.8349491960592581,0.0,10000000,9984579.72,10006130.87,9993061.930000002,10016227.479999999,10000000,10000,10152,9940,10068,9840,10000,11019200.0,11019271.56,11019215.67,11019192.490000002,11019120.28,11019200.0,28,461,164,116,314,225,0,152,162,100,160,0,0,0,0,0,0,0
3089.061221076728,102.07,685,0.9799999999999898,0.8242016039924149,0.0,10000000,9984579.72,10006130.87,9993061.930000002,10011226.049999999,10005001.43,10000,10152,9940,10068,9889,9951,11020700.0,11020794.360000001,11020706.67,11020702.690000001,11020596.28,11020700.0,28,461,164,116,363,225,0,152,162,100,209,49,0,0,0,0,0,0
3118.156933558556,102.07,652,0.9799999999999898,0.8137300860538746,0.0,10000000,9981211.41,10006130.87,9993061.930000002,10011226.049999999,10008369.74,10000,10185,9940,10068,9889,9918,11020700.0,11020794.36,11020706.67,11020702.690000001,11020596.28,11020700.0,28,494,164,116,363,225,0,185,162,100,209,82,0,0,0,0,0,0
