Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/profitableagent,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/profitableagent,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/profitableagent,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,profitableagent Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,profitableagent Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,profitableagent Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
409.44952126532974,100,44,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
675.0201641197024,100,84,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,0,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0
969.2123131652772,100,159,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,75,0,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0
989.3151360151397,101.22,103,0.8900000000000006,0.5282754963085071,0.0,10000000,9992408.5,10000000,10000000,10007591.5,10000000,10000,10075,10000,10000,9925,10000,11012200.0,11012200.0,11012200.0,11012200.0,11012200.0,11012200.0,0,75,0,40,138,0,0,75,0,0,75,0,0,0,0,0,0,0
1153.7809766313014,101.22,180,0.8900000000000006,0.5976754972390949,0.0,10000000,9992408.5,10000000,10000000,10007591.5,10000000,10000,10075,10000,10000,9925,10000,11012200.0,11012200.0,11012200.0,11012200.0,11012200.0,11012200.0,0,75,77,40,138,0,0,75,0,0,75,0,0,0,0,0,0,0
1194.2007369254534,100.72,207,0.6800000000000068,0.5524088662897754,0.0,10000000,9992408.5,10000000,9998086.32,10009505.18,10000000,10000,10075,10000,10019,9906,10000,11007200.0,11007162.5,11007200.0,11007200.0,11007237.5,11007200.0,0,75,77,105,138,0,0,75,0,19,94,0,0,0,0,0,0,0
1375.2652893548936,100.72,227,0.6800000000000068,0.5158863978728296,0.0,10000000,9992408.5,10000000,9998086.32,10009505.18,10000000,10000,10075,10000,10019,9906,10000,11007200.0,11007162.5,11007200.0,11007200.0,11007237.5,11007200.0,0,75,97,105,138,0,0,75,0,19,94,0,0,0,0,0,0,0
1461.8442678746223,100.72,308,0.0799999999999983,0.48566964080535185,0.0,10000000,9992408.5,10000000,9998086.32,10009505.18,10000000,10000,10075,10000,10019,9906,10000,11007200.0,11007162.5,11007200.0,11007200.0,11007237.5,11007200.0,0,75,97,105,219,0,0,75,0,19,94,0,0,0,0,0,0,0
1632.3174399785769,101.11,270,0.0799999999999983,0.48778663621417034,0.0,10000000,9996250.68,10000000,9994244.14,10009505.18,10000000,10000,10037,10000,10057,9906,10000,11011100.0,11011091.75,11011100.0,11011107.41,11011100.84,11011100.0,0,113,97,105,219,0,0,113,0,57,94,0,0,0,0,0,0,0
1694.209107395346,101.11,330,0.0799999999999983,0.4842478704134894,0.0,10000000,9996250.68,10000000,9994244.14,10009505.18,10000000,10000,10037,10000,10057,9906,10000,11011100.0,11011091.75,11011100.0,11011107.41,11011100.84,11011100.0,0,113,97,105,279,0,0,113,0,57,94,0,0,0,0,0,0,0
1794.9934613058347,101.11,344,0.9699999999999989,0.47782565373983477,0.0,10000000,9996250.68,10000000,9994244.14,10009505.18,10000000,10000,10037,10000,10057,9906,10000,11011100.0,11011091.75,11011100.0,11011107.41,11011100.84,11011100.0,0,113,97,135,279,0,0,113,0,73,94,0,0,0,0,0,0,0
1855.0563072895764,101.11,418,0.789999999999992,0.4699527162976668,0.0,10000000,9996250.68,10000000,9994244.14,10009505.18,10000000,10000,10037,10000,10057,9906,10000,11011100.0,11011091.75,11011100.0,11011107.41,11011100.84,11011100.0,0,113,97,135,279,74,0,113,0,73,94,0,0,0,0,0,0,0
