Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/profitableagent,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/profitableagent,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/profitableagent,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,profitableagent Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,profitableagent Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,profitableagent Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
425.78931760667643,100,22,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444.36819591249684,100.19,57,-1,0.09499999999999886,0.0,10000000,10002204.18,9997795.82,10000000,10000000,10000000,10000,9978,10022,10000,10000,10000,11001900.0,11001900.0,11001900.0,11001900.0,11001900.0,11001900.0,0,22,79,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0
906.0385122071477,100.19,92,-1,0.08956685895029494,0.0,10000000,10002204.18,9997795.82,10000000,10000000,10000000,10000,9978,10022,10000,10000,10000,11001900.0,11001900.0,11001900.0,11001900.0,11001900.0,11001900.0,0,57,79,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0
918.2335323180832,100.19,170,-1,0.0822724133595207,0.0,10000000,10002204.18,9997795.82,10000000,10000000,10000000,10000,9978,10022,10000,10000,10000,11001900.0,11001900.0,11001900.0,11001900.0,11001900.0,11001900.0,0,57,157,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0
928.2387960256402,100.72,72,-1,0.2424376208429706,0.0,10000000,10002204.18,9987843.36,10000000,10000000,10009952.46,10000,9978,10120,10000,10000,9902,11007200.0,11007188.34,11007129.76,11007200.0,11007200.0,11007281.9,0,57,157,0,0,98,0,22,120,0,0,98,0,0,0,0,0,0
953.1478960100953,100.72,67,-1,0.2804014978561991,0.0,10000000,10002204.18,9987339.76,10000503.6,10000000,10009952.46,10000,9978,10125,9995,10000,9902,11007200.0,11007188.34,11007129.76,11007200.0,11007200.0,11007281.9,0,57,157,5,0,98,0,22,125,5,0,98,0,0,0,0,0,0
1095.8032874518883,100.72,140,-1,0.29247710533109633,0.0,10000000,10002204.18,9987339.76,10000503.6,10000000,10009952.46,10000,9978,10125,9995,10000,9902,11007200.0,11007188.34,11007129.76,11007200.0,11007200.0,11007281.9,0,57,230,5,0,98,0,22,125,5,0,98,0,0,0,0,0,0
1131.242945491301,100.72,225,1.230000000000004,0.2945520964108049,0.0,10000000,10002204.18,9987339.76,10000503.6,10000000,10009952.46,10000,9978,10125,9995,10000,9902,11007200.0,11007188.34,11007129.76,11007200.0,11007200.0,11007281.9,0,57,230,5,85,98,0,22,125,5,0,98,0,0,0,0,0,0
1155.7366501983636,101.5,223,1.230000000000004,0.4358134157335381,0.0,10000000,10002204.18,9987136.76,10000706.6,10000000,10009952.46,10000,9978,10127,9993,10000,9902,11015000.0,11014971.18,11015027.26,11014996.1,11015000.0,11015005.46,0,57,230,7,85,98,0,22,127,7,0,98,0,0,0,0,0,0
1163.2649408257298,101.5,272,0.9200000000000017,0.502160332961496,0.0,10000000,10002204.18,9987136.76,10000706.6,10000000,10009952.46,10000,9978,10127,9993,10000,9902,11015000.0,11014971.18,11015027.26,11014996.1,11015000.0,11015005.46,0,57,230,7,85,147,0,22,127,7,0,98,0,0,0,0,0,0
1178.5514663844192,101.5,304,0.269999999999996,0.5381971742280965,0.0,10000000,10002204.18,9987136.76,10000706.6,10000000,10009952.46,10000,9978,10127,9993,10000,9902,11015000.0,11014971.18,11015027.26,11014996.1,11015000.0,11015005.46,32,57,230,7,85,147,0,22,127,7,0,98,0,0,0,0,0,0
1376.2975329297278,101.77,309,0.5400000000000063,0.5910160742314884,0.0,10003256.64,10002204.18,9987136.76,10000706.6,10000000,10006695.82,9968,9978,10127,9993,10000,9934,11017700.0,11017665.24,11017761.549999999,11017694.209999999,11017700.0,11017679.0,32,57,230,7,85,216,32,22,127,7,0,130,0,0,0,0,0,0
1393.4076709906508,101.77,401,0.10000000000000853,0.6227919576272697,0.0,10003256.64,10002204.18,9987136.76,10000706.6,10000000,10006695.82,9968,9978,10127,9993,10000,9934,11017700.0,11017665.24,11017761.549999999,11017694.209999999,11017700.0,11017679.0,32,57,322,7,85,216,32,22,127,7,0,130,0,0,0,0,0,0
1616.6065086258438,101.98,398,0.10000000000000853,0.6632191899195558,0.0,10003256.64,10002204.18,9987442.7,10000706.6,9999694.06,10006695.82,9968,9978,10124,9993,10003,9934,11019793.280000001,11019760.62,11019888.219999999,11019792.74,11019800.0,11019765.14,32,57,322,7,88,216,32,22,130,7,3,130,0,0,0,0,0,0
1805.6571345010932,101.98,418,0.10000000000000853,0.6892024376045119,0.0,10003256.64,10002204.18,9987442.7,10000706.6,9999694.06,10006695.82,9968,9978,10124,9993,10003,9934,11019793.280000001,11019760.62,11019888.219999999,11019792.74,11019800.0,11019765.14,32,57,322,7,108,216,32,22,130,7,3,130,0,0,0,0,0,0
1816.26849179998,101.98,503,0.10000000000000853,0.7058281372791834,0.0,10003256.64,10002204.18,9987442.7,10000706.6,9999694.06,10006695.82,9968,9978,10124,9993,10003,9934,11019793.280000001,11019760.62,11019888.219999999,11019792.74,11019800.0,11019765.14,32,142,322,7,108,216,32,22,130,7,3,130,0,0,0,0,0,0
1819.3411836580506,101.98,466,0.10000000000000853,0.7161024844015638,0.0,10003256.64,10002204.18,9987442.7,10000706.6,9999694.06,10006695.82,9968,9978,10124,9993,10003,9934,11019793.280000001,11019760.62,11019888.219999999,11019792.74,11019800.0,11019765.14,32,142,359,7,108,216,32,22,204,7,3,130,0,0,0,0,0,0
1830.4560219028112,101.62,443,0.04000000000000625,0.7044954853573521,0.0,10003256.64,10002204.18,9987442.7,10006508.56,9997661.66,10002926.26,9968,9978,10124,9936,10023,9971,11016204.8,11016168.54,11016243.58,11016204.88,11016198.92,11016179.28,32,142,359,98,108,216,32,22,204,64,23,167,0,0,0,0,0,0
2009.6620106507871,101.98,397,0.480000000000004,0.7092538313114136,0.0,10003256.64,9997528.06,9988666.459999999,10009960.92,9997661.66,10002926.26,9968,10024,10112,9902,10023,9971,11019793.280000001,11019775.58,11019888.219999999,11019766.88,11019807.2,11019768.84,32,188,359,98,108,216,32,68,216,98,23,167,0,0,0,0,0,0
2012.3883864879024,101.5,358,0.480000000000004,0.6941575829737814,0.0,10003256.64,9997528.06,9984707.959999999,10009960.92,10001620.16,10002926.26,9968,10024,10151,9902,9984,9971,11015008.64,11014964.06,11015034.459999999,11015013.92,11014996.16,11014982.76,32,188,359,98,147,216,32,68,255,98,62,167,0,0,0,0,0,0
2040.886602041508,101.5,340,0.480000000000004,0.6799459762453536,0.0,10003256.64,9997528.06,9982880.959999999,10009960.92,10001620.16,10004753.26,9968,10024,10169,9902,9984,9953,11015008.64,11014964.06,11015034.459999999,11015013.92,11014996.16,11014982.76,32,188,359,98,147,234,32,68,273,98,62,185,0,0,0,0,0,0
2209.973685864385,101.5,429,0.480000000000004,0.6665411210988446,0.0,10003256.64,9997528.06,9982880.959999999,10009960.92,10001620.16,10004753.26,9968,10024,10169,9902,9984,9953,11015008.64,11014964.06,11015034.459999999,11015013.92,11014996.16,11014982.76,32,188,359,98,147,323,32,68,273,98,62,185,0,0,0,0,0,0
2218.0799207785335,101.5,495,0.480000000000004,0.6538734377460167,0.0,10003256.64,9997528.06,9982880.959999999,10009960.92,10001620.16,10004753.26,9968,10024,10169,9902,9984,9953,11015008.64,11014964.06,11015034.459999999,11015013.92,11014996.16,11014982.76,32,188,359,98,147,389,32,68,273,98,62,185,0,0,0,0,0,0
2243.6230196804677,101.5,546,0.6099999999999994,0.641880781376107,0.0,10003256.64,9997528.06,9982880.959999999,10009960.92,10001620.16,10004753.26,9968,10024,10169,9902,9984,9953,11015008.64,11014964.06,11015034.459999999,11015013.92,11014996.16,11014982.76,32,188,438,98,147,389,32,68,301,98,62,185,0,0,0,0,0,0
2267.5555802860267,101.5,548,0.12000000000000455,0.6305076050294729,0.0,10003256.64,9997528.06,9982880.959999999,10009960.92,10001620.16,10004753.26,9968,10024,10169,9902,9984,9953,11015008.64,11014964.06,11015034.459999999,11015013.92,11014996.16,11014982.76,32,188,438,98,147,391,32,68,301,98,62,185,0,0,0,0,0,0
2286.0157889941534,101.5,599,0.12000000000000455,0.6197041907423818,0.0,10003256.64,9997528.06,9982880.959999999,10009960.92,10001620.16,10004753.26,9968,10024,10169,9902,9984,9953,11015008.64,11014964.06,11015034.459999999,11015013.92,11014996.16,11014982.76,32,239,438,98,147,391,32,68,301,98,62,185,0,0,0,0,0,0
2559.966491707813,101.5,636,0.09000000000000341,0.6094259594077049,0.0,10003256.64,9997528.06,9982880.959999999,10009960.92,10001620.16,10004753.26,9968,10024,10169,9902,9984,9953,11015008.64,11014964.06,11015034.459999999,11015013.92,11014996.16,11014982.76,32,239,438,98,147,428,32,68,301,98,62,185,0,0,0,0,0,0
2739.051468856932,100.72,582,0.6099999999999994,0.6079376100843767,0.0,10003256.64,9997528.06,9981370.159999998,10009960.92,10007079.260000002,10000804.959999999,9968,10024,10184,9902,9930,9992,11007233.600000001,11007145.34,11007102.639999999,11007290.36,11007228.860000001,11007199.2,32,239,438,98,201,428,32,68,316,98,116,224,0,0,0,0,0,0
2767.5237029048412,100.72,584,0.6099999999999994,0.6059196683314296,0.0,10003256.64,9997528.06,9981370.159999998,10009960.92,10007079.260000002,10000804.959999999,9968,10024,10184,9902,9930,9992,11007233.600000001,11007145.34,11007102.639999999,11007290.36,11007228.860000001,11007199.2,32,239,438,100,201,428,32,68,316,98,116,224,0,0,0,0,0,0
2902.5766877809983,100.72,605,0.6099999999999994,0.6034807370579458,0.0,10003256.64,9997528.06,9981370.159999998,10009960.92,10007079.260000002,10000804.959999999,9968,10024,10184,9902,9930,9992,11007233.600000001,11007145.34,11007102.639999999,11007290.36,11007228.860000001,11007199.2,32,260,438,100,201,428,32,68,316,98,116,224,0,0,0,0,0,0
2903.5766877809983,100.72,670,0.6099999999999994,0.6007076991801586,0.15626245474823008,10003256.64,9997528.06,9981370.159999998,10009960.92,10007079.260000002,10000804.959999999,9968,10024,10184,9902,9930,9992,11007233.600000001,11007145.34,11007102.639999999,11007290.36,11007228.860000001,11007199.2,32,260,503,100,201,428,32,68,316,98,116,224,0,0,0,0,0,0
2930.939736039957,100.72,746,0.6099999999999994,0.5976705267902639,0.0,10003256.64,9997528.06,9981370.159999998,10009960.92,10007079.260000002,10000804.959999999,9968,10024,10184,9902,9930,9992,11007233.600000001,11007145.34,11007102.639999999,11007290.36,11007228.860000001,11007199.2,32,260,579,100,201,428,32,68,316,98,116,224,0,0,0,0,0,0
3190.6265629614777,100.72,809,0.6099999999999994,0.5944258984602977,0.0,10003256.64,9997528.06,9981370.159999998,10009960.92,10007079.260000002,10000804.959999999,9968,10024,10184,9902,9930,9992,11007233.600000001,11007145.34,11007102.639999999,11007290.36,11007228.860000001,11007199.2,32,323,579,100,201,428,32,68,316,98,116,224,0,0,0,0,0,0
3367.542651559321,101.33,784,0.6099999999999994,0.5860843025440818,0.0,10003256.64,9997528.06,9983903.409999998,10007427.67,10007079.260000002,10000804.959999999,9968,10024,10159,9927,9930,9992,11013314.08,11013259.98,11013314.879999999,11013330.58,11013286.160000002,11013294.319999998,32,323,579,125,201,428,32,68,341,123,116,224,0,0,0,0,0,0
3410.3906648444604,100.65,724,0.6799999999999926,0.5847660617193655,0.0,10003256.64,9997528.06,9988231.359999998,10007427.67,10007079.260000002,9996477.01,9968,10024,10116,9927,9930,10035,11006535.84,11006443.66,11006406.759999998,11006580.22,11006533.760000002,11006499.76,32,323,639,125,201,428,32,68,418,123,116,267,0,0,0,0,0,0
3411.3906648444604,100.65,772,0.6799999999999926,0.58313541616013,0.5626563609789628,10003256.64,9997528.06,9988231.359999998,10007427.67,10007079.260000002,9996477.01,9968,10024,10116,9927,9930,10035,11006535.84,11006443.66,11006406.759999998,11006580.22,11006533.760000002,11006499.76,32,371,639,125,201,428,32,68,418,123,116,267,0,0,0,0,0,0
3539.6640587330066,100.65,860,0.01999999999999602,0.5812452313713772,0.0,10003256.64,9997528.06,9988231.359999998,10007427.67,10007079.260000002,9996477.01,9968,10024,10116,9927,9930,10035,11006535.84,11006443.66,11006406.759999998,11006580.22,11006533.760000002,11006499.76,32,371,639,125,289,428,32,68,418,123,116,267,0,0,0,0,0,0
3559.8762471763926,101.33,823,0.4000000000000057,0.5742565951899153,0.0,10003256.64,9997528.06,9992284.559999997,10003374.47,10007079.260000002,9996477.01,9968,10024,10076,9967,9930,10035,11013314.08,11013259.98,11013285.639999997,11013330.58,11013286.160000002,11013323.56,32,371,639,168,289,428,32,68,458,163,116,267,0,0,0,0,0,0
3611.68049154187,101.33,824,0.4000000000000057,0.5675109153604495,0.0,10003256.64,9997528.06,9992284.559999997,10003374.47,10007079.260000002,9996477.01,9968,10024,10076,9967,9930,10035,11013314.08,11013259.98,11013285.639999997,11013330.58,11013286.160000002,11013323.56,32,371,639,168,289,429,32,68,458,163,116,267,0,0,0,0,0,0
3618.8942392370445,101.33,886,0.4000000000000057,0.5609946523809303,0.0,10003256.64,9997528.06,9992284.559999997,10003374.47,10007079.260000002,9996477.01,9968,10024,10076,9967,9930,10035,11013314.08,11013259.98,11013285.639999997,11013330.58,11013286.160000002,11013323.56,32,371,701,168,289,429,32,68,458,163,116,267,0,0,0,0,0,0
3632.522030156969,101.33,890,0.4000000000000057,0.5546952794676131,0.0,10003256.64,9997528.06,9992284.559999997,10003374.47,10007079.260000002,9996477.01,9968,10024,10076,9967,9930,10035,11013314.08,11013259.98,11013285.639999997,11013330.58,11013286.160000002,11013323.56,32,371,705,168,289,429,32,68,458,163,116,267,0,0,0,0,0,0
3808.010958277089,101.31,823,0.5,0.5484732468355515,0.0,10003256.64,9997528.06,9986000.239999996,10003070.24,10006876.640000002,10003268.18,9968,10024,10138,9970,9932,9968,11013114.72,11013059.5,11013081.019999996,11013130.94,11013087.560000002,11013126.26,32,371,705,168,289,496,32,68,520,166,118,334,0,0,0,0,0,0
3821.9576924287544,101.31,742,0.030000000000001137,0.542454809287358,0.0,10003256.64,10006240.72,9986000.239999996,10003070.24,9998163.980000002,10003268.18,9968,9938,10138,9970,10018,9968,11013114.72,11013059.5,11013081.019999996,11013130.94,11013087.560000002,11013126.26,32,462,705,168,289,496,32,154,520,166,204,334,0,0,0,0,0,0
3968.0676774292315,101.31,752,0.030000000000001137,0.5366291715594632,0.0,10003256.64,10006240.72,9986000.239999996,10003070.24,9998163.980000002,10003268.18,9968,9938,10138,9970,10018,9968,11013114.72,11013059.5,11013081.019999996,11013130.94,11013087.560000002,11013126.26,32,462,715,168,289,496,32,154,520,166,204,334,0,0,0,0,0,0
4002.747064582579,100.68,800,0.4000000000000057,0.5356995657001773,0.0,10003256.64,10006240.72,9986000.239999996,10003070.24,9998163.980000002,10003268.18,9968,9938,10138,9970,10018,9968,11006834.88,11006798.56,11006694.079999996,11006849.84,11006776.220000003,11006846.42,32,520,715,168,289,496,32,164,520,166,204,334,0,0,0,0,0,0
