Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/profitableagent,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/profitableagent,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/profitableagent,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,profitableagent Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,profitableagent Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,profitableagent Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
151.97988569890552,100,26,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
336.207905919763,100,28,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0
549.648358838047,100,73,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,45,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0
560.0769606421359,100.59,28,-1,0.25547749411641085,0.0,10000000,10001710.03,10000000,10000197.44,10002587.52,9995505.010000002,10000,9983,10000,9998,9974,10045,11005900.0,11005900.0,11005900.0,11005896.26,11005872.18,11005931.560000002,0,45,0,2,26,45,0,17,0,2,26,45,0,0,0,0,0,0
582.1175431040343,100.59,13,-1,0.28903978964841665,0.0,10000000,10004526.549999999,10000000,10000197.44,9999771.0,9995505.010000002,10000,9955,10000,9998,10002,10045,11005900.0,11005899.999999998,11005900.0,11005896.26,11005872.18,11005931.560000002,0,45,0,2,67,45,0,45,0,2,54,45,0,0,0,0,0,0
735.5577020955752,101.1,27,-1,0.4162931659299719,0.0,10000000,10005840.85,10000000,10000197.44,9998456.7,9995505.010000002,10000,9942,10000,9998,10015,10045,11011000.0,11010977.049999999,11011000.0,11010995.24,11010973.2,11011054.510000002,0,85,0,2,67,45,0,58,0,2,67,45,0,0,0,0,0,0
750.2360239131021,101.1,61,-1,0.46045673864464565,0.0,10000000,10005840.85,10000000,10000197.44,9998456.7,9995505.010000002,10000,9942,10000,9998,10015,10045,11011000.0,11010977.049999999,11011000.0,11010995.24,11010973.2,11011054.510000002,0,85,0,2,101,45,0,58,0,2,67,45,0,0,0,0,0,0
784.3787590092347,101.1,133,1.1099999999999994,0.47662878637362827,0.0,10000000,10005840.85,10000000,10000197.44,9998456.7,9995505.010000002,10000,9942,10000,9998,10015,10045,11011000.0,11010977.049999999,11011000.0,11010995.24,11010973.2,11011054.510000002,0,85,0,74,101,45,0,58,0,2,67,45,0,0,0,0,0,0
803.3990889566285,99.06,128,1.1099999999999994,0.6512722591632109,0.6926012016348295,10000000,10005840.85,9999504.7,10000197.44,9998952.0,9995505.010000002,10000,9942,10005,9998,10010,10045,10990600.0,10990695.37,10990600.0,10990599.32,10990542.6,10990562.71,0,85,5,74,101,45,0,58,5,2,72,45,0,0,0,0,0,0
807.1046882072571,99.06,103,1.559999999999988,0.7360298906973796,0.0,10000000,10005840.85,9996631.959999999,10000197.44,10001824.74,9995505.010000002,10000,9942,10034,9998,9981,10045,10990600.0,10990695.37,10990600.0,10990599.32,10990542.6,10990562.71,0,85,38,74,101,45,0,58,34,2,101,45,0,0,0,0,0,0
814.727124117659,99.06,172,1.559999999999988,0.7819841261520053,0.0,10000000,10005840.85,9996631.959999999,10000197.44,10001824.74,9995505.010000002,10000,9942,10034,9998,9981,10045,10990600.0,10990695.37,10990600.0,10990599.32,10990542.6,10990562.71,0,154,38,74,101,45,0,58,34,2,101,45,0,0,0,0,0,0
820.1939544203697,99.51,254,0.9599999999999937,0.7693625608255161,0.0,10000000,10005840.85,9996233.92,10000197.44,10002222.78,9995505.010000002,10000,9942,10038,9998,9977,10045,10995100.0,10995169.27,10995115.3,10995098.42,10995034.049999999,10995082.96,0,154,38,74,191,45,0,58,38,2,105,45,0,0,0,0,0,0
936.5764180147726,99.51,284,0.28000000000000114,0.7555757239060881,0.0,10000000,10005840.85,9996233.92,10000197.44,10002222.78,9995505.010000002,10000,9942,10038,9998,9977,10045,10995100.0,10995169.27,10995115.3,10995098.42,10995034.049999999,10995082.96,0,154,38,74,191,75,0,58,38,2,105,45,0,0,0,0,0,0
1000.8882888738008,99.51,368,0.28000000000000114,0.741365604262613,0.0,10000000,10005840.85,9996233.92,10000197.44,10002222.78,9995505.010000002,10000,9942,10038,9998,9977,10045,10995100.0,10995169.27,10995115.3,10995098.42,10995034.049999999,10995082.96,0,154,38,74,191,159,0,58,38,2,105,45,0,0,0,0,0,0
1028.2548153034616,98.63,367,0.28000000000000114,0.7950418577380393,0.0,10000000,10005840.85,9996233.92,10000197.44,10002222.78,9995505.010000002,10000,9942,10038,9998,9977,10045,10986300.0,10986420.309999999,10986281.86,10986300.18,10986254.29,10986243.360000001,0,154,38,74,191,218,0,58,38,2,105,105,0,0,0,0,0,0
1458.6981751443116,98.58,174,0.28000000000000114,0.8354676833965499,0.0,10000000,10005840.85,9995149.54,10000197.44,10002222.78,9996589.390000002,10000,9942,10049,9998,9977,10034,10985800.0,10985923.209999999,10985779.959999999,10985800.28,10985755.44,10985741.110000003,0,154,49,74,191,218,0,58,49,2,105,116,0,96,0,0,86,0
1469.048475025378,98.3,161,0.28000000000000114,0.8875926775529827,0.0,10000000,10005840.85,9995149.54,10000197.44,10003500.68,9995311.490000002,10000,9942,10049,9998,9964,10047,10983000.0,10983139.45,10982966.239999998,10983000.84,10982961.879999999,10982931.590000002,0,154,49,74,204,218,0,58,49,2,118,129,0,96,0,0,86,0
1472.3093884119119,98.58,153,-1,0.9030599559002801,0.0,10000000,10005840.85,9995149.54,9998423.0,10003500.68,9997085.930000002,10000,9942,10049,10016,9964,10029,10985800.0,10985923.209999999,10985779.959999999,10985800.28,10985751.799999999,10985744.750000002,0,154,49,102,204,218,0,58,49,20,118,147,0,96,0,0,86,0
1492.632453028612,98.84,96,0.5099999999999909,0.8988681710460472,0.0,10000000,10006829.25,9995149.54,9997434.6,10003500.68,9997085.930000002,10000,9932,10049,10026,9964,10029,10988400.0,10988508.13,10988392.7,10988404.44,10988342.44,10988352.290000001,0,188,49,102,204,218,0,68,49,30,118,147,0,96,0,0,86,71
1534.9477977301958,98.84,73,1.529999999999987,0.8931998656515787,0.0,10000000,10006829.25,9995149.54,9997434.6,10003500.68,9997085.930000002,10000,9932,10049,10026,9964,10029,10988400.0,10988508.13,10988392.7,10988404.44,10988342.44,10988352.290000001,0,188,49,102,204,267,0,68,49,30,118,147,0,96,0,72,86,71
1654.3992786648796,98.84,167,1.529999999999987,0.8864945360002368,0.0,10000000,10006829.25,9995149.54,9997434.6,10003500.68,9997085.930000002,10000,9932,10049,10026,9964,10029,10988400.0,10988508.13,10988392.7,10988404.44,10988342.44,10988352.290000001,0,282,49,102,204,267,0,68,49,30,118,147,0,96,0,72,86,71
1673.0811043600183,98.51,103,1.5799999999999983,0.8933983082534241,0.09216785880789757,10000000,10006829.25,9995149.54,9997434.6,10003500.68,9997085.930000002,10000,9932,10049,10026,9964,10029,10985100.0,10985230.57,10985076.53,10985095.86,10985054.32,10985042.720000003,0,346,49,102,204,267,0,196,49,30,118,147,0,96,0,72,86,71
