Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/profitableagent,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/profitableagent,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/profitableagent,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,profitableagent Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,profitableagent Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,profitableagent Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
241.73090471258735,100,11,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
388.52533453117195,100.29,64,-1,0.14500000000000313,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,0,75,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0
428.36964818719423,100.29,73,-1,0.13670731102940215,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,0,75,0,20,0,0,0,11,0,11,0,0,0,0,0,0,0
558.468614848873,100.29,99,-1,0.1255736835487463,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,0,75,26,20,0,0,0,11,0,11,0,0,0,0,0,0,0
743.1853584244159,100.29,169,-1,0.1160000000000025,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,0,145,26,20,0,0,0,11,0,11,0,0,0,0,0,0,0
801.9203945008165,100.29,256,-1,0.10807661891249216,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,0,145,26,107,0,0,0,11,0,11,0,0,0,0,0,0,0
976.3943286334862,100.29,340,-1,0.10147886077244814,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,0,229,26,107,0,0,0,11,0,11,0,0,0,0,0,0,0
997.6015278986539,100.29,416,0.27000000000001023,0.09590848502609348,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,0,229,26,107,76,0,0,11,0,11,0,0,0,0,0,0,0
1200.1929132366445,100.29,383,0.27000000000001023,0.09113820735293475,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,40,229,26,107,76,0,0,11,0,11,0,0,0,64,0,9,0
1253.1676471829576,100.29,419,0.27000000000001023,0.08700000000000187,0.0,10000000,10000000,9998896.81,10000000,10001103.19,10000000,10000,10000,10011,10000,9989,10000,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,11002900.0,0,40,229,26,143,76,0,0,11,0,11,0,0,0,64,0,9,0
