Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/profitableagent,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/profitableagent,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/profitableagent,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,profitableagent Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,profitableagent Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,profitableagent Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
272.95653508515403,100,19,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.22325055634684,100,51,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,32,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341.62256638886754,100,116,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,32,65,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485.3803354239818,100,137,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,32,65,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0
527.7257106155939,100,141,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,32,65,19,21,4,0,0,0,0,0,0,0,0,0,0,0,0
581.1790009602151,100,189,1.559999999999988,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,32,113,19,21,4,0,0,0,0,0,0,0,0,0,0,0,0
760.9169640866576,99.3,182,2.259999999999991,0.24494897427831883,0.0,10000000,9999605.6,10000000,10000000,10000000,10000394.4,10000,10004,10000,10000,10000,9996,10993000.0,10993002.799999999,10993000.0,10993000.0,10993000.0,10992997.200000001,0,39,113,19,21,4,0,10,0,0,0,4,0,0,0,0,0,0
833.367270514406,99.3,256,1.3299999999999983,0.30310889132455476,0.0,10000000,9999605.6,10000000,10000000,10000000,10000394.4,10000,10004,10000,10000,10000,9996,10993000.0,10993002.799999999,10993000.0,10993000.0,10993000.0,10992997.200000001,0,39,113,112,21,4,0,10,0,0,0,4,0,0,0,19,0,0
932.6163224621782,98.37,183,1.3299999999999983,0.5392175401037643,0.0,10000000,9999605.6,10000000,10007181.01,10000000,9993213.39,10000,10004,10000,9927,10000,10069,10983700.0,10983699.08,10983700.0,10983700.0,10983700.0,10983700.92,0,39,113,112,21,77,0,10,0,73,0,77,0,0,0,19,0,0
963.2497593361857,98.37,147,1.3299999999999983,0.6420467272714644,0.0,10000000,9999605.6,9999311.41,10007869.6,10000000,9993213.39,10000,10004,10007,9920,10000,10069,10983700.0,10983699.08,10983700.0,10983700.0,10983700.0,10983700.92,0,39,120,112,21,77,0,10,7,80,0,77,0,29,0,19,0,0
