Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/profitableagent,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/profitableagent,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/profitableagent,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,profitableagent Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,profitableagent Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,profitableagent Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
192.38642258386182,100,44,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.31754747465124,100,93,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,49,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.4371233167549,100,155,1.0600000000000023,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,49,0,44,62,0,0,0,0,0,0,0,0,0,0,0,0,0
584.7624865327945,100,193,0.3199999999999932,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,11000000,0,49,38,44,62,0,0,0,0,0,0,0,0,0,0,0,0,0
592.6769518677664,99.1,191,0.3199999999999932,0.36000000000000226,0.0,10000000,10000000,10000198.2,9999801.8,10000000,10000000,10000,10000,9998,10002,10000,10000,10991000.0,10991000.0,10991000.0,10991000.0,10991000.0,10991000.0,0,49,38,46,62,0,0,0,2,2,0,0,0,0,0,0,0,0
745.2077611645044,99.1,209,0.3199999999999932,0.4242640687119312,0.0,10000000,10000000,10000198.2,9999801.8,10000000,10000000,10000,10000,9998,10002,10000,10000,10991000.0,10991000.0,10991000.0,10991000.0,10991000.0,10991000.0,0,49,38,46,80,0,0,0,2,2,0,0,0,0,0,0,0,0
793.6699073835063,99.1,281,0.3199999999999932,0.445384493374857,0.0,10000000,10000000,10000198.2,9999801.8,10000000,10000000,10000,10000,9998,10002,10000,10000,10991000.0,10991000.0,10991000.0,10991000.0,10991000.0,10991000.0,0,49,38,118,80,0,0,0,2,2,0,0,0,0,0,0,0,0
1238.3605967247217,99.1,175,0.060000000000002274,0.45000000000000284,0.0,10000000,10000000,10000198.2,9999801.8,10000000,10000000,10000,10000,9998,10002,10000,10000,10991000.0,10991000.0,10991000.0,10991000.0,10991000.0,10991000.0,0,49,38,118,80,85,0,0,2,2,0,0,0,49,36,44,62,0
1268.794415027516,98.77,98,-1,0.4899886620003481,0.0,10000000,9991604.55,10000198.2,9999801.8,10000000,10008395.45,10000,10085,9998,10002,10000,9915,10987700.0,10987700.0,10987700.66,10987699.34,10987700.0,10987700.0,0,142,38,118,80,85,0,85,2,2,0,85,0,49,36,44,62,0
1286.077536514866,98.77,144,-1,0.509258284174153,0.0,10000000,9991604.55,10000198.2,9999801.8,10000000,10008395.45,10000,10085,9998,10002,10000,9915,10987700.0,10987700.0,10987700.66,10987699.34,10987700.0,10987700.0,0,142,38,164,80,85,0,85,2,2,0,85,0,49,36,44,62,0
1449.5452998937383,98.77,73,-1,0.5176360762524369,0.7601138038432964,10000000,9991604.55,10000198.2,9999801.8,10000000,10008395.45,10000,10085,9998,10002,10000,9915,10987700.0,10987700.0,10987700.66,10987699.34,10987700.0,10987700.0,0,143,38,164,80,85,0,85,2,2,0,85,0,49,36,116,62,0
1458.0367618830614,99.97,40,-1,0.5255473337388386,0.061335760756492164,10000000,9991604.55,10003497.209999999,9996502.790000001,10000000,10008395.45,10000,10085,9965,10035,10000,9915,10999700.0,10999802.0,10999698.26,10999701.74,10999700.0,10999598.0,0,143,71,164,80,85,0,85,35,35,0,85,0,49,36,116,62,0
1467.8688350432428,98.71,22,1.2299999999999898,0.5364578103155205,0.0,10000000,9990814.39,10003497.209999999,9995203.180000002,9998223.22,10012261.999999998,10000,10093,9965,10048,10018,9876,10987100.0,10987094.42,10987142.36,10987041.260000002,10987100.0,10987121.959999997,0,143,71,164,80,145,0,93,35,48,18,124,0,49,36,116,62,0
1604.8156804359398,98.24,12,-1,0.5891939322463537,0.0,10000000,9990814.39,10003497.209999999,9995203.180000002,9996160.180000002,10014325.039999997,10000,10093,9965,10048,10039,9855,10982400.0,10982350.71,10982458.809999999,10982318.700000001,10982391.540000001,10982480.239999996,0,143,71,164,112,145,0,93,35,48,39,145,0,49,36,116,62,0
1680.9587292036335,98.24,13,-1,0.6234192454164037,0.0,10000000,9990814.39,10003497.209999999,9995203.180000002,9996160.180000002,10014325.039999997,10000,10093,9965,10048,10039,9855,10982400.0,10982350.71,10982458.809999999,10982318.700000001,10982391.540000001,10982480.239999996,0,143,71,164,113,145,0,93,35,48,39,145,0,49,36,116,62,0
