Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
165.56948025351284,100,17,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184.8450134147439,100,28,1.0499999999999972,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0
226.3780575306248,100,79,1.0499999999999972,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,17,51,11,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,179,0.4049999999999869,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,0,17,51,11,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,279,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,0,0,17,51,11,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,280,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,0,0,17,51,11,0,0,0,0,0,0,0,0,0,0,0,0
20003,100.4,279,0.009999999999990905,0.139970842444755,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,0,17,51,11,2,0,0,0,0,0,0,0,0,0,0,0
20177.826031395365,100.4,304,0.009999999999990905,0.18070158058105282,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,0,17,87,11,2,0,0,0,0,0,0,0,0,0,0,11
20192.024318669613,100.405,214,0.009999999999990905,0.19877943884145377,0.0,1000003915.795,9996084.205,10000000,10000000,10000000,10000000,61,10039,10000,10000,10000,10000,202,39,0,17,87,11,41,39,0,0,0,0,0,0,0,0,51,11
20222.450962168477,100.405,215,0.009999999999990905,0.20125776382540048,0.0,1000003915.795,9996084.205,10000000,10000000,10000000,10000000,61,10039,10000,10000,10000,10000,202,39,0,17,87,29,41,39,0,0,0,0,0,0,0,17,51,11
20384.42005908821,100.405,298,0.009999999999990905,0.1951111462090276,0.0,1000003915.795,9996084.205,10000000,10000000,10000000,10000000,61,10039,10000,10000,10000,10000,202,39,0,17,170,29,41,39,0,0,0,0,0,0,0,17,51,11
40002,100.405,138,1.1799999999999926,0.14115413488778367,2,1000003915.795,9996084.205,10000000,10000000,10000000,10000000,61,10039,10000,10000,10000,10000,203,39,0,17,170,29,41,39,0,0,0,0,161,0,0,17,51,11
40003,100.8,137,1.2399999999999949,0.1388215709874659,3,1000003915.795,9996084.205,10000000,10000000,10000000,10000000,61,10039,10000,10000,10000,10000,204,39,0,17,170,29,43,39,0,0,0,0,161,0,0,17,51,11
40004,100.8,237,0.06499999999999773,0.17890255014666168,4,1000003915.795,9996084.205,10000000,10000000,10000000,10000000,61,10039,10000,10000,10000,10000,304,39,0,17,170,29,43,39,0,0,0,0,161,0,0,17,51,11
40153.76339724261,100.8,290,0.06499999999999773,0.19171919570037604,0.0,1000003915.795,9996084.205,10000000,10000000,10000000,10000000,61,10039,10000,10000,10000,10000,304,39,53,17,170,29,43,39,0,0,0,0,161,0,0,17,51,11
40213.9884085396,100.795,259,0.06499999999999773,0.19486258894777114,0.0,1000002605.4599999,9996084.205,10000000,10000000,10001310.335,10000000,74,10039,10000,10000,9987,10000,304,39,53,17,183,29,56,39,0,0,13,0,161,0,0,17,51,29
40348.73117900391,100.795,102,-1,0.1775513722726975,0.0,999998775.2499999,9999914.415000001,10000000,10000000,10001310.335,10000000,112,10001,10000,10000,9987,10000,304,77,53,17,183,29,94,77,0,0,13,0,161,0,0,17,170,29
40376.8417575075,100.795,67,0.5499999999999972,0.16997127514671337,0.0,999993836.2949998,9999914.415000001,10004938.955,10000000,10001310.335,10000000,161,10001,9951,10000,9987,10000,304,77,116,17,183,29,143,77,49,0,13,0,161,0,0,17,170,29
40426.919968442664,100.795,142,0.5499999999999972,0.12970971195326844,0.0,999993836.2949998,9999914.415000001,10004938.955,10000000,10001310.335,10000000,161,10001,9951,10000,9987,10000,304,77,116,92,183,29,143,77,49,0,13,0,161,0,0,17,170,29
40550.895824163024,100.57,203,-1,0.13449494001221388,0.0,999993836.2949998,9999914.415000001,10006346.935,10000000,10001310.335,9998592.02,161,10001,9937,10000,9987,10014,304,77,116,92,183,118,143,77,63,0,13,14,161,0,0,17,170,29
40570.29746525638,101.01,136,-1,0.15303676028980884,0.0,999993836.2949998,10006682.085,10006346.935,10000000,10001310.335,9991824.35,161,9934,9937,10000,9987,10081,304,144,116,92,183,118,143,144,63,0,13,81,161,0,0,17,170,29
