Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
186.36930818546625,100,15,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20000,99.56,85,-1,0.21999999999999886,0,999998506.6,10000000,10000000,10000000,10000000,10001493.4,115,10000,10000,10000,10000,9985,100,0,0,0,0,15,15,0,0,0,0,15,0,0,0,0,0,0
20001,99.56,185,0.009999999999990905,0.20741798914805287,1,999998506.6,10000000,10000000,10000000,10000000,10001493.4,115,10000,10000,10000,10000,9985,200,0,0,0,0,15,15,0,0,0,0,15,0,0,0,0,0,0
20002,99.56,186,0.0049999999999954525,0.1905255888325755,2,999998506.6,10000000,10000000,10000000,10000000,10001493.4,115,10000,10000,10000,10000,9985,201,0,0,0,0,15,15,0,0,0,0,15,0,0,0,0,0,0
20003,100.4,185,0.009999999999990905,0.338088745745848,3,999998506.6,10000000,10000000,10000000,10000000,10001493.4,115,10000,10000,10000,10000,9985,202,0,0,0,0,15,17,0,0,0,0,15,0,0,0,0,0,0
20152.95723820474,100.405,148,0.009999999999990905,0.37873051838418814,0.0,1000002221.585,9996285.015,10000000,10000000,10000000,10001493.4,78,10037,10000,10000,10000,9985,202,37,0,0,0,15,54,37,0,0,0,15,0,0,0,0,0,0
20216.16990955695,100.405,170,0.009999999999990905,0.421669960461444,0.0,1000002221.585,9996285.015,10000000,10000000,10000000,10001493.4,78,10037,10000,10000,10000,9985,202,37,22,0,0,15,54,37,0,0,0,15,0,0,0,0,0,0
20257.263757839755,100.405,175,0.009999999999990905,0.4175511700281017,0.0,1000002221.585,9996285.015,10000000,10000000,10000000,10001493.4,78,10037,10000,10000,10000,9985,202,37,27,0,0,15,54,37,0,0,0,15,0,0,0,0,0,0
20329.425451588966,100.405,208,0.009999999999990905,0.40860280224198153,0.0,1000002221.585,9996285.015,10000000,10000000,10000000,10001493.4,78,10037,10000,10000,10000,9985,202,37,27,0,0,48,54,37,0,0,0,15,0,0,0,0,0,0
20332.4502765976,100.39500000000001,133,0.009999999999990905,0.39717054830946974,0.0,999994691.96,9996285.015,10000000,10007529.625,10000000,10001493.4,153,10037,10000,9925,10000,9985,202,37,27,75,0,48,129,37,0,75,0,15,0,0,0,0,0,0
20340.33677247025,100.55,76,-1,0.3980982918827961,0.0,1000001017.475,9989456.75,10000502.75,10007529.625,10000000,10001493.4,90,10105,9995,9925,10000,9985,202,116,27,75,0,48,192,105,5,75,0,15,0,0,0,0,0,0
20518.207219094846,100.39500000000001,55,-1,0.38531247381747075,0.0,1000000013.525,9988332.22,10000502.75,10007529.625,10002128.479999999,10001493.4,100,10116,9995,9925,9979,9985,202,116,27,75,21,48,202,116,5,75,21,15,0,0,0,0,0,0
20523.1721477988,100.39500000000001,119,-1,0.37342702507391723,0.0,1000000013.525,9988332.22,10000502.75,10007529.625,10002128.479999999,10001493.4,100,10116,9995,9925,9979,9985,202,116,91,75,21,48,202,116,5,75,21,15,0,0,0,0,0,0
20526.92052277716,100.39500000000001,140,-1,0.362409752079559,0.0,1000000013.525,9988332.22,10000502.75,10007529.625,10002128.479999999,10001493.4,100,10116,9995,9925,9979,9985,202,116,91,75,21,69,202,116,5,75,21,15,0,0,0,0,0,0
20558.224611201887,100.1,52,-1,0.3505396713989595,0.0,1000000013.525,9988332.22,9997099.350000001,10007529.625,10002128.479999999,10004896.799999999,100,10116,10029,9925,9979,9951,202,116,91,75,21,157,202,116,39,75,21,157,0,0,0,0,0,0
20563.711307435864,100.1,142,-1,0.33974892690534597,0.0,1000000013.525,9988332.22,9997099.350000001,10007529.625,10002128.479999999,10004896.799999999,100,10116,10029,9925,9979,9951,202,206,91,75,21,157,202,116,39,75,21,157,0,0,0,0,0,0
20704.712753711185,100.1,192,-1,0.3298857520036305,0.0,1000000013.525,9988332.22,9997099.350000001,10007529.625,10002128.479999999,10004896.799999999,100,10116,10029,9925,9979,9951,202,206,91,75,71,157,202,116,39,75,21,157,0,0,0,0,0,0
20728.049311432467,100.1,233,-1,0.3208261394660771,0.0,1000000013.525,9988332.22,9997099.350000001,10007529.625,10002128.479999999,10004896.799999999,100,10116,10029,9925,9979,9951,202,247,91,75,71,157,202,116,39,75,21,157,0,0,0,0,0,0
20735.659373474908,101.56,183,-1,0.44236911295745585,0.0,1000000013.525,9988332.22,9997099.350000001,10012607.625,9997050.479999999,10004896.799999999,100,10116,10029,9875,10029,9951,202,247,91,125,71,157,202,116,39,125,71,157,0,0,0,0,0,0
20741.3717731003,100.66,181,-1,0.43946202316707045,0.8538996001152555,1000000013.525,9988130.9,9997099.350000001,10012607.625,9997050.479999999,10005098.12,100,10118,10029,9875,10029,9949,202,247,91,125,71,159,202,118,39,125,71,159,0,0,0,0,0,0
20750.55008041607,100.28,85,-1,0.42833719194111614,0.0,1000000013.525,9978470.58,9997099.350000001,10012607.625,9997050.479999999,10014758.44,100,10214,10029,9875,10029,9853,202,247,91,125,71,255,202,214,39,125,71,255,0,0,0,0,0,0
20762.196210599075,100.28,141,0.769999999999996,0.4180165887626066,2.357639642817958,1000000013.525,9978470.58,9997099.350000001,10012607.625,9997050.479999999,10014758.44,100,10214,10029,9875,10029,9853,202,247,147,125,71,255,202,214,39,125,71,255,0,0,0,0,0,0
20767.34313282497,100.1,86,0.9500000000000028,0.4102430744879064,0.0,1000000013.525,9980672.78,9994897.150000002,10012607.625,9997050.479999999,10014758.44,100,10192,10051,9875,10029,9853,202,302,147,125,71,255,202,302,61,125,71,255,0,0,0,0,0,0
20769.960148412025,100.1,140,0.9500000000000028,0.40285934539726614,0.0,1000000013.525,9980672.78,9994897.150000002,10012607.625,9997050.479999999,10014758.44,100,10192,10051,9875,10029,9853,202,302,147,125,125,255,202,302,61,125,71,255,0,0,0,0,0,0
20782.019612929947,100.1,151,1.240000000000009,0.39583749997807144,0.0,1000000013.525,9983675.78,9991894.150000002,10012607.625,9997050.479999999,10014758.44,100,10162,10081,9875,10029,9853,202,373,147,125,125,255,202,332,91,125,71,255,0,0,0,0,0,0
