Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
149.4885590285606,100,37,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,100.27,63,-1,0.134999999999998,0,999996290.01,10000000,10003709.99,10000000,10000000,10000000,137,10000,9963,10000,10000,10000,100,0,37,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0
20001,100.27,163,0.009999999999990905,0.1272792206135767,1,999996290.01,10000000,10003709.99,10000000,10000000,10000000,137,10000,9963,10000,10000,10000,200,0,37,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0
20002,100.27,164,0.0049999999999954525,0.1169134295108975,2,999996290.01,10000000,10003709.99,10000000,10000000,10000000,137,10000,9963,10000,10000,10000,201,0,37,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0
20003,100.4,163,0.009999999999990905,0.13105723940324787,3,999996290.01,10000000,10003709.99,10000000,10000000,10000000,137,10000,9963,10000,10000,10000,202,0,37,0,0,0,39,0,37,0,0,0,0,0,0,0,0,0
20198.72592534624,100.405,120,0.009999999999990905,0.06493073232299529,0.0,1000000607.425,10000000,10003709.99,9995682.585,10000000,10000000,94,10000,9963,10043,10000,10000,202,0,37,43,0,0,82,0,37,43,0,0,0,0,0,0,0,0
20220.645693005987,100.405,143,0.009999999999990905,0.0666874967458118,0.0,1000000607.425,10000000,10003709.99,9995682.585,10000000,10000000,94,10000,9963,10043,10000,10000,202,0,60,43,0,0,82,0,37,43,0,0,0,0,0,0,0,0
20427.038789574075,100.405,192,0.009999999999990905,0.06620931557861144,0.0,1000000607.425,10000000,10003709.99,9995682.585,10000000,10000000,94,10000,9963,10043,10000,10000,202,0,60,92,0,0,82,0,37,43,0,0,0,0,0,0,0,0
20438.508790156677,100.39500000000001,175,0.009999999999990905,0.06398241946035228,0.0,999998900.7099999,10000000,10003709.99,9995682.585,10001706.715,10000000,111,10000,9963,10043,9983,10000,202,0,60,92,17,0,99,0,37,43,17,0,0,0,0,0,0,0
20627.71415079561,100.405,129,0.07000000000000739,0.06253887679764907,0.0,1000004623.795,9994276.915,10003709.99,9995682.585,10001706.715,10000000,54,10057,9963,10043,9983,10000,202,68,60,92,17,0,156,57,37,43,17,0,0,0,0,0,0,0
20628.71415079561,100.405,134,0.07000000000000739,0.060959002616515774,0.4417090881615877,1000004623.795,9994276.915,10003709.99,9995682.585,10001706.715,10000000,54,10057,9963,10043,9983,10000,202,68,65,92,17,0,156,57,37,43,17,0,0,0,0,0,0,0
20645.113394654607,100.69,166,0.06499999999998352,0.11052279971208888,0.4688136654185655,1000004623.795,9993169.325,10003709.99,9995682.585,10002814.305,10000000,54,10068,9963,10043,9972,10000,202,68,65,92,71,0,156,68,37,43,28,0,0,0,0,0,0,0
20810.78059348645,100.46,163,0.06499999999998352,0.10743861296366237,0.0,1000004623.795,9993169.325,10003709.99,9995381.205,10003115.685,10000000,54,10068,9963,10046,9969,10000,202,68,65,95,71,0,156,68,37,46,31,0,0,0,0,0,0,0
20814.238208839844,100.46,203,0.06499999999998352,0.10452343243978407,0.0,1000004623.795,9993169.325,10003709.99,9995381.205,10003115.685,10000000,54,10068,9963,10046,9969,10000,202,68,65,95,111,0,156,68,37,46,31,0,0,0,0,0,0,0
21003.708624926734,100.46,276,0.06499999999998352,0.10178258140542024,0.0,1000004623.795,9993169.325,10003709.99,9995381.205,10003115.685,10000000,54,10068,9963,10046,9969,10000,202,68,161,95,111,0,156,68,37,46,31,0,0,0,23,0,0,0
40002,100.46,182,1.5699999999999932,0.08857016741664663,2,1000004623.795,9993169.325,10003709.99,9995381.205,10003115.685,10000000,54,10068,9963,10046,9969,10000,203,68,161,95,111,0,156,68,37,46,31,0,46,0,23,49,0,0
40003,100.46,181,1.5699999999999932,0.07525695627286103,3,1000004523.3349999,9993169.325,10003709.99,9995381.205,10003216.145000001,10000000,55,10068,9963,10046,9968,10000,204,68,161,95,111,0,157,68,37,46,32,0,46,0,23,49,0,0
40004,100.46,203,0.0049999999999954525,0.07406817585546407,4,1000000605.3949999,9993169.325,10003709.99,9995381.205,10007134.085,10000000,94,10068,9963,10046,9929,10000,304,68,161,95,111,0,196,68,37,46,71,0,46,0,23,49,0,0
40173.18547561153,100.46,226,0.0049999999999954525,0.07140713964189076,0.0,1000000605.3949999,9993169.325,10003709.99,9995381.205,10007134.085,10000000,94,10068,9963,10046,9929,10000,304,68,161,95,111,23,196,68,37,46,71,0,46,0,23,49,0,0
40194.92169396532,100.795,126,0.0049999999999954525,0.1098787210215575,0.0,999994557.6949998,9999217.024999999,10003709.99,9995381.205,10007134.085,10000000,154,10008,9963,10046,9929,10000,304,128,161,95,111,23,256,128,37,46,71,0,46,0,23,49,40,0
40383.27309050805,100.795,29,0.0049999999999954525,0.13590587979651755,0.0,999994557.6949998,9999217.024999999,10003709.99,9995381.205,10007134.085,10000000,154,10008,9963,10046,9929,10000,304,128,161,95,111,27,256,128,37,46,71,0,46,0,124,49,40,0
40419.5755934595,100.795,33,0.0049999999999954525,0.14956381023942128,0.0,999994557.6949998,9999217.024999999,10003709.99,9995381.205,10007134.085,10000000,154,10008,9963,10046,9929,10000,304,128,165,95,111,27,256,128,37,46,71,0,46,0,124,49,40,0
60002,100.8,31,-1,0.16813197011574313,2,999994557.6949998,9999217.024999999,10003709.99,9995381.205,10007134.085,10000000,154,10008,9963,10046,9929,10000,305,128,165,95,111,27,258,128,37,46,71,0,47,0,124,49,40,0
60003,100.8,32,-1,0.16316091558642642,3,999994557.6949998,9999217.024999999,10003709.99,9995381.205,10007134.085,10000000,154,10008,9963,10046,9929,10000,306,128,165,95,111,27,258,128,37,46,71,0,47,0,124,49,40,0
60004,100.8,132,0.0049999999999954525,0.14615782351622753,4,999994557.6949998,9999217.024999999,10003709.99,9995381.205,10007134.085,10000000,154,10008,9963,10046,9929,10000,406,128,165,95,111,27,258,128,37,46,71,0,47,0,124,49,40,0
60005,100.8,232,0.0049999999999954525,0.11175971713904963,5,999994557.6949998,9999217.024999999,10003709.99,9995381.205,10007134.085,10000000,154,10008,9963,10046,9929,10000,506,128,165,95,111,27,258,128,37,46,71,0,47,0,124,49,40,0
60177.93078805707,101.19500000000001,192,0.0049999999999954525,0.1313630465541992,0.0,999990509.8949999,9999217.024999999,10003709.99,9995381.205,10007134.085,10004047.8,194,10008,9963,10046,9929,9960,506,128,165,95,111,67,298,128,37,46,71,40,47,0,124,49,40,0
60349.40033576883,101.19500000000001,240,0.0049999999999954525,0.17177383386302258,0.0,999990509.8949999,9999217.024999999,10003709.99,9995381.205,10007134.085,10004047.8,194,10008,9963,10046,9929,9960,506,207,165,95,111,67,298,128,37,46,71,40,47,0,128,49,40,27
80002,101.2,79,-1,0.19630515603446586,2,999990509.8949999,9999217.024999999,10003709.99,9995381.205,10007134.085,10004047.8,194,10008,9963,10046,9929,9960,507,207,165,95,111,67,300,128,37,46,71,40,207,0,128,49,40,27
80003,101.2,80,-1,0.19672056219886694,3,999990509.8949999,9999217.024999999,10003709.99,9995381.205,10007134.085,10004047.8,194,10008,9963,10046,9929,9960,508,207,165,95,111,67,300,128,37,46,71,40,207,0,128,49,40,27
80004,101.2,180,0.0049999999999954525,0.17980999041505574,4,999990509.8949999,9999217.024999999,10003709.99,9995381.205,10007134.085,10004047.8,194,10008,9963,10046,9929,9960,608,207,165,95,111,67,300,128,37,46,71,40,207,0,128,49,40,27
80005,101.2,280,0.0049999999999954525,0.13940471107315008,5,999990509.8949999,9999217.024999999,10003709.99,9995381.205,10007134.085,10004047.8,194,10008,9963,10046,9929,9960,708,207,165,95,111,67,300,128,37,46,71,40,207,0,128,49,40,27
80162.87031778341,101.60499999999999,180,0.009999999999990905,0.14232042032264683,0.0,1000000670.3899999,9999217.024999999,10003709.99,9995381.205,10007134.085,9993887.305000002,94,10008,9963,10046,9929,10060,708,207,165,95,111,167,400,128,37,46,71,140,207,0,128,49,40,27
80192.508220094,102.22,119,-1,0.3618193821592764,0.3671949150011642,1000000771.9949999,10007292.405,10003709.99,9987204.219999999,10007134.085,9993887.305000002,93,9929,9963,10126,9929,10060,708,207,165,194,111,167,401,207,37,126,71,140,207,0,128,49,40,27
