Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
213.13943061782493,100,18,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
240.20905836730802,100,78,2.5900000000000034,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,178,1.0449999999999875,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,0,60,0,18,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,278,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,0,0,60,0,18,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,279,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,0,0,60,0,18,0,0,0,0,0,0,0,0,0,0,0,0
20003,100.4,278,0.009999999999990905,0.14907119849998812,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,0,60,0,18,2,0,0,0,0,0,0,0,0,0,0,0
20155.933576351992,100.4,334,0.009999999999990905,0.18070158058105282,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,56,60,0,18,2,0,0,0,0,0,0,0,0,0,0,0
40002,100.4,57,-1,0.1732050807568902,2,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,203,0,56,60,0,18,2,0,0,0,0,0,200,0,0,60,0,18
40003,100.8,56,-1,0.17320508075688404,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,204,0,56,60,0,18,4,0,0,0,0,0,200,0,0,60,0,18
40004,100.8,156,-1,0.19999999999999576,4,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,304,0,56,60,0,18,4,0,0,0,0,0,200,0,0,60,0,18
40005,100.8,256,0.009999999999990905,0.19595917942265006,5,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,404,0,56,60,0,18,4,0,0,0,0,0,200,0,0,60,0,18
40149.809947395726,100.8,266,0.009999999999990905,0.18856180831640867,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,404,0,66,60,0,18,4,0,0,0,0,0,200,0,0,60,0,18
40155.29476060783,100.80499999999999,172,0.009999999999990905,0.181161220340062,0.0,1000009475.67,10000000,10000000,10000000,10000000,9990524.33,6,10000,10000,10000,10000,10094,404,0,66,60,0,112,98,0,0,0,0,94,200,0,0,60,0,18
40220.69154531323,100.80499999999999,201,0.009999999999990905,0.1405709930306806,0.44894420215132413,1000009475.67,10000000,10000000,10000000,10000000,9990524.33,6,10000,10000,10000,10000,10094,404,0,66,145,0,112,98,0,0,0,0,94,200,0,56,60,0,18
40327.29563466805,100.80499999999999,244,0.009999999999990905,0.13301638761821444,0.0,1000009475.67,10000000,10000000,10000000,10000000,9990524.33,6,10000,10000,10000,10000,10094,404,0,66,145,0,155,98,0,0,0,0,94,200,0,56,60,0,18
40392.67593266718,101.54,220,0.9599999999999937,0.2776232903738903,0.0,1000010080.5,10000000,10001015.4,10000000,9994016.129999999,9994887.97,0,10000,9990,10000,10059,10051,404,0,66,145,94,155,104,0,10,0,59,137,200,0,56,60,0,18
40546.4102128015,100.795,130,1.8449999999999989,0.26371386008323605,0.0,1000004536.775,10000000,10001015.4,10000000,9999559.854999999,9994887.97,55,10000,9990,10000,10004,10051,404,0,66,145,184,155,159,0,10,0,184,137,200,0,56,60,0,18
40558.59010673943,100.795,180,1.2349999999999994,0.2517041093778297,0.0,1000004536.775,10000000,10001015.4,10000000,9999559.854999999,9994887.97,55,10000,9990,10000,10004,10051,404,0,66,145,234,155,159,0,10,0,184,137,200,0,56,60,0,18
40563.615238169354,100.795,200,1.2349999999999994,0.24119782106994528,0.0,1000004536.775,10000000,10001015.4,10000000,9999559.854999999,9994887.97,55,10000,9990,10000,10004,10051,404,20,66,145,234,155,159,0,10,0,184,137,200,0,56,60,0,18
40592.13422954299,100.795,206,0.855000000000004,0.2319055357571123,0.0,1000004536.775,10000000,10001015.4,10000000,9999559.854999999,9994887.97,55,10000,9990,10000,10004,10051,404,26,66,145,234,155,159,0,10,0,184,137,200,0,56,60,0,18
40593.13422954299,100.795,246,0.5600000000000023,0.22361022027681393,0.8016703074827092,1000004536.775,10000000,10001015.4,10000000,9999559.854999999,9994887.97,55,10000,9990,10000,10004,10051,404,26,66,145,234,195,159,0,10,0,184,137,200,0,56,60,0,18
40727.483092689916,101.09,233,0.5600000000000023,0.22601966482784056,0.0,1000004536.775,10000000,10001015.4,10000000,10000874.024999999,9993573.8,55,10000,9990,10000,9991,10064,404,26,66,145,247,195,159,0,10,0,197,150,200,0,56,60,0,18
