Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
175.76819390361396,100,20,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.62915986593572,100,80,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,20,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,180,-1,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,20,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20001,101.36,160,0.009999999999990905,0.588897274573418,1,1000006081.6,10000000,10000000,10000000,10000000,9993918.4,40,10000,10000,10000,10000,10060,200,0,20,0,0,60,60,0,0,0,0,60,0,0,0,0,0,0
20002,101.36,161,0.0049999999999954525,0.6662612100370242,2,1000006081.6,10000000,10000000,10000000,10000000,9993918.4,40,10000,10000,10000,10000,10060,201,0,20,0,0,60,60,0,0,0,0,60,0,0,0,0,0,0
20003,100.4,160,0.009999999999990905,0.6105735008989496,3,1000006081.6,10000000,10000000,10000000,10000000,9993918.4,40,10000,10000,10000,10000,10060,202,0,20,0,0,60,62,0,0,0,0,60,0,0,0,0,0,0
20142.34654416874,100.405,148,0.009999999999990905,0.5667117829178768,0.0,1000007286.46,10000000,9998795.14,10000000,10000000,9993918.4,28,10000,10012,10000,10000,10060,202,0,32,0,0,60,74,0,12,0,0,60,0,0,0,0,0,0
20189.71278893032,100.405,102,-1,0.5319553840429142,0.0,1000010097.8000001,10000000,9998795.14,10000000,9997188.66,9993918.4,0,10000,10012,10000,10028,10060,202,0,32,0,30,60,102,0,12,0,28,60,0,0,20,0,0,0
20222.094017178108,100.39500000000001,34,-1,0.48859022520233036,0.0,1000003471.73,10000000,9998795.14,10000000,9996987.14,10000745.99,66,10000,10012,10000,10030,9992,202,0,32,0,30,128,168,0,12,0,30,128,0,0,20,0,0,0
20342.572325046283,100.39500000000001,52,-1,0.4629389808603272,0.0,1000000058.3000001,10000000,9998795.14,10000000,10000400.57,10000745.99,100,10000,10012,10000,9996,9992,202,0,32,0,116,128,202,0,12,0,64,128,0,0,20,0,0,0
