Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
194.4313656034369,100,72,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
209.22239354391218,100,115,1.5,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,43,72,0,0,0,0,0,0,0,0,0,0,0,0
217.38910931586167,100,176,1.5,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,61,43,72,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,276,0.6949999999999932,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,0,61,43,72,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,376,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,0,0,61,43,72,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,377,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,0,0,61,43,72,0,0,0,0,0,0,0,0,0,0,0,0
20003,100.4,376,0.009999999999990905,0.139970842444755,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,0,61,43,72,2,0,0,0,0,0,0,0,0,0,0,0
20132.173071126017,100.4,447,0.009999999999990905,0.1732050807568902,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,71,0,61,43,72,2,0,0,0,0,0,0,0,0,0,0,0
20175.404142502353,100.4,486,0.009999999999990905,0.18856180831641536,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,71,0,61,125,72,2,0,0,0,0,0,0,0,0,0,43,0
40002,100.4,154,0.46999999999999886,0.16000000000000228,2,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,203,71,0,61,125,72,2,0,0,0,0,0,200,0,0,61,43,72
40003,100.8,153,1.9599999999999937,0.1599999999999966,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,204,71,0,61,125,72,4,0,0,0,0,0,200,0,0,61,43,72
