Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
153.79697459378153,100,65,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,165,1.6049999999999898,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,265,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,266,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
20003,100.4,265,0.009999999999990905,0.16000000000000228,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0
20174.203639893556,100.405,194,0.009999999999990905,0.19719026345131915,0.0,1000000602.43,10000000,10000000,10000000,10000000,9999397.57,94,10000,10000,10000,10000,10006,202,0,0,0,0,71,8,0,0,0,0,6,0,0,0,0,0,65
20313.007537725447,100.405,158,0.009999999999990905,0.20167355360141487,0.0,1000004217.01,10000000,9996385.42,10000000,10000000,9999397.57,58,10000,10036,10000,10000,10006,202,0,36,0,0,71,44,0,36,0,0,6,0,0,0,0,0,65
20349.25748692434,100.405,179,0.009999999999990905,0.19981113531512407,0.0,1000004217.01,10000000,9996385.42,10000000,10000000,9999397.57,58,10000,10036,10000,10000,10006,202,0,36,0,21,71,44,0,36,0,0,6,0,0,0,0,0,65
20387.406137840535,100.405,235,0.009999999999990905,0.19559204994068746,0.0,1000004217.01,10000000,9996385.42,10000000,10000000,9999397.57,58,10000,10036,10000,10000,10006,202,56,36,0,21,71,44,0,36,0,0,6,0,0,0,0,0,65
20456.217706373503,100.405,260,0.009999999999990905,0.1905320685233927,0.0,1000004217.01,10000000,9996385.42,10000000,10000000,9999397.57,58,10000,10036,10000,10000,10006,202,56,36,25,21,71,44,0,36,0,0,6,0,0,0,0,0,65
20505.117832571726,100.405,294,0.009999999999990905,0.18527277187973493,0.0,1000004217.01,10000000,9996385.42,10000000,10000000,9999397.57,58,10000,10036,10000,10000,10006,202,56,70,25,21,71,44,0,36,0,0,6,0,0,0,0,0,65
20520.540529366197,100.39500000000001,268,0.009999999999990905,0.17956098897124348,0.0,1000001606.74,10002610.27,9996385.42,10000000,10000000,9999397.57,84,9974,10036,10000,10000,10006,202,82,70,25,21,71,70,26,36,0,0,6,0,0,0,0,0,65
20561.17686305726,100.39500000000001,249,0.009999999999990905,0.17420454133639213,0.0,999999699.235,10002610.27,9996385.42,10000000,10001907.505,9999397.57,103,9974,10036,10000,9981,10006,202,82,70,25,40,71,89,26,36,0,19,6,0,0,0,0,0,65
20743.694345683933,100.39500000000001,313,0.009999999999990905,0.16920804043173052,0.0,999999699.235,10002610.27,9996385.42,10000000,10001907.505,9999397.57,103,9974,10036,10000,9981,10006,202,82,70,25,40,135,89,26,36,0,19,6,0,0,0,0,0,65
20758.00393536367,100.39500000000001,266,0.009999999999990905,0.16455567880985467,0.0,999994980.67,10002610.27,10001103.985,10000000,10001907.505,9999397.57,150,9974,9989,10000,9981,10006,202,82,117,25,40,135,136,26,83,0,19,6,0,0,0,0,0,65
40002,100.39500000000001,124,0.0799999999999983,0.10679710343345185,2,999994980.67,10002610.27,10001103.985,10000000,10001907.505,9999397.57,150,9974,9989,10000,9981,10006,203,82,117,25,40,135,136,26,83,0,19,6,66,56,0,0,21,65
40003,100.8,123,1.0,0.10657525052125441,3,999994980.67,10002610.27,10001103.985,10000000,10001907.505,9999397.57,150,9974,9989,10000,9981,10006,204,82,117,25,40,135,138,26,83,0,19,6,66,56,0,0,21,65
40004,100.8,223,0.08499999999999375,0.14422923076102245,4,999994980.67,10002610.27,10001103.985,10000000,10001907.505,9999397.57,150,9974,9989,10000,9981,10006,304,82,117,25,40,135,138,26,83,0,19,6,66,56,0,0,21,65
40005,100.8,323,0.009999999999990905,0.1640032509632949,5,999994980.67,10002610.27,10001103.985,10000000,10001907.505,9999397.57,150,9974,9989,10000,9981,10006,404,82,117,25,40,135,138,26,83,0,19,6,66,56,0,0,21,65
40169.03135410068,100.8,384,0.009999999999990905,0.17673709288091935,0.0,999994980.67,10002610.27,10001103.985,10000000,10001907.505,9999397.57,150,9974,9989,10000,9981,10006,404,82,117,25,40,196,138,26,83,0,19,6,66,56,0,0,21,65
40198.81385392148,100.80499999999999,371,0.009999999999990905,0.18908081752402553,0.0,999996291.135,10001299.805,10001103.985,10000000,10001907.505,9999397.57,137,9987,9989,10000,9981,10006,404,95,117,25,40,196,151,39,83,0,19,6,66,56,0,0,21,65
40202.07280911635,100.80499999999999,438,0.009999999999990905,0.19450156651039618,0.0,999996291.135,10001299.805,10001103.985,10000000,10001907.505,9999397.57,137,9987,9989,10000,9981,10006,404,95,117,92,40,196,151,39,83,0,19,6,66,56,0,0,21,65
40228.02821289572,100.795,281,0.009999999999990905,0.19726065169181747,0.0,999989437.075,10001299.805,10001103.985,10000000,10008761.565000001,9999397.57,205,9987,9989,10000,9913,10006,404,95,117,92,108,196,219,39,83,0,87,6,66,56,0,25,21,129
40263.10472228106,100.61,201,0.19499999999999318,0.1919798166474754,0.0,999986211.635,10001299.805,10005737.964999998,9998591.46,10008761.565000001,9999397.57,237,9987,9943,10014,9913,10006,404,95,163,92,108,196,251,39,129,14,87,6,66,56,34,25,21,129
40379.756890926205,100.80499999999999,118,0.19499999999999318,0.19529677531855183,0.0,999994578.45,9992932.99,10005737.964999998,9998591.46,10008761.565000001,9999397.57,154,10070,9943,10014,9913,10006,404,178,163,92,108,196,334,122,129,14,87,6,66,56,34,25,21,129
40401.56102970753,100.80499999999999,157,0.19499999999999318,0.19440887245334004,0.0,999994578.45,9992932.99,10005737.964999998,9998591.46,10008761.565000001,9999397.57,154,10070,9943,10014,9913,10006,404,178,163,131,108,196,334,122,129,14,87,6,66,56,34,25,21,129
40415.55041036096,101.19,111,0.5799999999999983,0.22912204952872733,1.3054015583766159,999994981.6700001,9988279.79,10005737.964999998,9998591.46,10008761.565000001,10003647.55,150,10116,9943,10014,9913,9964,404,224,163,131,108,196,338,168,129,14,87,48,66,56,34,25,21,129
40430.915755553804,101.19,200,0.1599999999999966,0.2529345770688657,0.0,999994981.6700001,9988279.79,10005737.964999998,9998591.46,10008761.565000001,10003647.55,150,10116,9943,10014,9913,9964,404,224,163,131,108,285,338,168,129,14,87,48,66,56,34,25,21,129
40438.95431401821,101.19,241,-1,0.2700999814883326,0.0,999994981.6700001,9988279.79,10003815.354999999,9998591.46,10008761.565000001,10005570.16,150,10116,9962,10014,9913,9945,404,224,242,131,108,285,338,168,148,14,87,67,66,56,34,25,21,129
40442.98326460149,101.77,224,-1,0.3471787818631217,2.3085977884329623,999994981.6700001,9988279.79,10003815.354999999,9998591.46,10008761.565000001,10005570.16,150,10116,9962,10014,9913,9945,404,224,259,131,108,285,338,168,182,14,87,67,66,56,34,25,21,129
40454.125983545055,101.77,315,-1,0.39919495433966223,0.4978585450371611,999994981.6700001,9988279.79,10003815.354999999,9998591.46,10008761.565000001,10005570.16,150,10116,9962,10014,9913,9945,404,224,350,131,108,285,338,168,182,14,87,67,66,56,34,25,21,129
40463.79501177477,101.77,391,-1,0.4364702166242238,0.3539634101471165,999994981.6700001,9988279.79,10003815.354999999,9998591.46,10008761.565000001,10005570.16,150,10116,9962,10014,9913,9945,404,224,350,207,108,285,338,168,182,14,87,67,66,56,34,25,21,129
