Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
175.92307021804746,100,10,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
198.30887446910657,99.83,11,-1,0.08500000000000085,0.0,1000000000,10000000,10000000,10000998.3,10000000,9999001.7,100,10000,10000,9990,10000,10010,0,0,0,21,0,10,0,0,0,10,0,10,0,0,0,0,0,0
214.82837717363628,99.83,101,0.09000000000000341,0.08013876853447618,0.0,1000000000,10000000,10000000,10000998.3,10000000,9999001.7,100,10000,10000,9990,10000,10010,0,0,0,21,90,10,0,0,0,10,0,10,0,0,0,0,0,0
352.37056119474965,99.28,144,-1,0.27170756338386975,0.0,1000000000,10000000,10000000,10002090.38,10000000,9997909.62,100,10000,10000,9979,10000,10021,0,0,0,21,90,75,0,0,0,21,0,21,0,0,0,0,0,0
405.03343458435916,99.28,146,-1,0.30361818127378243,0.0,1000000000,10000000,10000000,10002090.38,10000000,9997909.62,100,10000,10000,9979,10000,10021,0,0,0,21,92,75,0,0,0,21,0,21,0,0,0,0,0,0
481.0566612104181,100.73,115,1.0700000000000074,0.4905354217587154,0.0,1000000000,10000000,10000000,10002090.38,10000000,9997909.62,100,10000,10000,9979,10000,10021,0,0,0,21,92,152,0,0,0,21,0,129,0,0,0,0,0,0
583.6929935315032,99.19,41,1.0700000000000074,0.5055932058443027,0.0,1000000000,10000000,10007340.06,10002090.38,9992659.94,9997909.62,100,10000,9926,9979,10074,10021,0,0,74,21,92,152,0,0,74,21,74,129,0,0,0,0,0,0
648.6472961742459,99.19,80,1.0700000000000074,0.506036992224878,0.0,1000000000,10000000,10007340.06,10002090.38,9992659.94,9997909.62,100,10000,9926,9979,10074,10021,0,39,74,21,92,152,0,0,74,21,74,129,0,0,0,0,0,0
689.9014918356327,99.19,118,1.0700000000000074,0.5000222217284184,0.0,1000000000,10000000,10007340.06,10002090.38,9992659.94,9997909.62,100,10000,9926,9979,10074,10021,0,39,74,59,92,152,0,0,74,21,74,129,0,0,0,0,0,0
790.1599405309319,99.19,103,1.039999999999992,0.4910692415535729,0.0,1000000000,10000000,10007340.06,10002090.38,9992659.94,9997909.62,100,10000,9926,9979,10074,10021,0,39,74,59,93,152,0,0,74,21,74,129,0,0,0,0,16,0
20000,100.26,155,0.22499999999999432,0.5083891266856848,0,999997595.78,10000000,10007340.06,10002090.38,9992758.18,10000215.6,124,10000,9926,9979,10073,9998,100,39,74,59,93,152,24,0,74,21,75,152,0,0,0,0,16,0
20001,100.26,255,0.009999999999990905,0.5166149167631771,1,999997595.78,10000000,10007340.06,10002090.38,9992758.18,10000215.6,124,10000,9926,9979,10073,9998,200,39,74,59,93,152,24,0,74,21,75,152,0,0,0,0,16,0
20002,100.26,256,0.0049999999999954525,0.5193931370062884,2,999997595.78,10000000,10007340.06,10002090.38,9992758.18,10000215.6,124,10000,9926,9979,10073,9998,201,39,74,59,93,152,24,0,74,21,75,152,0,0,0,0,16,0
20003,100.4,255,0.009999999999990905,0.5294090852940091,3,999997595.78,10000000,10007340.06,10002090.38,9992758.18,10000215.6,124,10000,9926,9979,10073,9998,202,39,74,59,93,152,26,0,74,21,75,152,0,0,0,0,16,0
20158.066575665915,100.39500000000001,227,0.009999999999990905,0.5341229571300381,0.0,999994784.72,10002811.06,10007340.06,10002090.38,9992758.18,10000215.6,152,9972,9926,9979,10073,9998,202,67,74,59,93,152,54,28,74,21,75,152,0,0,0,0,16,0
20168.385784783957,100.39500000000001,258,0.009999999999990905,0.5356275525026729,0.7860462687422114,999994784.72,10002811.06,10007340.06,10002090.38,9992758.18,10000215.6,152,9972,9926,9979,10073,9998,202,67,74,90,93,152,54,28,74,21,75,152,0,0,0,0,16,0
20191.12591825155,100.39500000000001,241,0.009999999999990905,0.550634488425629,0.0,999994784.72,10002811.06,10007340.06,10002090.38,9992758.18,10000215.6,152,9972,9926,9979,10073,9998,202,89,74,90,93,152,54,28,74,21,75,152,0,39,0,0,16,0
20201.29108442842,100.39500000000001,279,0.009999999999990905,0.5642639010250474,0.0,999994784.72,10002811.06,10007340.06,10002090.38,9992758.18,10000215.6,152,9972,9926,9979,10073,9998,202,89,150,90,93,152,54,28,74,21,75,152,0,39,0,38,16,0
20213.869462463896,100.39500000000001,344,0.009999999999990905,0.5589458070554946,0.2174754950137867,999994784.72,10002811.06,10007340.06,10002090.38,9992758.18,10000215.6,152,9972,9926,9979,10073,9998,202,89,150,90,160,152,54,28,74,21,75,152,0,39,0,38,18,0
20228.487323553378,98.07,292,2.335000000000008,0.712292220659796,0.15459502639714628,999989965.76,10002811.06,10006947.780000001,10007301.620000001,9992758.18,10000215.6,200,9972,9930,9927,10073,9998,202,89,150,142,160,152,102,28,78,73,75,152,0,39,0,38,18,0
20330.242232061537,98.07,339,0.3050000000000068,0.8021841807693241,0.0,999989965.76,10002811.06,10006947.780000001,10007301.620000001,9992758.18,10000215.6,200,9972,9930,9927,10073,9998,202,89,150,189,160,152,102,28,78,73,75,152,0,39,0,38,18,0
20388.155140522398,98.07,361,0.3050000000000068,0.8845059041320497,0.0,999989965.76,10002811.06,10006947.780000001,10007301.620000001,9992758.18,10000215.6,200,9972,9930,9927,10073,9998,202,89,150,189,182,152,102,28,78,73,75,152,0,39,0,38,18,0
20399.335498619275,100.405,310,0.3050000000000068,0.8762455321923132,0.0,999995086.415,10002811.06,10006947.780000001,10007301.620000001,9987637.525,10000215.6,149,9972,9930,9927,10124,9998,202,89,150,189,233,152,153,28,78,73,126,152,0,39,0,38,18,0
20409.415179261974,100.405,328,0.3050000000000068,0.8829946213794572,1.540944856365968,999995086.415,10002811.06,10006947.780000001,10007301.620000001,9987637.525,10000215.6,149,9972,9930,9927,10124,9998,202,89,150,189,251,152,153,28,78,73,126,152,0,39,0,38,18,0
20431.88717479519,100.41,269,0.3100000000000023,0.8718025507533278,0.0,1000000006.26,9996887.115,10006947.780000001,10007301.620000001,9988641.625,10000215.6,100,10031,9930,9927,10114,9998,202,148,150,189,251,152,202,87,78,73,136,152,0,39,0,38,18,0
20563.207981721906,100.1,227,0.3100000000000023,0.8488455027270911,0.0,1000000006.26,10001091.315,10006947.780000001,10003097.420000002,9988641.625,10000215.6,100,9989,9930,9969,10114,9998,202,190,150,189,251,152,202,129,78,115,136,152,0,39,0,38,18,0
20638.448470701613,100.1,322,0.3100000000000023,0.8407667259710078,0.0,1000000006.26,10001091.315,10006947.780000001,10003097.420000002,9988641.625,10000215.6,100,9989,9930,9969,10114,9998,202,190,150,189,251,247,202,129,78,115,136,152,0,39,0,38,18,0
20642.6626609398,100.1,344,0.010000000000005116,0.8227030141145185,0.5832812976586865,1000000006.26,10001091.315,10006947.780000001,10003097.420000002,9988641.625,10000215.6,100,9989,9930,9969,10114,9998,202,190,150,189,273,247,202,129,78,115,136,152,0,39,0,38,18,0
20643.6626609398,101.34,274,1.240000000000009,0.8630462397713566,1.1069784198443813,1000000006.26,10001091.315,9999905.220000003,10006225.940000001,9992555.665,10000215.6,100,9989,10000,9938,10075,9998,202,190,220,189,273,247,202,129,148,146,175,152,0,39,0,38,18,0
20645.872836415463,101.34,285,0.6400000000000006,0.8937158258169635,0.0,1000000006.26,10001091.315,9999905.220000003,10006225.940000001,9992555.665,10000215.6,100,9989,10000,9938,10075,9998,202,190,231,189,273,247,202,129,148,146,175,152,0,39,0,38,18,0
20673.414363482927,101.34,350,0.6400000000000006,0.9200893767714331,0.0,1000000006.26,10001091.315,9999905.220000003,10006225.940000001,9992555.665,10000215.6,100,9989,10000,9938,10075,9998,202,255,231,189,273,247,202,129,148,146,175,152,0,39,0,38,18,0
20766.237345975198,101.34,405,0.6400000000000006,0.9364425100715975,0.0,1000000006.26,10001091.315,9999905.220000003,10006225.940000001,9992555.665,10000215.6,100,9989,10000,9938,10075,9998,202,255,231,244,273,247,202,129,148,146,175,152,0,39,0,38,18,0
20782.427197068282,101.34,416,0.07000000000000739,0.9470975169417503,0.8908078024433053,1000000006.26,10001091.315,9999905.220000003,10006225.940000001,9992555.665,10000215.6,100,9989,10000,9938,10075,9998,202,266,231,244,273,247,202,129,148,146,175,152,0,39,0,38,18,0
20830.833301010836,101.34,294,0.07000000000000739,0.9491053673138168,0.0,1000000006.26,10001091.315,9999905.220000003,10006225.940000001,9992555.665,10000215.6,100,9989,10000,9938,10075,9998,202,266,231,244,273,281,202,129,148,146,175,152,0,61,72,38,80,0
20858.300702102788,100.17,312,0.539999999999992,0.9302196299799343,4.365262597642868,1000000006.26,10002193.184999999,9999905.220000003,10006225.940000001,9992555.665,9999113.73,100,9978,10000,9938,10075,10009,202,266,231,244,273,321,202,140,148,146,175,163,0,61,72,38,80,0
20872.300702102788,100.17,407,0.539999999999992,0.9124178855814916,5.7615142372233095,1000000006.26,10002193.184999999,9999905.220000003,10006225.940000001,9992555.665,9999113.73,100,9978,10000,9938,10075,10009,202,366,231,244,273,321,202,140,148,146,175,163,0,61,72,43,80,0
20890.507345860675,100.17,422,0.539999999999992,0.8956002807200288,0.0,1000000006.26,10002193.184999999,9999905.220000003,10006225.940000001,9992555.665,9999113.73,100,9978,10000,9938,10075,10009,202,366,231,244,288,321,202,140,148,146,175,163,0,61,72,43,80,0
21061.608499587022,101.01,403,0.8100000000000023,0.8899659439425514,0.0,1000000006.26,10001085.044999998,10001013.360000003,10006225.940000001,9992555.665,9999113.73,100,9989,9989,9938,10075,10009,202,385,231,244,288,321,202,167,159,146,175,163,0,61,72,43,80,0
21090.38703323829,101.01,441,0.8100000000000023,0.883988199435931,0.0,1000000006.26,10001085.044999998,10001013.360000003,10006225.940000001,9992555.665,9999113.73,100,9989,9989,9938,10075,10009,202,385,231,244,344,321,202,167,159,146,175,163,0,61,72,43,98,0
