Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
214.71857902825082,100,27,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
218.82579072563306,100,106,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,79,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
224.52763277646193,100.63,71,-1,0.2969848480983478,0.0,1000000000,9996494.96,10000805.04,10000000,10000000,10002700.0,100,10035,9992,10000,10000,9973,0,35,79,0,0,27,0,35,8,0,0,27,0,0,0,0,0,0
400.00703825138555,100.63,165,-1,0.3149999999999977,0.0,1000000000,9996494.96,10000805.04,10000000,10000000,10002700.0,100,10035,9992,10000,10000,9973,0,35,79,0,0,121,0,35,8,0,0,27,0,0,0,0,0,0
479.9805077450362,100.63,226,-1,0.3086357075906782,0.0,1000000000,9996494.96,10000805.04,10000000,10000000,10002700.0,100,10035,9992,10000,10000,9973,0,35,79,61,0,121,0,35,8,0,0,27,0,0,0,0,0,0
20000,100.63,326,0.23499999999998522,0.2969848480983478,0,1000000000,9996494.96,10000805.04,10000000,10000000,10002700.0,100,10035,9992,10000,10000,9973,100,35,79,61,0,121,0,35,8,0,0,27,0,0,0,0,0,0
20001,100.63,426,0.009999999999990905,0.2846049894151521,1,1000000000,9996494.96,10000805.04,10000000,10000000,10002700.0,100,10035,9992,10000,10000,9973,200,35,79,61,0,121,0,35,8,0,0,27,0,0,0,0,0,0
20002,100.63,427,0.0049999999999954525,0.2727980021920962,2,1000000000,9996494.96,10000805.04,10000000,10000000,10002700.0,100,10035,9992,10000,10000,9973,201,35,79,61,0,121,0,35,8,0,0,27,0,0,0,0,0,0
20003,100.4,426,0.009999999999990905,0.2582036711638083,3,1000000000.0,9996494.96,10000805.04,10000000,10000000,10002700.0,100,10035,9992,10000,10000,9973,202,35,79,61,0,121,2,35,8,0,0,27,0,0,0,0,0,0
20210.523581189904,100.39500000000001,307,0.009999999999990905,0.24583785306579387,0.0,999997490.125,9996494.96,10000805.04,10000000,10002509.875,10002700.0,125,10035,9992,10000,9975,9973,202,35,79,61,25,121,27,35,8,0,25,27,0,0,0,0,0,94
40002,100.39500000000001,1,-1,0.1010569146570329,2,999997490.125,9996494.96,10000805.04,10000000,10002509.875,10002700.0,125,10035,9992,10000,9975,9973,203,35,79,61,25,121,27,35,8,0,25,27,175,0,71,61,0,94
40003,100.8,0,-1,0.17466038474708065,3,999997490.125,9996494.96,10000805.04,10000000,10002509.875,10002700.0,125,10035,9992,10000,9975,9973,204,35,79,61,25,121,29,35,8,0,25,27,175,0,71,61,0,94
40004,100.8,100,-1,0.20249999999999346,4,999997490.125,9996494.96,10000805.04,10000000,10002509.875,10002700.0,125,10035,9992,10000,9975,9973,304,35,79,61,25,121,29,35,8,0,25,27,175,0,71,61,0,94
40005,100.8,200,0.009999999999990905,0.198408669165431,5,999997490.125,9996494.96,10000805.04,10000000,10002509.875,10002700.0,125,10035,9992,10000,9975,9973,404,35,79,61,25,121,29,35,8,0,25,27,175,0,71,61,0,94
40198.09944841493,100.795,102,0.009999999999990905,0.19033778453638697,0.0,999987612.215,9996494.96,10000805.04,10000000,10002509.875,10012577.91,223,10035,9992,10000,9975,9875,404,35,79,61,25,219,127,35,8,0,25,125,175,0,71,61,0,94
40400.94202604175,100.795,189,0.009999999999990905,0.15020587723372972,0.0,999987612.215,9996494.96,10000805.04,10000000,10002509.875,10012577.91,223,10035,9992,10000,9975,9875,404,122,79,61,25,219,127,35,8,0,25,125,175,0,71,61,0,94
40401.94202604175,100.80499999999999,148,0.009999999999990905,0.14146464186487712,0.5438041699453606,999991745.22,9996494.96,10000805.04,10000000,10002509.875,10008444.905,182,10035,9992,10000,9975,9916,404,122,79,61,25,260,168,35,8,0,25,166,175,0,71,61,0,94
40419.90680084187,100.80499999999999,216,0.009999999999990905,0.13398781427801118,0.0,999991745.22,9996494.96,10000805.04,10000000,10002509.875,10008444.905,182,10035,9992,10000,9975,9916,404,122,79,61,93,260,168,35,8,0,25,166,175,0,71,61,0,94
40424.828621654226,100.80499999999999,218,0.009999999999990905,0.1275287428265192,0.0,999991745.22,9996494.96,10000805.04,10000000,10002509.875,10008444.905,182,10035,9992,10000,9975,9916,404,122,81,61,93,260,168,35,8,0,25,166,175,0,71,61,0,94
40595.959704780835,100.80499999999999,288,0.009999999999990905,0.1218903195499911,0.0,999991745.22,9996494.96,10000805.04,10000000,10002509.875,10008444.905,182,10035,9992,10000,9975,9916,404,122,81,131,93,260,168,35,8,0,25,166,175,0,71,61,0,94
40620.85891153242,100.80499999999999,345,0.009999999999990905,0.1169198355022932,0.0,999991745.22,9996494.96,10000805.04,10000000,10002509.875,10008444.905,182,10035,9992,10000,9975,9916,404,122,138,131,93,260,168,35,8,0,25,166,175,0,71,61,0,94
60002,101.16,283,1.25,0.15645153669214115,2,999991644.0600001,9996494.96,10000805.04,10000101.16,10002509.875,10008444.905,183,10035,9992,9999,9975,9916,405,122,138,131,93,260,169,35,8,1,25,166,236,0,71,61,0,94
60003,101.16,284,0.789999999999992,0.13365261251967125,3,999991644.0600001,9996494.96,10000805.04,10000101.16,10002509.875,10008444.905,183,10035,9992,9999,9975,9916,406,122,138,131,93,260,169,35,8,1,25,166,236,0,71,61,0,94
60004,101.16,246,0.0049999999999954525,0.15520315986903568,4,999984664.0200001,9996494.96,10000805.04,10007081.2,10002509.875,10008444.905,252,10035,9992,9930,9975,9916,506,122,138,131,93,260,238,35,8,70,25,166,236,0,71,61,0,94
60005,101.16,346,0.0049999999999954525,0.16885799013767008,5,999984664.0200001,9996494.96,10000805.04,10007081.2,10002509.875,10008444.905,252,10035,9992,9930,9975,9916,606,122,138,131,93,260,238,35,8,70,25,166,236,0,71,61,0,94
60204.76554582455,100.37,216,0.8299999999999983,0.2349089853644559,0.0,999981526.9750001,9996494.96,9999600.6,10007081.2,10002509.875,10012786.389999999,283,10035,10004,9930,9975,9873,606,122,138,131,93,303,269,35,20,70,25,209,236,87,71,61,0,94
60319.78635445907,101.205,20,-1,0.24080990370460648,0.0,999989724.5750002,9996494.96,9991403.0,10007081.2,10002509.875,10012786.389999999,202,10035,10085,9930,9975,9873,606,122,219,131,93,303,350,35,101,70,25,209,236,87,118,61,68,94
60371.91533690879,101.205,119,-1,0.24354264052005148,0.7762353186699329,999989724.5750002,9996494.96,9991403.0,10007081.2,10002509.875,10012786.389999999,202,10035,10085,9930,9975,9873,606,122,219,131,192,303,350,35,101,70,25,209,236,87,118,61,68,94
60406.24943821511,101.205,216,-1,0.2542100372832579,0.0,999989724.5750002,9996494.96,9991403.0,10007081.2,10002509.875,10012786.389999999,202,10035,10085,9930,9975,9873,606,122,316,131,192,303,350,35,101,70,25,209,236,87,118,61,68,94
60421.48670770355,101.205,233,0.5700000000000074,0.2543738909339727,0.0,999989724.5750002,9996494.96,9991403.0,10007081.2,10002509.875,10012786.389999999,202,10035,10085,9930,9975,9873,606,122,316,131,192,320,350,35,101,70,25,209,236,87,118,61,68,94
60438.98835911158,101.205,237,0.5700000000000074,0.25013433890611586,0.0,999989724.5750002,9996494.96,9991403.0,10007081.2,10002509.875,10012786.389999999,202,10035,10085,9930,9975,9873,606,126,316,131,192,320,350,35,101,70,25,209,236,87,118,61,68,94
60494.56422956157,99.98,220,0.5700000000000074,0.37365735973643793,0.0,999989724.5750002,9996494.96,9993102.66,10005381.54,10002509.875,10012786.389999999,202,10035,10068,9947,9975,9873,606,126,316,148,192,320,350,35,118,87,25,209,236,87,118,61,68,94
60496.46777360367,101.205,130,1.7950000000000017,0.3650670891655881,0.0,999990331.8050002,9987889.33,10001101.06,10005381.54,10002509.875,10012786.389999999,196,10121,9988,9947,9975,9873,606,216,316,148,192,320,356,129,198,87,25,209,236,87,118,61,68,94
60510.06771617626,101.205,203,0.13500000000000512,0.35682333007930933,0.0,999990331.8050002,9987889.33,10001101.06,10005381.54,10002509.875,10012786.389999999,196,10121,9988,9947,9975,9873,606,216,316,148,192,393,356,129,198,87,25,209,236,87,118,61,68,94
60530.958582899344,101.205,211,0.10500000000000398,0.3489582711442715,0.0,999990331.8050002,9987889.33,10001101.06,10005381.54,10002509.875,10012786.389999999,196,10121,9988,9947,9975,9873,606,216,324,148,192,393,356,129,198,87,25,209,236,87,118,61,68,94
60534.958582899344,101.1,204,0.10500000000000398,0.3391295084910936,0.04571638470952166,999990331.8050002,9987889.33,10001101.06,10005381.54,10002509.875,10012786.389999999,196,10121,9988,9947,9975,9873,606,216,331,148,192,393,356,129,212,87,25,209,236,87,118,61,68,94
60557.39200961143,101.95,142,0.8500000000000085,0.3924283374069711,0.0,999991748.6750002,9987889.33,10001101.06,10005381.54,10007403.475,10006475.92,182,10121,9988,9947,9927,9935,606,216,331,148,192,455,370,129,212,87,73,271,236,87,118,61,68,94
60649.95594211226,101.07,112,0.8800000000000097,0.3920648911758521,0.0,999991748.6750002,9987889.33,10000999.96,10005381.54,10010435.604999999,10003544.89,182,10121,9989,9947,9897,9964,606,216,331,148,222,455,370,129,213,87,103,300,236,87,118,61,68,94
60670.429524012376,101.07,102,0.8800000000000097,0.38109329404416353,0.821409001306165,999991748.6750002,9988900.03,10000999.96,10005381.54,10010435.604999999,10002534.190000001,182,10111,9989,9947,9897,9974,606,226,331,148,222,455,370,139,213,87,103,310,236,87,118,61,68,94
60675.07977724971,101.07,134,0.8800000000000097,0.3709940229935682,0.0,999991748.6750002,9988900.03,10000999.96,10005381.54,10010435.604999999,10002534.190000001,182,10111,9989,9947,9897,9974,606,226,363,148,222,455,370,139,213,87,103,310,236,87,118,61,68,94
60677.07977724971,99.41,122,-1,0.5160765447101809,1.1957980035949731,999991748.6750002,9988900.03,10006126.310000002,10005381.54,10010435.604999999,9997407.84,182,10111,9938,9947,9897,10025,606,226,453,148,222,455,370,139,264,87,103,361,236,87,118,61,68,94
60678.07977724971,99.03,134,0.710000000000008,0.6575312861683833,1.370667341092485,999991748.6750002,9988900.03,10009988.480000002,10005381.54,10006573.434999999,9997407.84,182,10111,9899,9947,9936,10025,606,226,453,148,312,455,370,139,303,87,142,361,236,87,118,61,68,94
60682.274234012795,99.03,155,0.710000000000008,0.7534992747340848,1.8297349019849207,999991748.6750002,9988900.03,10009988.480000002,10005381.54,10006573.434999999,9997407.84,182,10111,9899,9947,9936,10025,606,226,474,148,312,455,370,139,303,87,142,361,236,87,118,61,68,94
60700.01398399145,100.3,94,1.6500000000000057,0.7449558163018559,4.067029292542429,999991748.6750002,9988900.03,10008985.480000002,10011547.78,10001410.194999998,9997407.84,182,10111,9909,9886,9987,10025,606,226,474,209,312,455,370,139,313,148,193,361,236,87,118,61,68,94
60710.01398399145,100.3,178,1.4699999999999989,0.736393237339941,8.20923240724369,999991748.6750002,9988900.03,10008985.480000002,10011547.78,10001410.194999998,9997407.84,182,10111,9909,9886,9987,10025,606,226,474,293,312,455,370,139,313,148,193,361,236,87,118,61,68,94
60712.01398399145,100.3,219,0.3199999999999932,0.7278762532189099,7.867669200481032,999991748.6750002,9988900.03,10008985.480000002,10011547.78,10001410.194999998,9997407.84,182,10111,9909,9886,9987,10025,606,267,474,293,312,455,370,139,313,148,193,361,236,87,118,61,68,94
60736.7781580647,100.8,192,1.1000000000000085,0.7137640867945318,2.0448644709322252,999991748.6750002,9993032.83,10004852.680000002,10011547.78,10001410.194999998,9997407.84,182,10070,9950,9886,9987,10025,606,267,529,293,312,455,370,180,354,148,193,361,236,87,118,61,68,94
60739.7781580647,101.95,176,1.1000000000000085,0.734929426545667,2.4745084254900576,999991748.6750002,9991401.63,10004852.680000002,10011547.78,10003041.394999998,9997407.84,182,10086,9950,9886,9971,10025,606,283,529,293,312,455,370,196,354,148,209,361,236,87,118,61,68,94
60755.31986590743,100.48,85,1.4699999999999989,0.724362052190105,1.6762108990733395,999991748.6750002,10000550.490000002,10003440.780000001,10003810.819999998,10003041.394999998,9997407.84,182,9995,9964,9963,9971,10025,606,374,529,293,312,455,370,287,368,225,209,361,236,87,118,61,68,94
