Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
248.1676380135809,100,94,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,194,-1,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,294,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,295,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,99.6,294,0.009999999999990905,0.16000000000000228,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,94,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20160.87747879109,99.6,337,0.009999999999990905,0.18856180831641536,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,94,0,43,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20209.456601707738,99.6,406,0.009999999999990905,0.19794866372216025,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,94,0,43,69,0,2,0,0,0,0,0,0,0,0,0,0,0
20210.496004768873,99.60499999999999,399,0.009999999999990905,0.19938087765631224,0.0,1000000697.235,9999302.765,10000000,10000000,10000000,10000000,93,10007,10000,10000,10000,10000,202,101,0,43,69,0,9,7,0,0,0,0,0,0,0,0,0,0
20220.5313096285,99.60499999999999,362,0.009999999999990905,0.1977762172223114,0.0,1000004382.62,9999302.765,10000000,10000000,10000000,9996314.615,56,10007,10000,10000,10000,10037,202,101,0,43,69,37,46,7,0,0,0,37,0,0,0,0,0,0
20395.826831353934,99.60499999999999,367,0.009999999999990905,0.18739441471577553,0.0,1000004382.62,9999302.765,10000000,10000000,10000000,9996314.615,56,10007,10000,10000,10000,10037,202,200,0,43,69,37,46,7,0,0,0,37,0,94,0,0,0,0
20419.618647154388,99.595,303,0.009999999999990905,0.18267183690980163,0.0,999998008.54,9999302.765,10000000,10000000,10000000,10002688.695,120,10007,10000,10000,10000,9973,202,200,0,43,69,101,110,7,0,0,0,101,0,94,0,0,0,0
20600.847409358426,99.60499999999999,251,1.2700000000000102,0.17733448807594696,0.0,1000003586.42,9999302.765,10000000,10000000,9994422.12,10002688.695,64,10007,10000,10000,10056,9973,202,200,0,43,129,101,166,7,0,0,56,101,0,94,0,0,0,0
20621.708677602972,99.60499999999999,313,1.2700000000000102,0.17226836299474732,0.0,1000003586.42,9999302.765,10000000,10000000,9994422.12,10002688.695,64,10007,10000,10000,10056,9973,202,200,62,43,129,101,166,7,0,0,56,101,0,94,0,0,0,0
20787.019637995076,99.60499999999999,365,0.15000000000000568,0.16750253906050822,0.0,1000003586.42,9999302.765,10000000,10000000,9994422.12,10002688.695,64,10007,10000,10000,10056,9973,202,295,62,43,129,101,166,7,0,0,56,101,0,94,0,43,0,0
20820.701177089195,98.3,245,2.010000000000005,0.39367982043839705,0.0,1000000001.0,9999302.765,10003986.06,10000000,9994021.479999999,10002688.695,100,10007,9960,10000,10060,9973,202,295,113,43,129,101,202,7,62,0,60,101,0,94,0,43,69,0
20999.384100483847,98.3,214,0.6000000000000085,0.4989411009550347,0.0,1000000001.0,9999302.765,10003986.06,10000000,9994021.479999999,10002688.695,100,10007,9960,10000,10060,9973,202,363,113,43,129,101,202,7,62,0,60,101,0,193,0,43,69,0
21016.242093461788,98.9,148,0.9000000000000057,0.505041671393311,0.9659911239832581,1000000001.0,10006027.965,10003986.06,10000000,9994021.479999999,9995963.495000001,100,9939,9960,10000,10060,10041,202,363,113,43,129,171,202,75,62,0,60,169,0,193,0,43,69,0
21028.198467420247,98.9,179,0.5700000000000074,0.5080063141585073,0.28290269078934216,1000000001.0,10006027.965,10003986.06,10000000,9994021.479999999,9995963.495000001,100,9939,9960,10000,10060,10041,202,363,113,43,129,202,202,75,62,0,60,169,0,193,0,43,69,0
21043.43226714294,99.74,174,0.5700000000000074,0.4985557072282646,0.0,1000000001.0,10006027.965,10003986.06,10000000,9994520.179999998,9995464.795000002,100,9939,9960,10000,10055,10046,202,363,113,43,134,202,202,75,62,0,65,174,0,193,0,43,69,0
21067.177161462885,99.41,200,0.7400000000000091,0.48535619612724856,0.0,1000000001.0,10006027.965,10006778.120000001,10000000,9994520.179999998,9992672.735000001,100,9939,9932,10000,10055,10074,202,363,195,43,134,202,202,75,90,0,65,202,0,193,0,43,69,0
21190.78208690593,99.04,196,0.7400000000000091,0.48148539697481824,0.0,1000000001.0,10006027.965,10007174.280000001,10000000,9994520.179999998,9992276.575000001,100,9939,9928,10000,10055,10078,202,363,195,43,134,206,202,75,94,0,65,206,0,193,0,43,69,0
21202.45523601935,99.04,198,0.5799999999999983,0.4771931111260099,0.7286019955463416,1000000001.0,10006027.965,10007174.280000001,10000000,9994520.179999998,9992276.575000001,100,9939,9928,10000,10055,10078,202,363,195,45,134,206,202,75,94,0,65,206,0,193,0,43,69,0
21204.45523601935,99.04,217,0.19999999999998863,0.4726219834669099,1.3284494870677008,1000000001.0,10006027.965,10007174.280000001,10000000,9994520.179999998,9992276.575000001,100,9939,9928,10000,10055,10078,202,363,214,45,134,206,202,75,94,0,65,206,0,193,0,43,69,0
21214.386102566437,98.88,224,0.05000000000001137,0.4740249169908311,0.0,1000000001.0,10006027.965,10007174.280000001,10000197.76,9994520.179999998,9992078.815000001,100,9939,9928,9998,10055,10080,202,363,214,45,134,217,202,75,94,2,65,208,0,193,0,43,69,0
21241.495700666153,99.04,158,0.05000000000001137,0.46878606342753687,0.3058414732440724,1000000001.0,10006027.965,10008659.88,9998712.16,9994520.179999998,9992078.815000001,100,9939,9913,10013,10055,10080,202,363,214,60,134,217,202,75,109,17,65,208,0,193,51,43,69,0
21251.388444275944,99.04,132,0.46000000000000796,0.4635477968883011,0.0,1000000001.0,10006027.965,10008659.88,9998712.16,9994520.179999998,9992078.815000001,100,9939,9913,10013,10055,10080,202,363,258,60,134,217,202,75,179,17,65,208,0,193,51,43,69,0
21267.034109522036,99.04,216,0.3200000000000074,0.45834427546558115,0.0,1000000001.0,10006027.965,10008659.88,9998712.16,9994520.179999998,9992078.815000001,100,9939,9913,10013,10055,10080,202,363,258,60,218,217,202,75,179,17,65,208,0,193,51,43,69,0
21357.62902141675,99.04,252,0.3200000000000074,0.45320017410103686,0.0,1000000001.0,10006027.965,10008659.88,9998712.16,9994520.179999998,9992078.815000001,100,9939,9913,10013,10055,10080,202,363,258,96,218,217,202,75,179,17,65,208,0,193,51,43,69,0
21372.653238851384,99.99,92,-1,0.46190112219356083,0.0,1000000001.0,10006027.965,10015159.23,9998712.16,9988020.829999998,9992078.815000001,100,9939,9848,10013,10120,10080,202,363,323,96,218,217,202,75,244,17,130,208,0,288,51,43,69,0
21429.98121849528,99.99,90,-1,0.4687719554905736,1.6561818794289138,1000000001.0,10006027.965,10015159.23,9998712.16,9988020.829999998,9992078.815000001,100,9939,9848,10013,10120,10080,202,363,323,96,220,217,202,75,244,17,134,208,0,288,51,43,69,0
21451.52355783891,99.99,136,-1,0.47416151139552243,0.0,1000000001.0,10006027.965,10015159.23,9998712.16,9988020.829999998,9992078.815000001,100,9939,9848,10013,10120,10080,202,363,369,96,220,217,202,75,244,17,134,208,0,288,51,43,69,0
