Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
191.91041656789116,100,95,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
207.3827985696912,97.89,1,-1,1.0549999999999997,0.0,1000000000,10000000,10000000,9990798.34,10009201.66,10000000,100,10000,10000,10094,9906,10000,0,0,0,94,95,0,0,0,0,94,94,0,0,0,0,0,0,0
391.33056876018986,97.89,78,-1,0.9946635388690765,0.0,1000000000,9999902.11,10000000,9990798.34,10009299.55,10000000,100,10001,10000,10094,9905,10000,0,79,0,94,95,0,0,1,0,94,95,0,0,0,0,0,0,0
564.7486104961359,99.46,29,-1,0.9396009791395481,0.0,1000000000,9995028.57,10000000,9990798.34,10009299.55,10004873.54,100,10050,10000,10094,9905,9951,0,79,0,94,95,49,0,50,0,94,95,49,0,0,0,0,0,0
614.8059398904461,99.46,41,-1,0.8797044958393682,0.0,1000000000,9995028.57,10000000,9990798.34,10009299.55,10004873.54,100,10050,10000,10094,9905,9951,0,79,12,94,95,49,0,50,0,94,95,49,0,0,0,0,0,0
20000,99.46,141,-1,0.826108682653531,0,1000000000,9995028.57,10000000,9990798.34,10009299.55,10004873.54,100,10050,10000,10094,9905,9951,100,79,12,94,95,49,0,50,0,94,95,49,0,0,0,0,0,0
20001,99.46,241,0.009999999999990905,0.7797147568443304,1,1000000000,9995028.57,10000000,9990798.34,10009299.55,10004873.54,100,10050,10000,10094,9905,9951,200,79,12,94,95,49,0,50,0,94,95,49,0,0,0,0,0,0
20002,99.46,242,0.0049999999999954525,0.7396282850188985,2,1000000000,9995028.57,10000000,9990798.34,10009299.55,10004873.54,100,10050,10000,10094,9905,9951,201,79,12,94,95,49,0,50,0,94,95,49,0,0,0,0,0,0
20003,99.6,241,0.009999999999990905,0.7124761204575346,3,1000000000.0,9995028.57,10000000,9990798.34,10009299.55,10004873.54,100,10050,10000,10094,9905,9951,202,79,12,94,95,49,2,50,0,94,95,49,0,0,0,0,0,0
20215.025608323092,99.595,218,0.009999999999990905,0.5353850104130653,0.0,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,202,79,12,94,106,49,13,50,0,94,106,49,0,0,12,0,0,0
20420.32235143264,99.595,240,0.009999999999990905,0.06617920745974695,0.0,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,202,79,63,94,106,49,13,50,0,94,106,49,0,29,12,0,0,0
20443.382011305937,99.595,294,0.009999999999990905,0.06771855335974084,0.0,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,202,133,63,94,106,49,13,50,0,94,106,49,0,29,12,0,0,0
40002,99.595,106,1.6400000000000006,0.05071708018234464,2,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,203,133,63,94,106,49,13,50,0,94,106,49,189,29,12,0,0,0
40003,99.2,105,2.0900000000000034,0.14759177935553452,3,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,204,133,63,94,106,49,15,50,0,94,106,49,189,29,12,0,0,0
40004,99.2,205,1.644999999999996,0.18620478571245566,4,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,304,133,63,94,106,49,15,50,0,94,106,49,189,29,12,0,0,0
40005,99.2,305,0.009999999999990905,0.19547430542562846,5,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,404,133,63,94,106,49,15,50,0,94,106,49,189,29,12,0,0,0
40180.80435223966,99.2,371,0.009999999999990905,0.197499999999998,0.0,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,404,133,63,94,106,115,15,50,0,94,106,49,189,29,12,0,0,0
60002,99.2,67,-1,0.1472078085187347,2,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,405,133,63,94,106,115,15,50,0,94,106,49,389,83,63,0,0,0
60003,98.8,66,-1,0.1490711984999881,3,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,406,133,63,94,106,115,17,50,0,94,106,49,389,83,63,0,0,0
60004,98.8,166,-1,0.1885618083164154,4,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,506,133,63,94,106,115,17,50,0,94,106,49,389,83,63,0,0,0
60005,98.8,266,0.009999999999990905,0.20000000000000284,5,999998904.455,9995028.57,10000000,9990798.34,10010395.095,10004873.54,111,10050,10000,10094,9894,9951,606,133,63,94,106,115,17,50,0,94,106,49,389,83,63,0,0,0
60214.24188480846,98.795,135,0.009999999999990905,0.16051168181786823,0.0,999992482.7800001,10001450.245000001,10000000,9990798.34,10010395.095,10004873.54,176,9985,10000,10094,9894,9951,606,198,63,94,106,115,82,115,0,94,106,49,389,83,63,0,0,66
60221.46218855672,98.795,160,-1,0.14983324063771838,0.1817372536897892,999989024.955,10001450.245000001,10000000,9994256.165,10010395.095,10004873.54,211,9985,10000,10059,9894,9951,606,198,63,189,106,115,117,115,0,129,106,49,389,83,63,0,0,66
60231.98722785335,98.795,188,-1,0.14086467670376937,0.0,999989024.955,10001450.245000001,10000000,9994256.165,10010395.095,10004873.54,211,9985,10000,10059,9894,9951,606,198,63,189,134,115,117,115,0,129,106,49,389,83,63,0,0,66
60410.00479460833,98.795,210,-1,0.1332525797123653,0.48785888680868084,999989024.955,10001450.245000001,10000000,9994256.165,10010395.095,10004873.54,211,9985,10000,10059,9894,9951,606,220,63,189,134,115,117,115,0,129,106,49,389,83,63,0,0,66
60418.14458834546,98.795,217,1.1599999999999966,0.12671051872498892,0.0,999989024.955,10001450.245000001,10000000,9994256.165,10010395.095,10004873.54,211,9985,10000,10059,9894,9951,606,220,70,189,134,115,117,115,0,129,106,49,389,83,63,0,0,66
60432.203412669245,98.41,189,1.1599999999999966,0.17669252955346043,0.0,999989024.955,9998694.765,10000000,9997011.645,10010395.095,10004873.54,211,10013,10000,10031,9894,9951,606,248,70,189,134,115,117,143,0,157,106,49,389,83,63,0,0,66
60449.003799426886,98.41,216,1.1599999999999966,0.20212814035647683,0.0,999989024.955,9998694.765,10000000,9997011.645,10010395.095,10004873.54,211,10013,10000,10031,9894,9951,606,248,97,189,134,115,117,143,0,157,106,49,389,83,63,0,0,66
60629.70196413354,98.41,267,1.1599999999999966,0.2167479815361628,0.0,999989024.955,9998694.765,10000000,9997011.645,10010395.095,10004873.54,211,10013,10000,10031,9894,9951,606,248,97,189,185,115,117,143,0,157,106,49,389,83,63,0,0,66
80002,98.41,168,0.009999999999990905,0.22540692984837327,2,999989024.955,9998694.765,10000000,9997011.645,10010395.095,10004873.54,211,10013,10000,10031,9894,9951,607,248,97,189,185,115,117,143,0,157,106,49,489,83,63,0,0,66
80003,98.4,167,1.1599999999999966,0.1892151338130901,3,999989024.955,9998694.765,10000000,9997011.645,10010395.095,10004873.54,211,10013,10000,10031,9894,9951,608,248,97,189,185,115,119,143,0,157,106,49,489,83,63,0,0,66
80004,98.4,267,0.014999999999986358,0.19433698542821326,4,999989024.955,9998694.765,10000000,9997011.645,10010395.095,10004873.54,211,10013,10000,10031,9894,9951,708,248,97,189,185,115,119,143,0,157,106,49,489,83,63,0,0,66
80005,98.4,367,0.009999999999990905,0.1945195872463369,5,999989024.955,9998694.765,10000000,9997011.645,10010395.095,10004873.54,211,10013,10000,10031,9894,9951,808,248,97,189,185,115,119,143,0,157,106,49,489,83,63,0,0,66
80172.7386924681,98.405,221,0.009999999999990905,0.1894674879605549,0.0,999996897.355,9998694.765,10000000,9989139.245,10010395.095,10004873.54,131,10013,10000,10111,9894,9951,808,248,97,269,185,115,199,143,0,237,106,49,489,83,97,32,0,66
80199.97781369263,98.405,236,0.009999999999990905,0.18663815531773867,0.0,999996897.355,9998694.765,10000000,9989139.245,10010395.095,10004873.54,131,10013,10000,10111,9894,9951,808,313,97,269,185,115,199,143,0,237,106,49,489,105,97,32,28,66
80227.39046301424,98.39500000000001,226,0.009999999999990905,0.164591119706959,0.0,999995913.405,9998694.765,10000000,9989139.245,10011379.045,10004873.54,141,10013,10000,10111,9884,9951,808,313,97,269,195,115,209,143,0,237,116,49,489,105,97,32,28,66
80364.59727833649,98.39500000000001,188,0.009999999999990905,0.14130101320005042,0.0,999995913.405,9998694.765,10000000,9989139.245,10011379.045,10004873.54,141,10013,10000,10111,9884,9951,808,313,97,269,208,115,209,143,0,237,116,49,489,105,97,32,79,66
80380.38956614927,98.405,168,2.184999999999988,0.13700188066637023,0.736677946857526,999997881.505,9998694.765,9998031.9,9989139.245,10011379.045,10004873.54,121,10013,10020,10111,9884,9951,808,313,117,269,208,115,229,143,20,237,116,49,489,105,97,32,79,66
80389.40955572632,98.405,202,0.43499999999998806,0.13305637902783884,1.6233057324861875,999997881.505,9998694.765,9998031.9,9989139.245,10011379.045,10004873.54,121,10013,10020,10111,9884,9951,808,313,117,303,208,115,229,143,20,237,116,49,489,105,97,32,79,66
