Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
181.96625263459026,100,18,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.40253934724788,100,47,0.7400000000000091,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.47749866826888,100.3,89,-1,0.14142135623730814,0.0,1000000000,10000000,9998194.6,10000000,10000000,10001805.4,100,10000,10018,10000,10000,9982,0,0,18,29,0,78,0,0,18,0,0,18,0,0,0,0,0,0
208.78965249325444,100.3,149,-1,0.14999999999999858,0.0,1000000000,10000000,9998194.6,10000000,10000000,10001805.4,100,10000,10018,10000,10000,9982,0,0,18,29,60,78,0,0,18,0,0,18,0,0,0,0,0,0
407.31859135935156,99.3,99,-1,0.3655133376499413,0.0,1000000000,10000000,9998194.6,10000000,10000000,10001805.4,100,10000,10018,10000,10000,9982,0,0,18,29,60,128,0,0,18,0,0,118,0,0,0,0,0,0
439.99977346725314,99.3,197,-1,0.4189935029992181,0.0,1000000000,10000000,9998194.6,10000000,10000000,10001805.4,100,10000,10018,10000,10000,9982,0,98,18,29,60,128,0,0,18,0,0,118,0,0,0,0,0,0
590.8012259710636,100.17,105,-1,0.40217267080553554,0.0,1000000000,9999007.0,9998194.6,10000000,10000000,10002798.4,100,10010,10018,10000,10000,9972,0,190,18,29,60,128,0,174,18,0,0,128,0,0,0,0,0,0
626.0429610110837,100.17,134,-1,0.3858999222596457,0.0,1000000000,9999007.0,9998194.6,10000000,10000000,10002798.4,100,10010,10018,10000,10000,9972,0,190,18,29,60,157,0,174,18,0,0,128,0,0,0,0,0,0
655.607740559544,100.17,189,-1,0.3707882827400087,0.0,1000000000,9999007.0,9998194.6,10000000,10000000,10002798.4,100,10010,10018,10000,10000,9972,0,190,18,29,115,157,0,174,18,0,0,128,0,0,0,0,0,0
777.1471492367805,100.17,125,0.46000000000000796,0.3569537785204138,0.0,1000000000,9999007.0,9998194.6,10000000,10000000,10002798.4,100,10010,10018,10000,10000,9972,0,215,18,29,115,157,0,174,18,0,0,128,0,0,0,29,60,0
