Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
126.22089530000483,100,59,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.12813058478008,100,66,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,99.5,152,1.3850000000000051,0.23570226039551584,0,999999303.5,10000000,10000000,10000000,10000696.5,10000000,107,10000,10000,10000,9993,10000,100,59,0,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0
20001,99.5,252,0.009999999999990905,0.25,1,999999303.5,10000000,10000000,10000000,10000696.5,10000000,107,10000,10000,10000,9993,10000,200,59,0,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0
20002,99.5,253,0.0049999999999954525,0.2449489742783178,2,999999303.5,10000000,10000000,10000000,10000696.5,10000000,107,10000,10000,10000,9993,10000,201,59,0,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0
20003,99.6,252,0.009999999999990905,0.22669117514559106,3,999999303.5,10000000,10000000,10000000,10000696.5,10000000,107,10000,10000,10000,9993,10000,202,59,0,0,7,0,9,0,0,0,7,0,0,0,0,0,0,0
20176.665205718902,99.6,341,0.009999999999990905,0.177169096878911,0.0,999999303.5,10000000,10000000,10000000,10000696.5,10000000,107,10000,10000,10000,9993,10000,202,59,0,0,96,0,9,0,0,0,7,0,0,0,0,0,0,0
20178.882937992148,99.595,311,0.009999999999990905,0.1642018419444777,0.0,999996315.65,10000000,10000000,10002987.85,10000696.5,10000000,137,10000,10000,9970,9993,10000,202,59,0,30,96,0,39,0,0,30,7,0,0,0,0,0,0,0
20204.95636516501,99.60499999999999,251,0.009999999999990905,0.15362291495737238,0.0,999996415.255,10000000,10000000,10002987.85,10000696.5,9999900.395,136,10000,10000,9970,9993,10001,202,59,0,30,96,1,40,0,0,30,7,1,0,59,0,0,0,0
20216.125533909788,99.60499999999999,257,0.009999999999990905,0.04898580789371215,0.0,999996415.255,10000000,10000000,10002987.85,10000696.5,9999900.395,136,10000,10000,9970,9993,10001,202,59,0,30,102,1,40,0,0,30,7,1,0,59,0,0,0,0
