Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
186.99442223356294,100,46,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.81855990774864,100,137,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,46,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,237,-1,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,46,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,337,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,0,46,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,338,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,0,46,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,99.6,337,0.009999999999990905,0.14907119849998812,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,46,0,91,0,2,0,0,0,0,0,0,0,0,0,0,0
20202.9043946465,99.6,403,0.009999999999990905,0.19595917942265703,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,112,0,91,0,2,0,0,0,0,0,0,0,0,0,0,0
20205.878105790132,99.6,434,0.009999999999990905,0.20000000000000284,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,112,0,122,0,2,0,0,0,0,0,0,0,0,0,0,0
20220.31793486381,99.6,355,0.009999999999990905,0.19794866372216022,0.0,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,112,0,122,12,2,0,0,0,0,0,0,0,0,0,91,0
40002,99.6,110,-1,0.1490711984999881,2,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,203,0,112,0,122,12,2,0,0,0,0,0,200,0,46,0,91,0
40003,99.2,109,-1,0.1490711984999828,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,204,0,112,0,122,12,4,0,0,0,0,0,200,0,46,0,91,0
40004,99.2,209,-1,0.18856180831640865,4,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,304,0,112,0,122,12,4,0,0,0,0,0,200,0,46,0,91,0
40005,99.2,309,0.009999999999990905,0.19794866372215317,5,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,404,0,112,0,122,12,4,0,0,0,0,0,200,0,46,0,91,0
40201.473378850525,99.205,227,0.009999999999990905,0.19938087765630516,0.0,1000008134.81,10000000,10000000,10000000,9991865.19,10000000,18,10000,10000,10000,10082,10000,404,0,112,0,204,12,86,0,0,0,82,0,200,0,46,0,91,0
40232.56497593955,99.205,114,0.009999999999990905,0.14834269633370833,0.0,1000008531.63,10000000,10000000,10000000,9991865.19,9999603.18,14,10000,10000,10000,10082,10004,404,0,112,0,204,16,90,0,0,0,82,4,200,0,112,0,122,12
40364.54321164226,99.205,127,-1,0.13911528034148218,0.0,1000009920.5,10000000,10000000,9998611.13,9991865.19,9999603.18,0,10000,10000,10014,10082,10004,404,0,112,41,204,16,104,0,0,14,82,4,200,0,112,0,122,12
40430.996204767456,99.205,194,-1,0.1313630465541945,0.9315184743245482,1000009920.5,10000000,10000000,9998611.13,9991865.19,9999603.18,0,10000,10000,10014,10082,10004,404,67,112,41,204,16,104,0,0,14,82,4,200,0,112,0,122,12
40515.3504544467,99.205,268,-1,0.12474665684923694,0.0,1000009920.5,10000000,10000000,9998611.13,9991865.19,9999603.18,0,10000,10000,10014,10082,10004,404,67,112,115,204,16,104,0,0,14,82,4,200,0,112,0,122,12
40643.20970593858,99.205,310,-1,0.11902100654926255,0.0,1000009920.5,10000000,10000000,9998611.13,9991865.19,9999603.18,0,10000,10000,10014,10082,10004,404,67,112,115,246,16,104,0,0,14,82,4,200,0,112,0,122,12
