Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
181.6009604291212,100,3,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.1552438364016,100,55,0.28000000000000114,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,155,0.28000000000000114,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
20001,99.67,249,0.009999999999990905,0.14289419162443165,1,1000000299.01,10000000,9999700.99,10000000,10000000,10000000,97,10000,10003,10000,10000,10000,200,0,3,0,0,52,3,0,3,0,0,0,0,0,0,0,0,0
20002,99.67,250,0.0049999999999954525,0.16166632302368894,2,1000000299.01,10000000,9999700.99,10000000,10000000,10000000,97,10000,10003,10000,10000,10000,201,0,3,0,0,52,3,0,3,0,0,0,0,0,0,0,0,0
20003,99.6,249,0.009999999999990905,0.17820088539498283,3,1000000299.01,10000000,9999700.99,10000000,10000000,10000000,97,10000,10003,10000,10000,10000,202,0,3,0,0,52,5,0,3,0,0,0,0,0,0,0,0,0
20180.525574104577,99.6,199,0.009999999999990905,0.1825555548654858,0.0,1000000299.01,10000000,9999700.99,10000000,10000000,10000000,97,10000,10003,10000,10000,10000,202,0,3,2,0,52,5,0,3,0,0,0,0,0,0,0,0,52
20200.08686923675,99.60499999999999,138,0.009999999999990905,0.16997899029838337,0.0,1000006374.915,10000000,9999700.99,10000000,10000000,9993924.095,36,10000,10003,10000,10000,10061,202,0,3,2,0,113,66,0,3,0,0,61,0,0,0,0,0,52
20227.976329402867,99.60499999999999,147,0.009999999999990905,0.1345021052866136,0.0,1000006374.915,10000000,9999700.99,10000000,10000000,9993924.095,36,10000,10003,10000,10000,10061,202,0,3,2,9,113,66,0,3,0,0,61,0,0,0,0,0,52
20264.121989092986,99.595,128,0.009999999999990905,0.128815214066509,0.0,1000004482.61,10001892.305,9999700.99,10000000,10000000,9993924.095,55,9981,10003,10000,10000,10061,202,19,3,2,9,113,85,19,3,0,0,61,0,0,0,0,0,52
20435.585648955806,99.595,136,0.009999999999990905,0.12360330811826284,0.0,1000004482.61,10001892.305,9999700.99,10000000,10000000,9993924.095,55,9981,10003,10000,10000,10061,202,19,3,10,9,113,85,19,3,0,0,61,0,0,0,0,0,52
20437.11114218415,99.595,151,0.009999999999990905,0.11887072810410632,0.0,1000004482.61,10001892.305,9999700.99,10000000,10000000,9993924.095,55,9981,10003,10000,10000,10061,202,19,18,10,9,113,85,19,3,0,0,61,0,0,0,0,0,52
20451.596004673414,99.60499999999999,147,0.009999999999990905,0.11419318125277224,0.0,1000004881.03,10001892.305,9999700.99,10000000,9999601.58,9993924.095,51,9981,10003,10000,10004,10061,202,19,18,10,13,113,89,19,3,0,4,61,0,0,0,0,0,52
20496.67662560904,99.60499999999999,152,0.4200000000000017,0.11000868021307514,0.0,1000008068.39,10001892.305,9996513.63,10000000,9999601.58,9993924.095,19,9981,10035,10000,10004,10061,202,19,87,10,13,113,121,19,35,0,4,61,0,0,0,0,0,52
20499.940559132494,99.60499999999999,178,0.4200000000000017,0.10624021013025679,0.0,1000008068.39,10001892.305,9996513.63,10000000,9999601.58,9993924.095,19,9981,10035,10000,10004,10061,202,19,87,10,13,139,121,19,35,0,4,61,0,0,0,0,0,52
20594.74379498275,99.595,108,0.6950000000000074,0.10309805615856113,0.0,1000004781.755,10008874.129999999,9992818.440000001,10000000,9999601.58,9993924.095,52,9911,10072,10000,10004,10061,202,89,87,10,13,139,154,89,72,0,4,61,0,0,0,0,0,52
20641.253362380125,99.595,76,0.04999999999999716,0.10020312703038253,0.0,1000000001.195,10008874.129999999,9997599.000000002,10000000,9999601.58,9993924.095,100,9911,10024,10000,10004,10061,202,89,151,10,13,139,202,89,120,0,4,61,0,0,0,0,0,52
20685.12231564017,98.84,98,1.1600000000000108,0.21572914151778283,0.0,1000000001.195,10008874.129999999,9997599.000000002,10000000,9999601.58,9993924.095,100,9911,10024,10000,10004,10061,202,89,205,10,13,139,202,89,152,0,4,61,0,0,0,0,0,52
20706.37516295307,100.67,135,-1,0.32988857298826757,0.0,1000000001.195,10008874.129999999,9999109.050000003,9997587.34,10000504.19,9993924.095,100,9911,10009,10024,9995,10061,202,89,205,99,13,139,202,89,167,28,13,61,0,0,0,0,0,52
20715.039520394665,100.67,166,-1,0.3966981780200726,0.0,1000000001.195,10008874.129999999,9999109.050000003,9997587.34,10000504.19,9993924.095,100,9911,10009,10024,9995,10061,202,89,205,130,13,139,202,89,167,28,13,61,0,0,0,0,0,52
20768.702673480006,100.67,241,-1,0.44199419030789217,0.0,1000000001.195,10008874.129999999,9999109.050000003,9997587.34,10000504.19,9993924.095,100,9911,10009,10024,9995,10061,202,89,205,205,13,139,202,89,167,28,13,61,0,0,0,0,0,52
20785.3324261274,100.67,244,-1,0.47450342464517753,0.0,1000000001.195,10008874.129999999,9999109.050000003,9997587.34,10000504.19,9993924.095,100,9911,10009,10024,9995,10061,202,89,208,205,13,139,202,89,167,28,13,61,0,0,0,0,0,52
20794.892215482472,101.29,205,-1,0.5609916915646237,0.0,1000000001.195,10008874.129999999,9999109.050000003,9997587.34,10000504.19,9993924.095,100,9911,10009,10024,9995,10061,202,89,208,244,13,139,202,89,167,106,13,61,0,0,0,0,0,52
20802.305830316498,100.85,213,0.29999999999999716,0.584596880248857,0.0,1000000001.195,10011607.64,9998806.500000002,9995156.379999999,10000504.19,9993924.095,100,9884,10012,10048,9995,10061,202,151,208,244,13,139,202,116,170,130,13,61,0,0,0,0,0,52
20827.556819439917,100.85,260,0.29999999999999716,0.6024988136219697,0.0,1000000001.195,10011607.64,9998806.500000002,9995156.379999999,10000504.19,9993924.095,100,9884,10012,10048,9995,10061,202,198,208,244,13,139,202,116,170,130,13,61,0,0,0,0,0,52
20834.16258987841,100.85,345,0.29999999999999716,0.6161179991599747,0.0,1000000001.195,10011607.64,9998806.500000002,9995156.379999999,10000504.19,9993924.095,100,9884,10012,10048,9995,10061,202,283,208,244,13,139,202,116,170,130,13,61,0,0,0,0,0,52
20847.978255028047,100.85,433,0.29999999999999716,0.6264455283582135,1.2545770248907502,1000000001.195,10011607.64,9998806.500000002,9995156.379999999,10000504.19,9993924.095,100,9884,10012,10048,9995,10061,202,283,208,244,101,139,202,116,170,130,13,61,0,0,0,0,0,52
