Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
189.8129189533953,100,11,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
194.9579095825418,100.67,60,-1,0.33500000000000085,0.0,1000000000,9998892.63,10000000,10000000,10001107.37,10000000,100,10011,10000,10000,9989,10000,0,71,0,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0
375.45578846722424,100.67,64,-1,0.315841028929992,0.0,1000000000,9998892.63,10000000,10000000,10001107.37,10000000,100,10011,10000,10000,9989,10000,0,75,0,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0
393.84359581121663,100.67,159,0.5,0.2901185102677877,0.0,1000000000,9998892.63,10000000,10000000,10001107.37,10000000,100,10011,10000,10000,9989,10000,0,75,95,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0
20000,100.67,259,0.5,0.2680000000000007,0,1000000000,9998892.63,10000000,10000000,10001107.37,10000000,100,10011,10000,10000,9989,10000,100,75,95,0,11,0,0,11,0,0,11,0,0,0,0,0,0,0
20001,100.11,231,0.009999999999990905,0.29164761842561626,1,1000006472.44,9992420.190000001,10000000,10000000,10001107.37,10000000,36,10075,10000,10000,9989,10000,200,75,95,0,11,0,64,75,0,0,11,0,0,0,0,0,0,0
20002,100.11,232,0.0049999999999954525,0.2972183969915131,2,1000006472.44,9992420.190000001,10000000,10000000,10001107.37,10000000,36,10075,10000,10000,9989,10000,201,75,95,0,11,0,64,75,0,0,11,0,0,0,0,0,0,0
20003,99.6,231,0.009999999999990905,0.3870642711488645,3,1000006472.44,9992420.190000001,10000000,10000000,10001107.37,10000000,36,10075,10000,10000,9989,10000,202,75,95,0,11,0,66,75,0,0,11,0,0,0,0,0,0,0
20168.717405663167,99.60499999999999,203,1.7900000000000063,0.4273287686819281,0.0,1000010058.22,9988834.410000002,10000000,10000000,10001107.37,10000000,0,10111,10000,10000,9989,10000,202,119,95,0,11,0,102,111,0,0,11,0,0,0,0,0,0,0
20182.352849216008,99.60499999999999,301,1.7900000000000063,0.4471509812132851,0.0,1000010058.22,9988834.410000002,10000000,10000000,10001107.37,10000000,0,10111,10000,10000,9989,10000,202,119,95,0,109,0,102,111,0,0,11,0,0,0,0,0,0,0
