Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
171.48529737164822,100,80,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
213.4158846336736,100,130,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,0,80,50,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,230,-1,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,0,0,80,50,0,0,0,0,0,0,0,0,0,0,0,0
20001,100.03,230,0.009999999999990905,0.01299038105676707,1,1000005001.5,10000000,10000000,10000000,10000000,9994998.5,50,10000,10000,10000,10000,10050,200,0,0,0,80,50,50,0,0,0,0,50,0,0,0,0,0,0
20002,100.03,231,0.0049999999999954525,0.014696938456699626,2,1000005001.5,10000000,10000000,10000000,10000000,9994998.5,50,10000,10000,10000,10000,10050,201,0,0,0,80,50,50,0,0,0,0,50,0,0,0,0,0,0
20003,99.6,230,0.009999999999990905,0.15412837362262757,3,1000005001.5,10000000,10000000,10000000,10000000,9994998.5,50,10000,10000,10000,10000,10050,202,0,0,0,80,50,52,0,0,0,0,50,0,0,0,0,0,0
20200.957519705724,99.6,238,0.009999999999990905,0.1960158723731917,0.0,1000005001.5,10000000,10000000,10000000,10000000,9994998.5,50,10000,10000,10000,10000,10050,202,0,0,8,80,50,52,0,0,0,0,50,0,0,0,0,0,0
40002,99.6,9,-1,0.18619546181365726,2,1000005001.5,10000000,10000000,10000000,10000000,9994998.5,50,10000,10000,10000,10000,10050,203,0,0,8,80,50,52,0,0,0,0,50,150,0,0,0,80,0
40003,99.2,8,-1,0.17320508075688404,3,1000005001.5,10000000,10000000,10000000,10000000,9994998.5,50,10000,10000,10000,10000,10050,204,0,0,8,80,50,54,0,0,0,0,50,150,0,0,0,80,0
40004,99.2,108,0.6549999999999869,0.19999999999999576,4,1000005001.5,10000000,10000000,10000000,10000000,9994998.5,50,10000,10000,10000,10000,10050,304,0,0,8,80,50,54,0,0,0,0,50,150,0,0,0,80,0
40193.35546168895,99.85,172,-1,0.2537715508089865,0.0,1000005001.5,9999201.2,10000000,10000798.8,10000000,9994998.5,50,10008,10000,9992,10000,10050,304,80,0,8,80,50,54,8,0,8,0,50,150,0,0,0,80,0
40227.26653428657,100.31,132,-1,0.4198761722222389,0.41780526084039593,1000005001.5,9995188.799999999,10004012.4,10000798.8,10000000,9994998.5,50,10048,9960,9992,10000,10050,304,80,40,8,80,50,54,48,40,8,0,50,150,0,0,0,80,0
40265.619933777736,100.31,207,-1,0.4590842333748059,0.0,1000005001.5,9995188.799999999,10004012.4,10000798.8,10000000,9994998.5,50,10048,9960,9992,10000,10050,304,80,40,8,155,50,54,48,40,8,0,50,150,0,0,0,80,0
40414.980075069616,100.31,212,-1,0.46876302702986755,0.0,1000005001.5,9995188.799999999,10004012.4,10000798.8,10000000,9994998.5,50,10048,9960,9992,10000,10050,304,80,40,8,160,50,54,48,40,8,0,50,150,0,0,0,80,0
40417.17154241827,100.31,257,-1,0.46682270456780534,0.0,1000005001.5,9995188.799999999,10004012.4,10000798.8,10000000,9994998.5,50,10048,9960,9992,10000,10050,304,80,85,8,160,50,54,48,40,8,0,50,150,0,0,0,80,0
40441.717766697446,101.63,239,-1,0.7028671440764754,0.0,1000005001.5,9997018.489999998,10002691.21,10000798.8,9999491.5,9994998.5,50,10030,9973,9992,10005,10050,304,98,85,8,160,50,54,66,53,8,5,50,150,0,0,0,80,0
40446.20754481434,101.63,301,-1,0.8129237356603617,0.0,1000005001.5,9997018.489999998,10002691.21,10000798.8,9999491.5,9994998.5,50,10030,9973,9992,10005,10050,304,98,85,70,160,50,54,66,53,8,5,50,150,0,0,0,80,0
40612.0793130731,101.63,347,-1,0.872695075163641,0.0,1000005001.5,9997018.489999998,10002691.21,10000798.8,9999491.5,9994998.5,50,10030,9973,9992,10005,10050,304,98,85,70,160,96,54,66,53,8,5,50,150,0,0,0,80,0
40617.30514539896,103.17,333,0.5400000000000063,1.1404053251171504,0.0,1000005001.5,9997018.489999998,10007437.030000001,10000798.8,9999491.5,9990252.68,50,10030,9927,9992,10005,10096,304,98,163,70,160,96,54,66,99,8,5,96,150,0,0,0,80,0
40639.86436134221,103.17,368,0.5400000000000063,1.2926689055625509,0.0,1000005001.5,9997018.489999998,10007437.030000001,10000798.8,9999491.5,9990252.68,50,10030,9927,9992,10005,10096,304,133,163,70,160,96,54,66,99,8,5,96,150,0,0,0,80,0
40642.74352825328,103.17,432,0.5400000000000063,1.3878483199484277,0.0,1000005001.5,9997018.489999998,10007437.030000001,10000798.8,9999491.5,9990252.68,50,10030,9927,9992,10005,10096,304,133,163,70,224,96,54,66,99,8,5,96,150,0,0,0,80,0
40643.74352825328,101.63,417,0.14000000000000057,1.3510548964913798,0.8743389384180773,1000005001.5,9997018.489999998,10007437.030000001,10000798.8,9999491.5,9990252.68,50,10030,9927,9992,10005,10096,304,133,212,70,224,96,54,66,163,8,5,96,150,0,0,0,80,0
40649.19179413249,101.63,402,0.14000000000000057,1.316789271058585,0.0,1000005001.5,9997018.489999998,10008961.48,9999274.350000001,9999491.5,9990252.68,50,10030,9912,10007,10005,10096,304,133,212,85,224,96,54,66,178,23,5,96,150,0,0,0,80,0
40788.204266261,101.63,437,0.14000000000000057,1.2848203461182062,0.0,1000005001.5,9997018.489999998,10008961.48,9999274.350000001,9999491.5,9990252.68,50,10030,9912,10007,10005,10096,304,133,212,152,224,96,54,66,178,23,5,96,150,32,0,0,80,0
40793.4732709428,101.63,493,0.14000000000000057,1.2549335971808757,0.0,1000005001.5,9997018.489999998,10008961.48,9999274.350000001,9999491.5,9990252.68,50,10030,9912,10007,10005,10096,304,133,212,208,224,96,54,66,178,23,5,96,150,32,0,0,80,0
40823.294132282914,102.17,400,0.6800000000000068,1.2441138977528212,0.0,1000005001.5,9995180.509999998,10010799.46,9999274.350000001,9999491.5,9990252.68,50,10048,9894,10007,10005,10096,304,151,212,208,224,96,54,84,196,23,5,96,150,32,0,0,155,0
