Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
182.71754417993913,100,65,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.9742483087697,100,126,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,99.2,26,-1,0.377123616632824,0,999990114.1600001,10000000,10000000,10003868.8,10006017.04,10000000,200,10000,10000,9961,9939,10000,100,0,0,65,61,0,100,0,0,39,61,0,0,0,0,0,0,0
20001,99.2,126,-1,0.3999999999999986,1,999990114.1600001,10000000,10000000,10003868.8,10006017.04,10000000,200,10000,10000,9961,9939,10000,200,0,0,65,61,0,100,0,0,39,61,0,0,0,0,0,0,0
20002,99.2,127,-1,0.3919183588453071,2,999990114.1600001,10000000,10000000,10003868.8,10006017.04,10000000,200,10000,10000,9961,9939,10000,201,0,0,65,61,0,100,0,0,39,61,0,0,0,0,0,0,0
20003,99.2,126,-1,0.377123616632824,3,999990014.96,10000000,10000000,10003968.0,10006017.04,10000000,201,10000,10000,9960,9939,10000,202,0,0,65,61,0,101,0,0,40,61,0,0,0,0,0,0,0
20163.14410669077,99.2,204,-1,0.3614031611620992,0.0,999990014.96,10000000,10000000,10003968.0,10006017.04,10000000,201,10000,10000,9960,9939,10000,202,0,0,143,61,0,101,0,0,40,61,0,0,0,0,0,0,0
20172.020460466934,99.2,217,-1,0.34641016151377424,0.0,999990014.96,10000000,10000000,10003968.0,10006017.04,10000000,201,10000,10000,9960,9939,10000,202,0,0,143,99,0,101,0,0,40,61,0,0,0,0,25,0,0
20185.3380534797,99.2,306,-1,0.26457513110645814,0.0,999990014.96,10000000,10000000,10003968.0,10006017.04,10000000,201,10000,10000,9960,9939,10000,202,0,89,143,99,0,101,0,0,40,61,0,0,0,0,25,0,0
20195.638823311103,99.2,397,-1,0.2514157444218827,0.0,999990014.96,10000000,10000000,10003968.0,10006017.04,10000000,201,10000,10000,9960,9939,10000,202,0,89,143,190,0,101,0,0,40,61,0,0,0,0,25,0,0
20201.62247588984,99.2,404,-1,0.23999999999999916,0.0,999990014.96,10000000,10000000,10003968.0,10006017.04,10000000,201,10000,10000,9960,9939,10000,202,0,89,150,190,0,101,0,0,40,61,0,0,0,0,25,0,0
20205.587889116774,99.2,442,-1,0.22998382983042678,0.0,999990014.96,10000000,10000000,10003968.0,10006017.04,10000000,201,10000,10000,9960,9939,10000,202,0,89,150,190,38,101,0,0,40,61,0,0,0,0,25,0,0
20211.585796525505,99.2,489,-1,0.22110831935702585,0.0,999990014.96,10000000,10000000,10003968.0,10006017.04,10000000,201,10000,10000,9960,9939,10000,202,0,89,150,190,85,101,0,0,40,61,0,0,0,0,25,0,0
20226.486077237158,97.0,466,-1,0.6402662168210717,0.0,999990014.96,9997769.0,10002231.0,10003968.0,10006017.04,10000000,201,10023,9977,9960,9939,10000,202,23,89,150,190,85,101,23,23,40,61,0,0,0,0,25,0,0
20246.504382979565,97.0,414,-1,0.8191583535332265,0.0,999990014.96,9997769.0,10007275.0,10003968.0,10000973.04,10000000,201,10023,9925,9960,9991,10000,202,23,89,150,242,85,101,23,75,40,113,0,0,0,0,25,0,0
20404.338074663232,97.0,504,-1,0.9027169873131199,0.0,999990014.96,9997769.0,10007275.0,10003968.0,10000973.04,10000000,201,10023,9925,9960,9991,10000,202,23,89,240,242,85,101,23,75,40,113,0,0,0,0,25,0,0
20451.893571897115,97.0,561,1.6500000000000057,0.9728766051709186,0.0,999990014.96,9997769.0,10007275.0,10003968.0,10000973.04,10000000,201,10023,9925,9960,9991,10000,202,23,89,297,242,85,101,23,75,40,113,0,0,0,0,25,0,0
20464.68581440707,97.0,612,0.8299999999999983,1.019727291975655,0.0,999990014.96,9997769.0,10007275.0,10003968.0,10000973.04,10000000,201,10023,9925,9960,9991,10000,202,23,89,297,293,85,101,23,75,40,113,0,0,0,0,25,0,0
20465.68581440707,96.17,596,0.8299999999999983,1.1324627906992537,0.753147950697894,999990014.96,9997769.0,10007275.0,10003968.0,9999434.319999998,10001538.72,201,10023,9925,9960,10007,9984,202,23,89,297,293,101,101,23,75,40,129,16,0,0,0,25,0,0
20478.386980960968,96.17,624,0.3400000000000034,1.2108929467112544,0.0,999990014.96,9997769.0,10007275.0,10003968.0,9999434.319999998,10001538.72,201,10023,9925,9960,10007,9984,202,51,89,297,293,101,101,23,75,40,129,16,0,0,0,25,0,0
20675.07615039449,96.17,660,0.3400000000000034,1.2669932999667628,0.0,999990014.96,9997769.0,10007275.0,10003968.0,9999434.319999998,10001538.72,201,10023,9925,9960,10007,9984,202,51,89,297,293,137,101,23,75,40,129,16,0,0,0,25,0,0
20679.909657756976,96.66,678,0.3299999999999983,1.2764884449144078,0.0,999990014.96,9997769.0,10007275.0,10003968.0,9999434.319999998,10001538.72,201,10023,9925,9960,10007,9984,202,125,89,297,293,137,101,79,75,40,129,16,0,0,0,25,0,0
20838.247330027123,96.66,702,0.3299999999999983,1.2813284985078723,0.0,999990014.96,9997769.0,10007275.0,10003968.0,9999434.319999998,10001538.72,201,10023,9925,9960,10007,9984,202,125,113,297,293,137,101,79,75,40,129,16,0,0,0,25,0,0
20857.426863529407,96.66,690,0.29999999999999716,1.2826729097429452,0.8260493375819351,999990014.96,9997769.0,10007275.0,10003968.0,9999434.319999998,10001538.72,201,10023,9925,9960,10007,9984,202,125,113,346,293,137,101,79,75,40,129,16,0,0,14,25,0,47
20876.410638588506,96.66,598,0.12999999999999545,1.2813677120992981,0.0,999990014.96,9997769.0,10007275.0,10003968.0,9999434.319999998,10001538.72,201,10023,9925,9960,10007,9984,202,149,113,346,293,137,101,79,75,40,129,16,0,0,14,103,38,47
20910.416084142613,96.66,538,0.060000000000002274,1.278041511128129,0.0,999990014.96,9997769.0,10007275.0,10003968.0,9999434.319999998,10001538.72,201,10023,9925,9960,10007,9984,202,149,113,346,369,137,101,79,75,40,129,16,0,0,14,110,129,85
40002,96.31,437,0.060000000000002274,1.268382415066791,2,999989918.6500001,9997865.31,10007275.0,10003968.0,9999434.319999998,10001538.72,202,10022,9925,9960,10007,9984,203,149,113,346,369,137,102,80,75,40,129,16,100,0,14,110,129,85
40003,96.31,438,0.060000000000002274,1.251515376349839,3,999989918.6500001,9997865.31,10007275.0,10003968.0,9999434.319999998,10001538.72,202,10022,9925,9960,10007,9984,204,149,113,346,369,137,102,80,75,40,129,16,100,0,14,110,129,85
40004,96.51,338,0.2600000000000051,1.214480526381673,4,999980273.7200001,10002782.72,10007275.0,10008695.52,9999434.319999998,10001538.72,302,9971,9925,9911,10007,9984,304,149,113,346,369,137,202,131,75,89,129,16,100,0,14,110,129,85
40005,96.51,438,0.2600000000000051,1.2023182901517118,5,999980273.7200001,10002782.72,10007275.0,10008695.52,9999434.319999998,10001538.72,302,9971,9925,9911,10007,9984,404,149,113,346,369,137,202,131,75,89,129,16,100,0,14,110,129,85
40164.01985787314,96.51,424,0.2600000000000051,1.1506544031791464,0.02652958517865045,999980273.7200001,10002782.72,10007275.0,10008695.52,9999434.319999998,10001538.72,302,9971,9925,9911,10007,9984,404,149,113,389,369,137,202,131,75,89,129,16,100,0,14,167,129,85
40176.0582171124,96.51,386,0.010000000000005116,1.0850421618792316,0.3070201711234404,999980273.7200001,10002782.72,10007275.0,10008695.52,9999434.319999998,10001538.72,302,9971,9925,9911,10007,9984,404,222,113,389,369,137,202,131,75,89,129,16,100,0,14,167,240,85
40179.442643719325,96.5,381,0.010000000000005116,1.0705972912351318,1.2527591896869126,999980273.7200001,10002300.22,10007757.5,10008695.52,9999434.319999998,10001538.72,302,9976,9920,9911,10007,9984,404,222,118,389,369,137,202,136,80,89,129,16,100,0,14,167,240,85
40196.72420580008,96.5,277,0.010000000000005116,0.8995854562272315,6.647990027544438,999980273.7200001,10002300.22,10007757.5,10008695.52,9999434.319999998,10001538.72,302,9976,9920,9911,10007,9984,404,222,146,389,369,137,202,136,80,89,129,16,100,18,38,257,240,85
40211.72420580008,96.5,316,0.010000000000005116,0.2697553988460861,7.775720978126628,999980273.7200001,10002300.22,10007757.5,10008695.52,9999434.319999998,10001538.72,302,9976,9920,9911,10007,9984,404,222,146,389,408,137,202,136,80,89,129,16,100,18,38,257,240,85
40236.72420580008,96.51,246,1.769999999999996,0.2547580281219051,14.220285398580017,999980273.7200001,10002300.22,10007757.5,10012845.45,9999434.319999998,9997388.790000001,302,9976,9920,9868,10007,10027,404,222,146,389,408,189,202,136,80,132,129,59,100,18,38,257,240,121
40237.72420580008,96.51,302,1.769999999999996,0.24943186863118816,14.459850967141392,999980273.7200001,10002300.22,10007757.5,10012845.45,9999434.319999998,9997388.790000001,302,9976,9920,9868,10007,10027,404,278,146,389,408,189,202,136,80,132,129,59,100,18,38,257,240,121
40239.72420580008,96.51,378,1.769999999999996,0.24442534647617753,13.590805107443884,999980273.7200001,10002300.22,10007757.5,10012845.45,9999434.319999998,9997388.790000001,302,9976,9920,9868,10007,10027,404,278,146,389,408,265,202,136,80,132,129,59,100,18,38,257,240,121
40251.72420580008,96.51,428,1.769999999999996,0.22686227772715992,5.336050253485155,999980273.7200001,10002300.22,10007757.5,10012845.45,9999434.319999998,9997388.790000001,302,9976,9920,9868,10007,10027,404,278,146,389,408,315,202,136,80,132,129,59,100,18,38,257,240,121
40369.916637624745,97.43,427,1.769999999999996,0.2822804279435609,0.7877700226454181,999980273.7200001,10002300.22,10007854.93,10012845.45,9999434.319999998,9997291.360000001,302,9976,9919,9868,10007,10028,404,278,147,389,408,315,202,136,81,132,129,60,100,18,38,257,240,121
40376.00129378876,97.43,521,1.769999999999996,0.3216959956379123,0.0,999980273.7200001,10002300.22,10007854.93,10012845.45,9999434.319999998,9997291.360000001,302,9976,9919,9868,10007,10028,404,372,147,389,408,315,202,136,81,132,129,60,100,18,38,257,240,121
40514.63001297872,97.43,532,1.769999999999996,0.33752747056859017,0.0,999980273.7200001,10002300.22,10007854.93,10012845.45,9999434.319999998,9997291.360000001,302,9976,9919,9868,10007,10028,404,372,147,389,419,315,202,136,81,132,129,60,100,18,38,257,240,121
40550.99646271683,97.43,610,1.769999999999996,0.36781272460054026,0.8782383692014264,999980273.7200001,10002300.22,10007854.93,10012845.45,9999434.319999998,9997291.360000001,302,9976,9919,9868,10007,10028,404,372,225,389,419,315,202,136,81,132,129,60,100,18,38,257,240,121
40559.99485763265,99.2,609,1.7749999999999915,0.6208192112487794,0.0,999980372.9200002,10002300.22,10007854.93,10012845.45,9999434.319999998,9997192.160000002,301,9976,9919,9868,10007,10029,404,372,225,389,419,316,203,136,81,132,129,61,100,18,38,257,240,121
40577.744353701026,97.41,576,1.7950000000000017,0.6208896842435062,0.21390958011033945,999980372.9200002,10002300.22,10005419.68,10012845.45,10002649.009999998,9996412.720000003,301,9976,9944,9868,9974,10037,404,372,225,389,452,316,203,136,106,132,162,69,100,18,38,257,240,121
40588.563783515696,97.41,610,1.7950000000000017,0.6200306587189699,0.0,999980372.9200002,10002300.22,10005419.68,10012845.45,10002649.009999998,9996412.720000003,301,9976,9944,9868,9974,10037,404,406,225,389,452,316,203,136,106,132,162,69,100,18,38,257,240,121
40747.77574067572,97.41,469,0.5799999999999983,0.6263192796010675,0.0,999980372.9200002,10002300.22,10000256.95,10012845.45,10007811.739999998,9996412.720000003,301,9976,9997,9868,9921,10037,404,406,225,389,543,316,203,136,159,132,215,69,100,18,38,257,240,247
40751.86102693758,97.31,444,1.644999999999996,0.6197088455512298,0.0,999980372.9200002,10002300.22,10000256.95,10012845.45,10011509.519999998,9992714.940000003,301,9976,9997,9868,9883,10075,404,406,225,389,543,367,203,136,159,132,253,107,100,18,38,257,240,247
40767.33765876843,97.31,488,1.644999999999996,0.6131261951169157,1.2633954236662248,999980372.9200002,10002300.22,10000256.95,10012845.45,10011509.519999998,9992714.940000003,301,9976,9997,9868,9883,10075,404,406,225,389,543,450,203,136,159,132,253,107,100,18,38,257,279,247
40811.33765876843,97.31,349,1.644999999999996,0.6066031214383715,18.06426070148882,999980372.9200002,10002300.22,10000256.95,10012845.45,10011509.519999998,9992714.940000003,301,9976,9997,9868,9883,10075,404,406,225,389,556,450,203,136,159,132,253,107,100,142,66,257,279,247
40819.33765876843,96.78,306,2.424999999999997,0.5966453982662525,19.656648019597924,999980372.9200002,9999396.82,10000256.95,10012845.45,10015681.199999997,9991446.660000004,301,10006,9997,9868,9840,10088,404,406,225,389,599,450,203,166,159,132,296,120,100,142,66,257,279,247
40936.44794553832,96.78,323,1.664999999999992,0.6214204000589835,1.734053450425563,999980372.9200002,9999396.82,10000256.95,10012845.45,10015681.199999997,9991446.660000004,301,10006,9997,9868,9840,10088,404,406,225,470,599,450,203,166,159,132,296,120,100,206,66,257,279,247
40945.44794553832,96.78,400,0.3850000000000051,0.6107028939601955,4.062188217838411,999980372.9200002,9999396.82,10000256.95,10012845.45,10015681.199999997,9991446.660000004,301,10006,9997,9868,9840,10088,404,406,225,470,676,450,203,166,159,132,296,120,100,206,66,257,279,247
40953.44794553832,98.82,396,0.3850000000000051,0.6929720081515783,6.716273482736142,999980372.9200002,9999396.82,10000256.95,10013240.729999999,10015285.919999998,9991446.660000004,301,10006,9997,9864,9844,10088,404,406,225,474,676,450,203,166,159,136,300,120,100,206,66,257,279,247
