Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
309.52092429744073,100,32,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
537.6935725549639,100,63,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0
580.5242834146513,100,94,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,63,31,0,0,0,0,0,0,0,0,0,0,0
755.9260407444178,100,137,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,43,63,31,0,0,0,0,0,0,0,0,0,0,0
765.566659780773,100,199,0.4000000000000057,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,43,125,31,0,0,0,0,0,0,0,0,0,0,0
802.6584978428577,99.64,195,0.4000000000000057,0.13416407864998717,0.0,10000000,10000000,10000398.56,9999601.44,10000000,10000,10000,9996,10004,10000,10996400.0,10996400.0,10996400.0,10996400.0,10996400.0,0,43,125,35,0,0,0,4,4,0,0,0,0,0,0
828.9015161083674,99.64,262,0.4000000000000057,0.16263142252294494,0.0,10000000,10000000,10000398.56,9999601.44,10000000,10000,10000,9996,10004,10000,10996400.0,10996400.0,10996400.0,10996400.0,10996400.0,0,43,125,35,67,0,0,4,4,0,0,0,0,0,0
971.8756730362377,99.24,191,-1,0.2652828678976475,0.0,10006152.88,10000000,9994245.68,9999601.44,10000000,9938,10000,10058,10004,10000,10992400.0,10992400.0,10992401.6,10992398.399999999,10992400.0,81,43,125,35,67,62,0,66,4,0,0,0,28,0,0
1140.3622883075311,99.24,188,-1,0.30856097702595353,0.0,10006152.88,10000000,9994245.68,9999601.44,10000000,9938,10000,10058,10004,10000,10992400.0,10992400.0,10992401.6,10992398.399999999,10992400.0,81,43,125,63,67,62,0,66,4,0,0,0,28,31,0
1163.8020036374703,99.24,224,-1,0.3304542328371682,0.0,10006152.88,10000000,9994245.68,9999601.44,10000000,9938,10000,10058,10004,10000,10992400.0,10992400.0,10992401.6,10992398.399999999,10992400.0,81,43,161,63,67,62,0,66,4,0,0,0,28,31,0
1188.8159867484142,99.24,283,-1,0.3417021079515225,0.0,10006152.88,10000000,9994245.68,9999601.44,10000000,9938,10000,10058,10004,10000,10992400.0,10992400.0,10992401.6,10992398.399999999,10992400.0,81,43,161,63,157,62,0,66,4,0,0,0,59,31,0
1450.673075747027,99.24,195,-1,0.34697102024360843,0.0,10006152.88,10000000,9994245.68,9999601.44,10000000,9938,10000,10058,10004,10000,10992400.0,10992400.0,10992401.6,10992398.399999999,10992400.0,81,43,183,63,157,62,0,66,4,0,0,43,59,31,67
1652.5570430066348,98.6,130,-1,0.4306813097088686,0.0,10008022.860000001,10000000,9990009.299999999,10001967.84,10000000,9919,10000,10101,9980,10000,10986036.260000002,10986000.0,10985967.899999999,10985995.84,10986000.0,81,43,248,63,157,81,0,153,28,0,0,43,59,31,67
1665.8582775512207,98.6,203,1.1099999999999994,0.48106175088367575,0.0,10008022.860000001,10000000,9990009.299999999,10001967.84,10000000,9919,10000,10101,9980,10000,10986036.260000002,10986000.0,10985967.899999999,10985995.84,10986000.0,81,43,248,136,157,81,0,153,28,0,0,43,59,31,67
1693.2353181132437,98.6,273,0.6599999999999966,0.5136778064982868,0.0,10007628.46,10000000,9990009.299999999,10002362.24,10000000,9923,10000,10101,9976,10000,10986036.260000002,10986000.0,10985967.899999999,10985995.84,10986000.0,159,43,248,136,157,85,0,153,32,0,0,43,59,31,67
