Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
202.37668312572248,100,50,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
392.17828142393245,100,116,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0
423.9902819612039,98.26,76,0.6600000000000108,0.8202438661763928,0.0,10000000,9995087.0,10004913.0,10000000,10000000,10000,10050,9950,10000,10000,10982600.0,10982600.0,10982600.0,10982600.0,10982600.0,0,60,116,0,0,0,50,50,0,0,0,0,0,0,0
621.0318506909247,100.74,83,-1,0.9117565464530505,0.0,10001007.4,9994079.6,10004913.0,10000000,10000000,9990,10060,9950,10000,10000,11007400.0,11007524.0,11007276.0,11007400.0,11007400.0,27,60,116,0,0,10,60,50,0,0,0,0,0,0,0
825.2656128319381,98.32,66,-1,0.9961044121978369,0.0,10002678.84,9994079.6,10004913.0,10000000,9998328.56,9973,10060,9950,10000,10017,10983224.2,10983178.799999999,10983197.0,10983200.0,10983200.0,27,60,116,0,17,27,60,50,0,17,0,0,0,0,0
999.5200700850605,98.32,19,-1,1.0043018581194711,0.0,10002678.84,9994079.6,10004913.0,10000000,9998328.56,9973,10060,9950,10000,10017,10983224.2,10983178.799999999,10983197.0,10983200.0,10983200.0,27,79,116,0,17,27,60,50,0,17,0,0,66,0,0
1002.0782249105592,98.32,46,0.20000000000000284,0.9878362253750702,0.0,10002678.84,9994079.6,10004913.0,10000000,9998328.56,9973,10060,9950,10000,10017,10983224.2,10983178.799999999,10983197.0,10983200.0,10983200.0,54,79,116,0,17,27,60,50,0,17,0,0,66,0,0
1028.450833694948,98.32,121,0.20000000000000284,0.9627434756984862,0.0,10002678.84,9994079.6,10004913.0,10000000,9998328.56,9973,10060,9950,10000,10017,10983224.2,10983178.799999999,10983197.0,10983200.0,10983200.0,54,79,116,0,92,27,60,50,0,17,0,0,66,0,0
1260.0837175424513,97.53,98,0.20000000000000284,1.0235209141626735,0.0,10000435.65,9994079.6,10004913.0,10000000,10000571.75,9996,10060,9950,10000,9994,10975345.530000001,10975231.4,10975336.5,10975300.0,10975286.57,54,79,116,0,115,50,60,50,0,40,0,0,66,0,0
1430.1690550032315,97.53,126,0.20000000000000284,1.0506683587126813,0.0,10000435.65,9994079.6,10004913.0,10000000,10000571.75,9996,10060,9950,10000,9994,10975345.530000001,10975231.4,10975336.5,10975300.0,10975286.57,54,79,116,28,115,50,60,50,0,40,0,0,66,0,0
1451.995431763895,97.53,211,0.6199999999999903,1.0598830436023123,0.0,10000045.530000001,9994079.6,10004913.0,10000000,10000961.87,10000,10060,9950,10000,9990,10975345.530000001,10975231.4,10975336.5,10975300.0,10975286.569999998,54,79,116,28,208,54,60,50,0,44,0,0,66,0,0
1666.2503668568445,97.53,232,0.1699999999999875,1.0588935525139218,0.9347170437813475,10000045.530000001,9994079.6,10004913.0,10000000,10000961.87,10000,10060,9950,10000,9990,10975345.530000001,10975231.4,10975336.5,10975300.0,10975286.569999998,75,79,116,28,208,54,60,50,0,44,0,0,66,0,0
2122.6962774372278,97.1,122,0.1699999999999875,1.0866843332986287,0.0,9998491.930000002,9994079.6,10004913.0,10000000,10002515.469999999,10016,10060,9950,10000,9974,10971045.530000001,10970905.6,10971058.0,10971000.0,10970990.87,91,79,116,28,208,70,60,50,0,60,0,19,66,0,75
2139.929881369236,97.1,127,0.1699999999999875,1.1011997168209453,0.0,9998491.930000002,9994079.6,10004913.0,10000000,10002515.469999999,10016,10060,9950,10000,9974,10971045.530000001,10970905.6,10971058.0,10971000.0,10970990.87,91,84,116,28,208,70,60,50,0,60,0,19,66,0,75
2340.10667054821,97.1,45,-1,1.1071203889169217,0.0,9998491.930000002,9994079.6,10004913.0,10000000,10002515.469999999,10016,10060,9950,10000,9974,10971045.530000001,10970905.6,10971058.0,10971000.0,10970990.87,91,84,116,28,227,70,60,50,0,60,0,19,66,28,148
2579.7610375731915,97.16,71,1.1899999999999977,1.1037655718040857,0.0,9998491.930000002,9994079.6,10006759.04,10000000,10000669.43,10016,10060,9931,10000,9993,10971646.490000002,10971509.2,10971655.0,10971600.0,10971589.31,91,84,201,28,227,70,60,69,0,79,21,19,66,28,148
2772.8839087457955,97.16,162,1.1899999999999977,1.0973115936524203,0.0,9998491.930000002,9994079.6,10006759.04,10000000,10000669.43,10016,10060,9931,10000,9993,10971646.490000002,10971509.2,10971655.0,10971600.0,10971589.31,91,84,201,119,227,70,60,69,0,79,21,19,66,28,148
2785.6277723713556,97.16,118,1.1899999999999977,1.0887772051568385,0.0,9998491.930000002,9989804.56,10011034.079999998,10000000,10000669.43,10016,10104,9887,10000,9993,10971646.490000002,10971509.200000001,10971654.999999998,10971600.0,10971589.31,91,128,201,119,227,70,104,113,0,79,21,19,66,28,148
2920.6615711091576,97.16,140,1.509999999999991,1.0788569923638163,0.0,9998491.930000002,9989804.56,10011034.079999998,10000000,10000669.43,10016,10104,9887,10000,9993,10971646.490000002,10971509.200000001,10971654.999999998,10971600.0,10971589.31,91,155,201,119,227,70,104,113,0,79,21,24,66,28,148
2980.3631838152755,97.16,147,1.509999999999991,1.068033239183126,0.0,9998491.930000002,9989804.56,10011034.079999998,10000000,10000669.43,10016,10104,9887,10000,9993,10971646.490000002,10971509.200000001,10971654.999999998,10971600.0,10971589.31,91,155,201,119,234,70,104,113,0,79,21,24,66,28,148
3023.4348469152715,97.16,149,1.509999999999991,1.0566455286625838,0.0,9998491.930000002,9989804.56,10011034.079999998,10000000,10000669.43,10016,10104,9887,10000,9993,10971646.490000002,10971509.200000001,10971654.999999998,10971600.0,10971589.31,91,155,203,119,234,70,104,113,0,79,21,24,66,28,148
3207.3269948383513,97.16,193,0.9399999999999977,1.044935444247456,0.0,9998491.930000002,9989804.56,10011034.079999998,10000000,10000669.43,10016,10104,9887,10000,9993,10971646.490000002,10971509.200000001,10971654.999999998,10971600.0,10971589.31,135,155,203,119,234,70,104,113,0,79,21,24,66,28,148
3224.420705896597,96.59,138,0.9399999999999977,1.05635443298674,0.0,10001679.400000002,9989804.56,10007846.609999998,10000000,10000669.43,9983,10104,9920,10000,9993,10965937.370000003,10965749.92,10966019.409999998,10965900.0,10965893.299999999,135,155,236,119,234,103,104,146,0,79,21,24,88,28,148
3411.647051915836,96.59,166,0.789999999999992,1.064035818110566,0.32660240791119577,10001679.400000002,9989804.56,10007846.609999998,10000000,10000669.43,9983,10104,9920,10000,9993,10965937.370000003,10965749.92,10966019.409999998,10965900.0,10965893.299999999,163,155,236,119,234,103,104,146,0,79,21,24,88,28,148
3669.8609459933655,96.59,150,0.7800000000000011,1.0688007485027313,0.0,10001679.400000002,9989804.56,10007846.609999998,10000000,10000669.43,9983,10104,9920,10000,9993,10965937.370000003,10965749.92,10966019.409999998,10965900.0,10965893.299999999,240,155,236,119,234,103,104,146,0,79,21,24,90,119,148
