Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
200.24483597485406,100,11,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
390.9305157136327,100,55,0.6099999999999994,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,44,0,0,0,11,0,0,0,0,0,0,0,0,0,0
558.8869198689889,99.89,61,-1,0.05185449728701322,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,10998900.0,10998900.0,10998900.0,10998900.0,10998900.0,44,0,0,0,105,44,0,0,0,44,0,0,0,0,0
737.7103103219333,99.89,92,-1,0.054999999999999716,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,10998900.0,10998900.0,10998900.0,10998900.0,10998900.0,44,0,31,0,105,44,0,0,0,44,0,0,0,0,0
934.4664582816113,101.38,61,-1,0.5761041572493621,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,11013734.44,11013800.0,11013800.0,11013800.0,11013865.56,44,0,31,0,125,44,0,0,0,84,0,0,0,0,11
1169.2819230621383,101.38,35,-1,0.6779544396360415,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,11013734.44,11013800.0,11013800.0,11013800.0,11013865.56,44,4,31,0,125,44,0,0,0,84,0,0,0,0,41
1350.2407748201242,101.38,64,-1,0.7113568523804126,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,11013734.44,11013800.0,11013800.0,11013800.0,11013865.56,73,4,31,0,125,44,0,0,0,84,0,0,0,0,41
1363.6679715588484,101.38,99,-1,0.7185532339360784,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,11013734.44,11013800.0,11013800.0,11013800.0,11013865.56,73,4,31,0,160,44,0,0,0,84,0,0,0,0,41
1377.2511734229136,101.38,179,0.14000000000000057,0.7139993429467506,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,11013734.44,11013800.0,11013800.0,11013800.0,11013865.56,73,84,31,0,160,44,0,0,0,84,0,0,0,0,41
1393.548090690367,101.38,274,0.14000000000000057,0.7038636231543698,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,11013734.44,11013800.0,11013800.0,11013800.0,11013865.56,73,84,126,0,160,44,0,0,0,84,0,0,0,0,41
1625.3008456166226,101.38,268,0.14000000000000057,0.6910968644358435,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,11013734.44,11013800.0,11013800.0,11013800.0,11013865.56,73,84,151,0,160,44,0,0,0,84,0,0,31,0,41
1817.3422908634573,101.38,295,0.14000000000000057,0.6772103726973515,0.0,10004395.16,10000000,10000000,10000000,9995604.84,9956,10000,10000,10000,10044,11013734.44,11013800.0,11013800.0,11013800.0,11013865.56,73,84,151,27,160,44,0,0,0,84,0,0,31,0,41
1878.439491990796,102.06,214,0.23000000000000398,0.7201438054942317,0.0,10004395.16,10000000,9992141.38,10000000,10003463.459999999,9956,10000,10077,10000,9967,11020504.52,11020600.0,11020600.0,11020600.0,11020695.479999999,73,84,151,27,237,44,0,77,0,161,0,4,31,0,41
1903.4088159126695,102.06,231,0.23000000000000398,0.7465867911600719,0.0,10004395.16,10000000,9992141.38,10000000,10003463.459999999,9956,10000,10077,10000,9967,11020504.52,11020600.0,11020600.0,11020600.0,11020695.479999999,73,101,151,27,237,44,0,77,0,161,0,4,31,0,41
2058.7119553695784,102.06,231,0.23000000000000398,0.762606640994483,0.0,10004395.16,10000000,9992141.38,10000000,10003463.459999999,9956,10000,10077,10000,9967,11020504.52,11020600.0,11020600.0,11020600.0,11020695.479999999,73,101,151,27,272,44,0,77,0,161,0,4,31,0,76
2077.651873720214,101.63,215,-1,0.748114035007364,0.0,10001447.89,10000000,9990304.3,10004784.35,10003463.459999999,9985,10000,10095,9953,9967,11016223.440000001,11016300.0,11016259.15,11016307.74,11016409.669999998,73,101,151,105,272,73,0,95,47,161,0,4,31,0,76
2089.9698619258297,101.63,226,-1,0.7339998020044418,0.0,10001447.89,10000000,9990304.3,10004784.35,10003463.459999999,9985,10000,10095,9953,9967,11016223.440000001,11016300.0,11016259.15,11016307.74,11016409.669999998,73,101,242,105,272,73,0,95,47,161,0,84,31,0,76
2261.579379183397,101.63,231,-1,0.7203482096943642,0.0,10001447.89,10000000,9990304.3,10004784.35,10003463.459999999,9985,10000,10095,9953,9967,11016223.440000001,11016300.0,11016259.15,11016307.74,11016409.669999998,73,101,242,110,272,73,0,95,47,161,0,84,31,0,76
2280.78877565859,101.63,306,-1,0.7072004029780372,0.0,10001447.89,10000000,9990304.3,10004784.35,10003463.459999999,9985,10000,10095,9953,9967,11016223.440000001,11016300.0,11016259.15,11016307.74,11016409.669999998,148,101,242,110,272,73,0,95,47,161,0,84,31,0,76
2281.78877565859,100.75,315,0.12000000000000455,0.6974473098378107,0.7008995198088996,10001447.89,10000000,9990304.3,10004784.35,10003463.459999999,9985,10000,10095,9953,9967,11007436.64,11007500.0,11007375.55,11007549.1,11007638.709999999,148,101,242,181,272,73,0,95,109,161,0,84,31,0,76
2504.4945093190695,100.75,328,0.12000000000000455,0.6877588566481411,0.0,10001447.89,10000000,9990304.3,10004784.35,10003463.459999999,9985,10000,10095,9953,9967,11007436.64,11007500.0,11007375.55,11007549.1,11007638.709999999,148,139,242,181,272,73,0,95,109,161,0,84,56,0,76
2505.619326580327,101.19,292,0.12000000000000455,0.6719462603955046,0.0,9997805.05,10000000,9993947.14,10004784.35,10003463.459999999,10021,10000,10059,9953,9967,11011830.040000001,11011900.0,11011817.350000001,11011928.42,11012024.19,184,139,242,181,272,109,0,131,109,161,0,84,56,0,76
2668.2725534122574,101.19,321,0.12000000000000455,0.6571764659301182,0.0,9997805.05,10000000,9993947.14,10004784.35,10003463.459999999,10021,10000,10059,9953,9967,11011830.040000001,11011900.0,11011817.350000001,11011928.42,11012024.19,257,139,242,181,272,109,0,131,109,161,0,101,56,27,76
2716.435256093151,101.19,360,0.12000000000000455,0.643339675055098,0.8924898951554496,9997805.05,10000000,9993947.14,10004784.35,10003463.459999999,10021,10000,10059,9953,9967,11011830.040000001,11011900.0,11011817.350000001,11011928.42,11012024.19,257,139,316,181,272,109,0,131,109,161,0,101,56,27,111
2725.523191084559,101.19,334,0.23000000000000398,0.6303416216624118,0.392165488993669,9997805.05,10000000,9993947.14,10004784.35,10003463.459999999,10021,10000,10059,9953,9967,11011830.040000001,11011900.0,11011817.350000001,11011928.42,11012024.19,257,139,316,181,301,109,0,131,109,161,0,101,111,27,111
2948.692214874375,101.19,293,0.5600000000000023,0.6181008563649241,0.4044963589312829,9997805.05,10000000,9993947.14,10004784.35,10003463.459999999,10021,10000,10059,9953,9967,11011830.040000001,11011900.0,11011817.350000001,11011928.42,11012024.19,257,218,316,181,301,109,0,131,109,161,75,101,111,72,111
3175.194866981944,101.19,261,0.5600000000000023,0.6065465896632327,0.0,9997805.05,10000000,9993947.14,10004784.35,10003463.459999999,10021,10000,10059,9953,9967,11011830.040000001,11011900.0,11011817.350000001,11011928.42,11012024.19,257,218,316,187,301,109,0,131,109,161,75,139,111,72,111
3189.7654195594073,101.19,321,0.5600000000000023,0.5956169627592299,0.0,9997805.05,10000000,9993947.14,10004784.35,10003463.459999999,10021,10000,10059,9953,9967,11011830.040000001,11011900.0,11011817.350000001,11011928.42,11012024.19,257,218,376,187,301,109,0,131,109,161,75,139,111,72,111
3207.8358875519666,101.19,294,-1.0500000000000114,0.5852576492898816,0.9293260123540676,9997805.05,10000000,9993947.14,10004784.35,10003463.459999999,10021,10000,10059,9953,9967,11011830.040000001,11011900.0,11011817.350000001,11011928.42,11012024.19,303,218,376,187,301,109,0,131,109,161,148,139,111,72,111
