Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
267.6218119527549,100,45,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
551.3483434820939,100,145,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,100,45,0,0,0,0,0,0,0,0,0,0,0
560.0380339493425,100,191,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,46,100,45,0,0,0,0,0,0,0,0,0,0,0
759.6462680851683,100,172,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,26,46,100,45,0,0,0,0,0,0,0,0,0,45,0
953.5581460602709,100,180,0.6200000000000045,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,34,46,100,45,0,0,0,0,0,0,0,0,0,45,0
1164.9322163321845,100,179,0.6200000000000045,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,34,46,199,45,0,0,0,0,0,0,0,0,100,45,0
1343.1080851956028,99.49,183,-1,0.1784628241170619,0.0,9999204.08,10000000,10000795.92,10000000,10000000,10008,10000,9992,10000,10000,10994900.0,10994900.0,10994900.0,10994900.0,10994900.0,34,46,265,45,0,8,0,8,0,0,0,46,100,45,0
1345.5487526556885,99.49,225,-1,0.22083647796503406,0.0,9999204.08,10000000,10000795.92,10000000,10000000,10008,10000,9992,10000,10000,10994900.0,10994900.0,10994900.0,10994900.0,10994900.0,76,46,265,45,0,8,0,8,0,0,0,46,100,45,0
1403.3771409952237,99.49,209,-1,0.24041630560342855,0.0,9999204.08,10000000,10000795.92,10000000,10000000,10008,10000,9992,10000,10000,10994900.0,10994900.0,10994900.0,10994900.0,10994900.0,76,46,265,55,0,8,0,8,0,0,26,46,100,45,0
1502.443633739459,100.32,119,-1,0.27134664177026513,0.0,10001411.12,9991091.020000001,10006504.86,10000993.0,10000000,9986,10090,9934,9990,10000,11003206.639999999,11003319.820000002,11003083.739999998,11003189.8,11003200.0,76,136,265,55,0,30,90,66,10,0,26,46,100,45,0
1550.1369609063886,100.32,171,-1,0.2881115486453296,0.0,10001411.12,9991091.020000001,10006504.86,10000993.0,10000000,9986,10090,9934,9990,10000,11003206.639999999,11003319.820000002,11003083.739999998,11003189.8,11003200.0,76,136,265,107,0,30,90,66,10,0,26,46,100,45,0
1668.0734722692316,98.57,153,-1,0.46381270166115895,0.0,9999636.86,9991091.020000001,10006504.86,10002767.26,10000000,10004,10090,9934,9972,10000,10985731.139999999,10985662.320000002,10985699.239999998,10985707.299999999,10985700.0,94,136,265,107,0,48,90,66,28,0,26,46,100,45,0
1727.6699063526576,98.57,67,-1,0.5542263652203197,0.6418669357533417,9999636.86,9991091.020000001,10006504.86,10002767.26,10000000,10004,10090,9934,9972,10000,10985731.139999999,10985662.320000002,10985699.239999998,10985707.299999999,10985700.0,94,136,265,107,13,48,90,66,28,0,26,46,199,45,0
1730.6608874529375,98.57,128,-1,0.6096368942716188,0.0,9999636.86,9991091.020000001,10006504.86,10002767.26,10000000,10004,10090,9934,9972,10000,10985731.139999999,10985662.320000002,10985699.239999998,10985707.299999999,10985700.0,94,197,265,107,13,48,90,66,28,0,26,46,199,45,0
1733.1134460476321,97.77,83,-1,0.7497626291033729,0.9839481574929323,9999636.86,9995490.670000002,10006504.86,9998367.61,10000000,10004,10045,9934,10017,10000,10977727.94,10977590.320000002,10977752.04,10977729.7,10977700.0,94,197,265,152,13,48,135,66,73,0,26,46,199,45,0
1753.9295997523157,98.57,41,-1,0.7604891517963963,0.0,9999636.86,9997054.990000002,10006504.86,9996803.29,10000000,10004,10029,9934,10033,10000,10985731.139999999,10985613.520000001,10985699.239999998,10985756.1,10985700.0,94,197,265,194,13,48,151,66,141,0,26,46,199,45,0
1866.0538835748894,98.57,127,-1,0.7661289925449862,0.0,9999636.86,9997054.990000002,10006504.86,9996803.29,10000000,10004,10029,9934,10033,10000,10985731.139999999,10985613.520000001,10985699.239999998,10985756.1,10985700.0,180,197,265,194,13,48,151,66,141,0,26,46,199,45,0
1916.429169732788,98.57,176,-1,0.7682013624911999,0.0,9999636.86,9997054.990000002,10006504.86,9996803.29,10000000,10004,10029,9934,10033,10000,10985731.139999999,10985613.520000001,10985699.239999998,10985756.1,10985700.0,180,197,265,194,62,48,151,66,141,0,26,46,199,45,0
1943.7436045450593,98.57,184,-1,0.7677300425817339,0.0,9999636.86,9997054.990000002,10006504.86,9996803.29,10000000,10004,10029,9934,10033,10000,10985731.139999999,10985613.520000001,10985699.239999998,10985756.1,10985700.0,188,197,265,194,62,48,151,66,141,0,26,46,199,45,0
1956.626466652753,96.61,120,0.3200000000000074,0.9518109055899713,0.0,9999636.86,9997054.990000002,10006504.86,9996803.29,10000000.0,10004,10029,9934,10033,10000,10966123.299999999,10965956.680000002,10966228.6,10966091.42,10966100.0,188,197,265,194,116,48,151,66,141,98,46,46,199,45,0
1958.3316122418596,97.99,191,-1,0.9624863870993063,0.0,9999636.86,9997544.940000001,10006504.86,9996803.29,9999510.05,10004,10024,9934,10033,10005,10979928.82,10979796.700000001,10979937.52,10979936.959999999,10979900.0,188,278,265,194,116,48,156,66,141,103,46,46,199,45,0
1959.3316122418596,97.01,118,-1,1.0377888923687546,0.7320401114682227,9999636.86,10004626.670000002,10006504.86,9996803.29,9992428.32,10004,9951,9934,10033,10078,10970124.899999999,10969973.180000002,10970202.2,10970104.62,10970095.1,188,278,265,194,189,48,229,66,141,176,46,46,199,45,0
1986.4846983385587,97.01,166,0.7999999999999972,1.0947615427748414,0.0,9999345.83,10004917.700000001,10006504.86,9996803.29,9992428.32,10007,9948,9934,10033,10078,10970124.9,10969973.180000002,10970202.2,10970104.62,10970095.1,242,278,265,194,189,51,232,66,141,176,46,46,199,45,0
2125.178719998493,97.01,164,0.7399999999999949,1.1386099590680234,0.0,9999345.83,10004917.700000001,10006504.86,9996803.29,9992428.32,10007,9948,9934,10033,10078,10970124.9,10969973.180000002,10970202.2,10970104.62,10970095.1,248,278,265,194,189,51,232,66,141,176,46,46,199,53,0
2126.582455764275,97.01,223,0.44999999999998863,1.1726772104888863,0.0,9999345.83,10004917.700000001,10006504.86,9996803.29,9992428.32,10007,9948,9934,10033,10078,10970124.9,10969973.180000002,10970202.2,10970104.62,10970095.1,248,278,265,253,189,51,232,66,141,176,46,46,199,53,0
2158.8532801954634,97.01,314,0.44999999999998863,1.1992475451532967,0.49729124485338616,9999345.83,10004917.700000001,10006504.86,9996803.29,9992428.32,10007,9948,9934,10033,10078,10970124.9,10969973.180000002,10970202.2,10970104.62,10970095.1,248,278,356,253,189,51,232,66,141,176,46,46,199,53,0
2174.1181218321904,97.01,371,0.269999999999996,1.2199512009849536,0.3818437801169239,9999345.83,10004917.700000001,10006504.86,9996803.29,9992428.32,10007,9948,9934,10033,10078,10970124.9,10969973.180000002,10970202.2,10970104.62,10970095.1,248,278,356,253,246,51,232,66,141,176,46,46,199,53,0
2195.447057145261,97.01,451,0.269999999999996,1.2359898536668257,0.0,9999345.83,10004917.700000001,10006504.86,9996803.29,9992428.32,10007,9948,9934,10033,10078,10970124.9,10969973.180000002,10970202.2,10970104.62,10970095.1,248,358,356,253,246,51,232,66,141,176,46,46,199,53,0
2405.310244928687,97.51,388,1.0699999999999932,1.2303974010725096,0.0,9994372.82,10009890.71,10006504.86,9996803.29,9992428.32,10058,9897,9934,10033,10078,10975128.4,10974947.180000002,10975169.2,10975121.12,10975134.1,248,410,356,253,246,102,283,66,141,176,46,46,199,53,13
2445.0788609864867,97.51,399,1.0699999999999932,1.2241316196480732,0.3323710847766961,9994372.82,10009890.71,10006504.86,9996803.29,9992428.32,10058,9897,9934,10033,10078,10975128.4,10974947.180000002,10975169.2,10975121.12,10975134.1,248,410,453,253,246,102,283,66,141,176,132,46,199,53,13
2476.116330284328,95.51,381,1.0699999999999932,1.3163367957454881,0.0,9996092.0,10009890.71,10004785.68,9996803.29,9992428.32,10040,9897,9952,10033,10078,10955012.4,10955153.180000002,10955301.2,10955055.12,10954978.1,266,410,453,253,246,120,283,84,141,176,132,46,199,53,13
2583.1264262850086,95.51,469,1.0699999999999932,1.3911279989185006,0.0,9996092.0,10009890.71,10004785.68,9996803.29,9992428.32,10040,9897,9952,10033,10078,10955012.4,10955153.180000002,10955301.2,10955055.12,10954978.1,266,410,453,341,246,120,283,84,141,176,132,46,199,53,13
2591.1846369977256,95.51,518,1.0699999999999932,1.452713492810838,0.0,9996092.0,10009890.71,10004785.68,9996803.29,9992428.32,10040,9897,9952,10033,10078,10955012.4,10955153.180000002,10955301.2,10955055.12,10954978.1,266,459,453,341,246,120,283,84,141,176,132,46,199,53,13
2619.38337367952,96.77,474,1.259999999999991,1.452730634900306,0.0,9996092.0,10009987.290000001,10008172.629999999,9996803.29,9988944.790000001,10040,9896,9917,10033,10114,10967662.8,10967623.21,10967840.719999999,10967696.7,10967676.57,266,459,453,341,282,120,284,119,141,212,140,46,199,53,13
2634.419650025155,95.51,416,1.259999999999991,1.500410175211279,0.0,9996092.0,10009987.290000001,10008172.629999999,9996803.29,9988944.790000001,10040,9896,9917,10033,10114,10955012.4,10955154.250000002,10955345.299999999,10955055.12,10954932.930000002,266,459,511,341,282,120,284,235,141,212,140,46,199,53,13
2687.782339646014,95.51,482,1.259999999999991,1.540568277384661,0.0,9996092.0,10009987.290000001,10008172.629999999,9996803.29,9988944.790000001,10040,9896,9917,10033,10114,10955012.4,10955154.250000002,10955345.299999999,10955055.12,10954932.930000002,266,531,511,341,282,120,284,235,141,212,146,46,199,53,13
2695.0470977605873,95.51,560,1.259999999999991,1.5745341931800183,0.0,9996092.0,10009987.290000001,10008172.629999999,9996803.29,9988944.790000001,10040,9896,9917,10033,10114,10955012.4,10955154.250000002,10955345.299999999,10955055.12,10954932.930000002,266,531,511,419,282,120,284,235,141,212,146,46,199,53,13
2753.153681151815,95.51,433,0.5300000000000011,1.6033362032366782,0.0,9996092.0,10009987.290000001,10008172.629999999,9996803.29,9988944.790000001,10040,9896,9917,10033,10114,10955012.4,10955154.250000002,10955345.299999999,10955055.12,10954932.930000002,266,531,511,488,282,120,284,235,141,212,146,126,199,112,70
2779.310360737584,96.04,427,0.5300000000000011,1.6102563694267473,0.0,9996092.0,10009987.290000001,10008172.629999999,9997379.53,9988368.55,10040,9896,9917,10027,10120,10960333.6,10960399.13,10960601.309999999,10960372.61,10960293.350000001,266,531,511,488,288,120,284,235,147,218,146,126,199,112,70
2785.201753092117,96.77,344,1.259999999999991,1.5992529310587456,0.0,9996092.0,10009987.290000001,10002122.11,10003430.049999999,9988368.55,10040,9896,9980,9964,10120,10967662.8,10967623.21,10967886.709999999,10967646.329999998,10967680.950000001,266,531,594,488,288,120,284,338,210,218,146,126,199,112,70
2802.036745400004,96.77,412,1.259999999999991,1.5882735062065156,2.750876476513895,9996092.0,10009987.290000001,10002122.11,10003430.049999999,9988368.55,10040,9896,9980,9964,10120,10967662.8,10967623.21,10967886.709999999,10967646.329999998,10967680.950000001,334,531,594,488,288,120,284,338,210,218,146,126,199,112,70
2808.036745400004,94.54,373,2.2299999999999898,1.6468405124569219,5.781536512993171,9996092.0,10013688.900000002,10000689.459999999,10001161.089999998,9988368.55,10040,9857,9995,9988,10120,10945273.6,10945569.680000002,10945616.76,10945426.609999998,10945113.350000001,334,570,594,488,288,120,323,353,234,218,146,126,199,112,70
2841.036745400004,94.54,406,0.7299999999999898,1.69747039232752,9.611117050381836,9996092.0,10013688.900000002,10000689.459999999,10001161.089999998,9988368.55,10040,9857,9995,9988,10120,10945273.6,10945569.680000002,10945616.76,10945426.609999998,10945113.350000001,334,570,594,521,288,120,323,353,234,218,146,126,199,112,70
2856.036745400004,94.54,452,0.21999999999999886,1.7414672141189529,9.162796575216817,9996092.0,10013688.900000002,10000689.459999999,10001161.089999998,9988368.55,10040,9857,9995,9988,10120,10945273.6,10945569.680000002,10945616.76,10945426.609999998,10945113.350000001,334,616,594,521,288,120,323,353,234,218,146,126,199,112,70
2971.6323940514594,94.54,413,0.21999999999999886,1.7798496815430442,7.053384380221814,9996092.0,10013688.900000002,10000689.459999999,10001161.089999998,9988368.55,10040,9857,9995,9988,10120,10945273.6,10945569.680000002,10945616.76,10945426.609999998,10945113.350000001,334,619,594,521,288,120,323,353,234,218,146,126,241,112,70
2984.6323940514594,94.54,424,0.21999999999999886,1.8134305185880928,12.532541971836054,9996092.0,10013688.900000002,10000689.459999999,10001161.089999998,9988368.55,10040,9857,9995,9988,10120,10945273.6,10945569.680000002,10945616.76,10945426.609999998,10945113.350000001,334,619,605,521,288,120,323,353,234,218,146,126,241,112,70
2994.6323940514594,95.8,381,0.46000000000000796,1.8099651722762133,15.135014471495197,9996092.0,10013688.900000002,9999731.459999999,10002119.089999998,9988368.55,10040,9857,10005,9978,10120,10957924.0,10957989.500000002,10958210.459999999,10958011.489999998,10957864.55,334,619,605,564,288,120,323,363,310,218,146,126,241,112,70
2998.6323940514594,95.8,477,0.46000000000000796,1.8059896006068217,15.133724905363124,9996092.0,10013688.900000002,9999731.459999999,10002119.089999998,9988368.55,10040,9857,10005,9978,10120,10957924.0,10957989.500000002,10958210.459999999,10958011.489999998,10957864.55,334,619,605,564,384,120,323,363,310,218,146,126,241,112,70
3013.6323940514594,95.8,538,0.37000000000000455,1.8015703270985206,20.85662251303438,9996092.0,10013688.900000002,9999731.459999999,10002119.089999998,9988368.55,10040,9857,10005,9978,10120,10957924.0,10957989.500000002,10958210.459999999,10958011.489999998,10957864.55,334,680,605,564,384,120,323,363,310,218,146,126,241,112,70
3017.6323940514594,95.8,596,0.37000000000000455,1.796765493880598,23.689581767188884,9996092.0,10013688.900000002,9999731.459999999,10002119.089999998,9988368.55,10040,9857,10005,9978,10120,10957924.0,10957989.500000002,10958210.459999999,10958011.489999998,10957864.55,334,680,605,622,384,120,323,363,310,218,146,126,241,112,70
3052.6323940514594,95.8,534,0.8100000000000023,1.791626042295801,40.51907999039122,9996092.0,10007839.610000003,10005580.749999998,10002119.089999998,9988368.55,10040,9918,9944,9978,10120,10957924.0,10957984.010000004,10958215.949999997,10958011.489999998,10957864.55,334,680,667,622,384,120,384,426,310,218,146,126,241,112,70
3057.6323940514594,95.8,605,0.39000000000000057,1.7861967049121557,44.59728420212468,9996092.0,10007839.610000003,10005580.749999998,10002119.089999998,9988368.55,10040,9918,9944,9978,10120,10957924.0,10957984.010000004,10958215.949999997,10958011.489999998,10957864.55,334,751,667,622,384,120,384,426,310,218,146,126,241,112,70
3078.6323940514594,95.8,671,0.39000000000000057,1.7805168428967695,53.48908614516813,9996092.0,10007839.610000003,10005580.749999998,10002119.089999998,9988368.55,10040,9918,9944,9978,10120,10957924.0,10957984.010000004,10958215.949999997,10958011.489999998,10957864.55,334,751,667,688,384,120,384,426,310,218,146,126,241,112,70
3162.457127287456,95.8,673,0.39000000000000057,1.7746211558847063,0.0,9996092.0,10007839.610000003,10005580.749999998,10002119.089999998,9988368.55,10040,9918,9944,9978,10120,10957924.0,10957984.010000004,10958215.949999997,10958011.489999998,10957864.55,336,751,667,688,384,120,384,426,310,218,146,126,241,112,70
3191.627532547577,95.45,578,0.39000000000000057,1.7741466206052272,0.40286266397606596,9996092.0,10007839.610000003,10006248.899999999,10002119.089999998,9987700.4,10040,9918,9937,9978,10127,10954410.0,10954512.710000003,10954735.549999999,10954519.189999998,10954322.55,336,751,674,688,384,120,384,433,310,225,146,126,241,200,70
3255.43694831093,95.45,429,0.39000000000000057,1.7731392949183837,14.909674708208513,9996092.0,10007839.610000003,10006248.899999999,10002119.089999998,9987700.4,10040,9918,9937,9978,10127,10954410.0,10954512.710000003,10954735.549999999,10954519.189999998,10954322.55,336,777,674,688,384,120,384,433,310,225,146,247,241,254,70
3263.43694831093,95.45,431,0.39000000000000057,1.7716547815022923,15.571656881609215,9996092.0,10007839.610000003,10006248.899999999,10002119.089999998,9987700.4,10040,9918,9937,9978,10127,10954410.0,10954512.710000003,10954735.549999999,10954519.189999998,10954322.55,336,777,674,688,386,120,384,433,310,225,146,247,241,254,70
3298.43694831093,95.45,476,0.39000000000000057,1.7697426201953825,17.91669265577184,9996092.0,10007839.610000003,10006248.899999999,10002119.089999998,9987700.4,10040,9918,9937,9978,10127,10954410.0,10954512.710000003,10954735.549999999,10954519.189999998,10954322.55,381,777,674,688,386,120,384,433,310,225,146,247,241,254,70
3305.43694831093,95.45,488,0.3199999999999932,1.767447046056757,17.635000521690472,9996092.0,10007839.610000003,10006248.899999999,10002119.089999998,9987700.4,10040,9918,9937,9978,10127,10954410.0,10954512.710000003,10954735.549999999,10954519.189999998,10954322.55,381,777,674,688,398,120,384,433,310,225,146,247,241,254,70
3367.1227027890613,95.45,421,0.3199999999999932,1.7648076382427604,0.557122896303099,9996092.0,10007839.610000003,10008253.349999998,10002119.089999998,9985695.950000001,10040,9918,9916,9978,10148,10954410.0,10954512.710000003,10954735.549999997,10954519.189999998,10954322.55,381,777,695,688,398,120,384,454,310,246,146,293,241,254,70
3412.910389738537,95.45,440,0.3199999999999932,1.761859877638743,0.0,9996092.0,10007839.610000003,10008253.349999998,10002119.089999998,9985695.950000001,10040,9918,9916,9978,10148,10954410.0,10954512.710000003,10954735.549999997,10954519.189999998,10954322.55,381,796,695,688,398,120,384,454,310,246,146,293,241,254,70
3564.2913016917846,95.45,402,0.47999999999998977,1.7586356278638513,0.0,9996092.0,10007839.610000003,10008253.349999998,10002119.089999998,9985695.950000001,10040,9918,9916,9978,10148,10954410.0,10954512.710000003,10954735.549999997,10954519.189999998,10954322.55,381,796,695,688,496,120,384,454,310,246,214,293,241,254,138
3588.2913016917846,95.77,268,0.47999999999998977,1.7512380820019466,1.5150710404986967,9995613.15,10007839.610000003,10008253.349999998,10002119.089999998,9986174.8,10045,9918,9916,9978,10143,10957622.8,10957686.470000003,10957908.669999998,10957712.149999999,10957569.91,386,796,695,688,496,125,384,454,310,251,214,364,241,312,138
3829.1650413017605,95.29,131,0.0899999999999892,1.7499129442632255,0.7213545383101518,9995613.15,10006029.100000003,10008253.349999998,10002119.089999998,9987985.31,10045,9937,9916,9978,10124,10952801.200000001,10952925.830000004,10953148.989999998,10952922.709999997,10952701.270000001,386,796,695,688,546,125,403,454,310,270,261,393,241,378,145
