Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
197.4982970961134,100,68,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.6937794432189,100,69,3.010000000000005,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481.9969865612321,100,152,1.2700000000000102,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,68,0,0,83,1,0,0,0,0,0,0,0,0,0,0
501.5162075223436,100.73,122,1.2700000000000102,0.3160992723813218,0.0,10000000,10000000,10000000,10003021.9,9996978.1,10000,10000,10000,9970,10030,11007300.0,11007300.0,11007300.0,11007300.0,11007300.0,68,0,0,83,31,0,0,0,30,30,0,0,0,0,0
507.8141414241246,100.73,111,1.519999999999996,0.35762550244634594,0.0,10000000,10000000,9994661.31,10008360.59,9996978.1,10000,10000,10053,9917,10030,11007300.0,11007300.0,11007300.0,11007300.0,11007300.0,68,0,95,83,31,0,0,53,83,30,0,0,0,0,0
691.9422001853279,102.47,179,-1,0.8748857068211822,0.0,10000000,10000000,9994558.84,10008360.59,9997080.57,10000,10000,10054,9917,10029,11024700.0,11024700.0,11024792.22,11024555.58,11024752.200000001,68,0,165,83,31,0,0,54,83,31,0,0,0,0,0
712.4913927469759,102.69,100,-1,1.078502362973199,0.0,10000000,10000000,9993429.25,10008360.59,9998210.16,10000,10000,10065,9917,10018,11026900.0,11026900.0,11027004.1,11026737.32,11026958.58,68,0,165,83,42,0,0,65,83,42,68,0,0,0,0
732.4359000583764,102.69,70,-1,1.1621309898199932,0.0,10000000,10000000,9990348.55,10008360.59,10001290.86,10000,10000,10095,9917,9988,11026900.0,11026900.0,11027004.100000001,11026737.32,11026958.58,68,0,165,83,72,0,0,95,83,72,68,0,0,0,0
734.9773562389289,102.69,142,-1,1.196058341200609,0.0,10000000,10000000,9990348.55,10008360.59,10001290.86,10000,10000,10095,9917,9988,11026900.0,11026900.0,11027004.100000001,11026737.32,11026958.58,68,72,165,83,72,0,0,95,83,72,68,0,0,0,0
884.9727068567363,102.69,125,-1,1.2054662998192844,0.0,10000000,10001745.73,9988602.82,10008360.59,10001290.86,10000,9983,10112,9917,9988,11026900.0,11026900.0,11027004.1,11026737.32,11026958.58,68,89,165,83,72,0,17,112,83,72,68,0,0,0,0
933.7699436452228,102.69,214,-1,1.201771419802677,0.0,10000000,10001745.73,9988602.82,10008360.59,10001290.86,10000,9983,10112,9917,9988,11026900.0,11026900.0,11027004.1,11026737.32,11026958.58,68,178,165,83,72,0,17,112,83,72,68,0,0,0,0
