Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
184.59801560341108,100,65,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.8557654142469,100,133,1.7199999999999989,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0
523.63267091325,100,231,1.2000000000000028,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,65,166,0,0,0,0,0,0,0,0,0,0,0,0,0
722.4425607465075,100,196,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,65,166,0,30,0,0,0,0,0,0,65,0,0,0,0
909.6009631440486,99.9,196,0.14000000000000057,0.039999999999997725,0.0,10000000,10000000,10000000,10002997.0,9997003.0,10000,10000,10000,9970,10030,10999000.0,10999000.0,10999000.0,10999000.0,10999000.0,65,166,0,30,60,0,0,0,30,30,65,0,0,0,0
914.4149701680448,101.05,202,-1,0.4004337925577971,0.0,10000000,10000000,10000000,10006028.5,9993971.5,10000,10000,10000,9940,10060,11010500.0,11010500.0,11010500.0,11010465.5,11010534.5,65,166,0,96,60,0,0,0,60,60,65,0,0,0,0
945.2378296851227,101.05,185,-1,0.48455744588990174,0.0,10000000,10000000,10000000,10006028.5,9993971.5,10000,10000,10000,9940,10060,11010500.0,11010500.0,11010500.0,11010465.5,11010534.5,65,217,0,96,60,0,0,0,60,60,65,68,0,0,0
1060.2593463960761,98.7,149,-1,0.6931585316505867,0.0,10000000,10003553.2,10000000,10002475.3,9993971.5,10000,9964,10000,9976,10060,10987000.0,10987000.0,10987000.0,10987106.5,10986893.5,65,217,0,132,60,0,36,0,96,60,65,68,0,0,0
1112.1193062402456,98.7,109,-1,0.7856349166261766,0.0,10000000,10003553.2,10000000,10002475.3,9993971.5,10000,9964,10000,9976,10060,10987000.0,10987000.0,10987000.0,10987106.5,10986893.5,123,217,0,132,60,0,36,0,96,60,65,166,0,0,0
1120.404995834194,99.68,82,-1,0.7491835556123727,0.7671628547468572,10000000,10002357.04,10000000,10003671.46,9993971.5,10000,9976,10000,9964,10060,10996800.0,10996764.719999999,10996800.0,10996882.98,10996752.3,123,244,0,132,60,0,78,0,108,60,65,166,0,0,0
1133.3318364559536,99.68,97,-1,0.7173193901171316,0.0,10000000,10002357.04,10000000,10003671.46,9993971.5,10000,9976,10000,9964,10060,10996800.0,10996764.719999999,10996800.0,10996882.98,10996752.3,123,244,0,132,75,0,78,0,108,60,65,166,0,0,0
1134.7561990641752,99.68,115,-1,0.6891661628373793,0.0,10000000,10002357.04,10000000,10003671.46,9993971.5,10000,9976,10000,9964,10060,10996800.0,10996764.719999999,10996800.0,10996882.98,10996752.3,123,244,0,150,75,0,78,0,108,60,65,166,0,0,0
