Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
235.59548358711191,100,93,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0
577.8487225447705,100,175,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0
605.4345574086768,100,224,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,49,0,0,175,0,0,0,0,0,0,0,0,0,0
610.3287497415615,100,317,0.04000000000000625,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,93,49,0,0,175,0,0,0,0,0,0,0,0,0,0
993.1752882943897,100,323,0.04000000000000625,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,192,49,0,0,175,0,0,0,0,0,0,0,0,0,93
1186.5662567256043,100,234,1.2600000000000051,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,192,49,0,42,175,0,0,0,0,0,0,49,0,0,175
1205.8733744421766,100,253,1.2600000000000051,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,192,49,0,42,194,0,0,0,0,0,0,49,0,0,175
1421.678737585557,100,164,0.5400000000000063,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,192,49,0,46,194,0,0,0,0,0,93,49,0,0,175
1469.7115071567343,100,179,0.5400000000000063,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,192,49,15,46,194,0,0,0,0,0,93,49,0,0,175
1473.4978432419991,100,268,0.5400000000000063,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,192,138,15,46,194,0,0,0,0,0,93,49,0,0,175
1489.1906296548814,99.02,200,0.5400000000000063,0.2817301915422749,0.0,9993266.64,10000000,10000000,10000000,10006733.36,10068,10000,10000,10000,9932,10990200.0,10990200.0,10990200.0,10990200.0,10990200.0,192,138,15,46,262,68,0,0,0,68,93,49,0,0,175
1685.8152365889391,99.02,269,0.8900000000000006,0.3652244363249671,0.0,9993266.64,10000000,10000000,10000000,10006733.36,10068,10000,10000,10000,9932,10990200.0,10990200.0,10990200.0,10990200.0,10990200.0,292,138,15,46,262,68,0,0,0,68,124,49,0,0,175
1929.5613915518195,99.56,262,0.5,0.3585572668479449,0.0,9993266.64,9999601.76,10000000,10000398.24,10006733.36,10068,10004,10000,9996,9932,10995636.72,10995600.0,10995600.0,10995600.0,10995563.28,292,154,15,46,262,68,4,0,4,68,124,49,15,0,175
1941.6962130281033,99.56,290,0.5,0.35171881162226776,0.0,9993266.64,9999601.76,10000000,10000398.24,10006733.36,10068,10004,10000,9996,9932,10995636.72,10995600.0,10995600.0,10995600.0,10995563.28,320,154,15,46,262,68,4,0,4,68,124,49,15,0,175
2164.661400503117,100.39,104,0.5,0.3705791263534545,0.0,9993266.64,9999601.76,10000000,10000398.24,10006733.36,10068,10004,10000,9996,9932,11003993.16,11003903.32,11003900.0,11003896.68,11003806.84,356,154,15,46,262,140,4,0,4,68,124,138,15,42,194
2338.3727282538607,100.39,197,0.5,0.382996001937358,0.0,9993266.64,9999601.76,10000000,10000398.24,10006733.36,10068,10004,10000,9996,9932,11003993.16,11003903.32,11003900.0,11003896.68,11003806.84,449,154,15,46,262,140,4,0,4,68,124,138,15,42,194
2344.7302160718127,100.39,255,0.5,0.39109552457495766,0.0,9993266.64,9999601.76,10000000,10000398.24,10006733.36,10068,10004,10000,9996,9932,11003993.16,11003903.32,11003900.0,11003896.68,11003806.84,449,212,15,46,262,140,4,0,4,68,124,138,15,42,194
2349.034934779078,100.39,324,0.3100000000000023,0.39618863196559057,0.7305731410388034,9993266.64,9999601.76,10000000,10000398.24,10006733.36,10068,10004,10000,9996,9932,11003993.16,11003903.32,11003900.0,11003896.68,11003806.84,449,212,84,46,262,140,4,0,4,68,124,138,15,42,194
