Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
169.5042858117436,100,7,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.366728902811,100,57,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
187.60761578799674,100,125,2.6199999999999903,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,7,0,50,0,68,0,0,0,0,0,0,0,0,0,0
414.7884897123996,100,165,0.2599999999999909,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,7,0,50,0,108,0,0,0,0,0,0,0,0,0,0
573.1215905425424,101.26,125,2.6199999999999903,0.504000000000002,0.0,10000000,10000000,10004050.4,10000000,9995949.6,10000,10000,9960,10000,10040,11012600.0,11012600.0,11012600.0,11012600.0,11012600.0,7,0,90,0,108,0,0,40,0,40,0,0,0,0,0
596.5246489232256,101.26,222,1.25,0.5939696961967024,0.0,10000000,10000000,10004050.4,10000000,9995949.6,10000,10000,9960,10000,10040,11012600.0,11012600.0,11012600.0,11012600.0,11012600.0,7,0,90,97,108,0,0,40,0,40,0,0,0,0,0
805.494574300785,101.26,176,-1,0.6235382907247984,0.0,10000000,10000000,10004050.4,10000000,9995949.6,10000,10000,9960,10000,10040,11012600.0,11012600.0,11012600.0,11012600.0,11012600.0,7,0,90,97,187,0,0,40,0,40,7,0,50,0,68
1057.0898992652415,100.15,162,-1,0.5973574620777767,0.0,10000000,9998597.9,10004050.4,10001402.1,9995949.6,10000,10014,9960,9986,10040,11001500.0,11001500.0,11001544.4,11001500.0,11001455.6,7,14,90,97,187,0,14,40,14,40,7,0,50,0,68
1203.554673233309,100.15,118,-1,0.5733139531608235,0.0,9995593.4,9998597.9,10004050.4,10005808.7,9995949.6,10044,10014,9960,9942,10040,11001500.0,11001500.0,11001544.4,11001500.0,11001455.6,51,14,90,97,187,44,14,40,58,40,7,0,50,0,68
1220.4081810918249,100.15,192,0.19000000000001194,0.5514535338539428,0.0,9995593.4,9998597.9,10004050.4,10005808.7,9995949.6,10044,10014,9960,9942,10040,11001500.0,11001500.0,11001544.4,11001500.0,11001455.6,51,14,90,97,261,44,14,40,58,40,7,0,50,0,68
1248.151873692107,99.96,97,-1,0.542376161742428,0.0,9995593.4,9998597.9,10011447.44,10005808.7,9988552.56,10044,10014,9886,9942,10114,10999591.64,10999597.34,10999652.0,10999611.02,10999548.0,51,14,182,97,261,44,14,114,58,114,7,0,50,39,68
1282.5137364767386,99.96,108,-1,0.532156905641771,0.0,9995593.4,9998597.9,10011447.44,10005808.7,9988552.56,10044,10014,9886,9942,10114,10999591.64,10999597.34,10999652.0,10999611.02,10999548.0,51,14,182,108,261,44,14,114,58,114,7,0,50,39,68
1412.5485605310294,99.91,97,0.3399999999999892,0.5243039905972638,0.0,9995593.4,9998597.9,10013223.68,10004032.459999999,9988552.56,10044,10014,9868,9960,10114,10999089.44,10999096.64,10999135.56,10999136.059999999,10999042.3,51,14,182,155,261,44,14,132,98,114,7,0,50,39,68
1424.9934634955946,99.91,79,-1,0.5157464374623492,0.4583653796278213,9995593.4,9998597.9,10013223.68,10004032.459999999,9988552.56,10044,10014,9868,9960,10114,10999089.44,10999096.64,10999135.56,10999136.059999999,10999042.3,51,14,182,155,322,44,14,132,98,114,7,0,50,39,147
