Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
173.64775691115244,100,20,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
198.33263314577243,100,120,0.2599999999999909,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0
351.0488050606427,100,173,0.2599999999999909,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,100,0,0,73,0,0,0,0,0,0,0,0,0,0,0
397.12035159124673,99.69,112,0.2599999999999909,0.13423393758658897,0.0,10006081.09,10000000,10000000,10000000,9993918.91,9939,10000,10000,10000,10061,10996900.0,10996900.0,10996900.0,10996900.0,10996900.0,100,0,0,73,61,61,0,0,0,61,0,0,0,0,0
602.0405737457262,99.69,200,0.2599999999999909,0.15186836405255816,0.0,10006081.09,10000000,10000000,10000000,9993918.91,9939,10000,10000,10000,10061,10996900.0,10996900.0,10996900.0,10996900.0,10996900.0,100,0,0,73,149,61,0,0,0,61,0,0,0,0,0
610.9270540039595,99.43,199,-1,0.21644219140967305,0.0,10006081.09,10000000,10001988.6,9998011.4,9993918.91,9939,10000,9980,10020,10061,10994315.86,10994300.0,10994300.0,10994300.0,10994284.14,100,0,39,73,149,61,0,20,20,61,0,0,0,0,0
785.5239435544299,98.62,195,-1,0.45949395412513233,0.0,10006081.09,10000000,10002383.08,9998011.4,9993524.43,9939,10000,9976,10020,10065,10986265.27,10986200.0,10986216.2,10986183.8,10986134.73,100,0,39,73,153,61,0,24,20,65,0,0,0,0,0
802.68877111575,99.72,100,-1,0.43078235514003865,0.0,10000513.27,10000000,10003862.38,9998011.4,9997612.95,9995,10000,9961,10020,10024,10997214.67,10997200.0,10997173.3,10997205.8,10997206.229999999,195,0,39,73,153,195,0,39,20,106,0,0,0,0,0
821.5526408830958,99.72,72,-1,0.4068518097068353,0.0,10000513.27,10000000,10001070.22,9998011.4,10000405.11,9995,10000,9989,10020,9996,10997214.67,10997200.0,10997173.3,10997205.8,10997206.229999999,195,0,67,73,153,195,0,67,20,134,0,0,0,0,0
994.0310399932971,99.72,117,-1,0.3865087321135173,0.0,10000513.27,10000000,10001070.22,9998011.4,10000405.11,9995,10000,9989,10020,9996,10997214.67,10997200.0,10997173.3,10997205.8,10997206.229999999,195,0,67,73,251,195,0,67,20,134,0,0,0,53,0
995.0310399932971,99.72,202,-1,0.36893861614005335,0.7131708998183512,10000513.27,10000000,10001070.22,9998011.4,10000405.11,9995,10000,9989,10020,9996,10997214.67,10997200.0,10997173.3,10997205.8,10997206.229999999,280,0,67,73,251,195,0,67,20,134,0,0,0,53,0
1001.1503155528205,99.72,250,-1,0.3535641934484992,0.0,10000513.27,10000000,10001070.22,9998011.4,10000405.11,9995,10000,9989,10020,9996,10997214.67,10997200.0,10997173.3,10997205.8,10997206.229999999,328,0,67,73,251,195,0,67,20,134,0,0,0,53,0
1004.7956843163422,99.72,266,-1,0.3399634508722857,0.0,10000513.27,10000000,10001070.22,9998011.4,10000405.11,9995,10000,9989,10020,9996,10997214.67,10997200.0,10997173.3,10997205.8,10997206.229999999,328,16,67,73,251,195,0,67,20,134,0,0,0,53,0
1005.7956843163422,99.72,331,-1,0.32781979245696813,0.8424617352354744,10000513.27,10000000,10001070.22,9998011.4,10000405.11,9995,10000,9989,10020,9996,10997214.67,10997200.0,10997173.3,10997205.8,10997206.229999999,328,81,67,73,251,195,0,67,20,134,0,0,0,53,0
1011.6166764791632,99.72,336,-1,0.31689044724566034,0.0,10000513.27,10000000,10001070.22,9998011.4,10000405.11,9995,10000,9989,10020,9996,10997214.67,10997200.0,10997173.3,10997205.8,10997206.229999999,328,81,67,78,251,195,0,67,20,134,0,0,0,53,0
1020.1858132787349,98.17,261,-1,0.4771006183186088,0.0,9997862.68,10002650.59,10001070.22,9998011.4,10000405.11,10022,9973,9989,10020,9996,10981722.42,10981700.0,10981690.350000001,10981674.8,10981712.43,403,81,67,78,251,318,27,67,20,134,0,0,0,53,0
1025.6132919142512,98.17,310,-1,0.5701623638116295,0.0,9997862.68,10002650.59,10001070.22,9998011.4,10000405.11,10022,9973,9989,10020,9996,10981722.42,10981700.0,10981690.350000001,10981674.8,10981712.43,403,130,67,78,251,318,27,67,20,134,0,0,0,53,0
1036.0043862631915,98.17,294,-1,0.6325218973421256,0.0,9997862.68,10004221.31,10001070.22,9996440.68,10000405.11,10022,9957,9989,10036,9996,10981722.42,10981700.0,10981690.350000001,10981674.799999999,10981712.43,403,130,67,94,251,318,43,67,36,134,0,0,0,53,0
1039.0043862631915,98.17,337,-1,0.6766890225509762,1.1939396502682484,9997862.68,10004221.31,10001070.22,9996440.68,10000405.11,10022,9957,9989,10036,9996,10981722.42,10981700.0,10981690.350000001,10981674.799999999,10981712.43,403,130,110,94,251,318,43,67,36,134,0,0,0,53,0
1041.2849389515538,98.17,428,-1,0.7088413080513849,0.0,9997862.68,10004221.31,10001070.22,9996440.68,10000405.11,10022,9957,9989,10036,9996,10981722.42,10981700.0,10981690.350000001,10981674.799999999,10981712.43,403,130,201,94,251,318,43,67,36,134,0,0,0,53,0
