Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
329.8446431980648,100,25,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
358.9429302574166,100,65,2.1700000000000017,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,40,0,25,0,0,0,0,0,0,0,0,0,0,0
363.8413708970721,98.56,51,2.1700000000000017,0.6788225099390846,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,0,40,14,25,0,0,0,14,14,0,0,0,0,0,0
378.0161831218378,98.56,115,0.4399999999999977,0.7199999999999989,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,0,40,14,25,64,0,0,14,14,0,0,0,0,0,0
552.9675555630972,98.56,178,0.1599999999999966,0.7054530459215542,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,0,40,14,88,64,0,0,14,14,0,0,0,0,0,0
563.7645201035609,98.56,235,0.1599999999999966,0.6788225099390846,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,0,40,14,88,121,0,0,14,14,0,0,0,0,0,0
577.4183081646675,98.56,276,0.1599999999999966,0.6505256900917799,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,41,40,14,88,121,0,0,14,14,0,0,0,0,0,0
810.1126928849393,98.56,315,0.1599999999999966,0.6235382907247948,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,41,40,14,127,121,0,0,14,14,0,0,0,0,0,0
947.0469754730838,98.56,343,0.1599999999999966,0.5986651818838297,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,41,68,14,127,121,0,0,14,14,0,0,0,0,0,0
1019.5794239689085,98.56,364,0.1599999999999966,0.5759999999999991,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,41,68,14,127,193,0,0,14,14,0,0,40,0,11,0
1224.679109088409,98.56,309,2.4099999999999966,0.5554002354047055,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,41,68,14,177,193,0,0,14,14,0,41,40,0,11,64
1481.3675795699098,98.56,174,-0.4399999999999977,0.5366563145999487,0.0,10000000,10000000,10001379.84,9998620.16,10000000,10000,10000,9986,10014,10000,10985600.0,10985600.0,10985600.0,10985600.0,10985600.0,41,68,14,177,217,0,0,14,14,0,41,40,0,113,121
