Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
200.54585279978966,100,77,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203.11071154395194,100,87,0.6299999999999955,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,77,0,0,0,10,0,0,0,0,0,0,0,0,0,0
406.0160277300025,100,89,0.5600000000000023,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,79,0,0,0,10,0,0,0,0,0,0,0,0,0,0
421.2930789529054,100,97,0.5600000000000023,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,79,0,0,8,10,0,0,0,0,0,0,0,0,0,0
441.7708859800083,100,108,0.5600000000000023,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,79,11,0,8,10,0,0,0,0,0,0,0,0,0,0
635.0818700551363,100,206,0.5600000000000023,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,79,11,0,106,10,0,0,0,0,0,0,0,0,0,0
686.9448324570578,100,229,0.5600000000000023,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,79,11,0,106,33,0,0,0,0,0,0,0,0,0,0
888.3339004546708,99.63,144,0.7800000000000011,0.12236599813673882,0.0,10000199.12,9999203.100000001,10000000,10000000,10000597.78,9998,10008,10000,10000,9994,10996299.86,10996300.14,10996300.0,10996300.0,10996300.0,79,19,0,106,33,2,8,0,0,6,77,0,0,0,0
889.3339004546708,99.63,209,0.7000000000000028,0.15382369256737502,0.2553544229226645,10000199.12,9999203.100000001,10000000,10000000,10000597.78,9998,10008,10000,10000,9994,10996299.86,10996300.14,10996300.0,10996300.0,10996300.0,79,19,65,106,33,2,8,0,0,6,77,0,0,0,0
907.4808361979442,99.55,179,0.7000000000000028,0.1829453470302009,0.0,10000199.12,9999203.100000001,10002986.5,9997013.5,10000597.78,9998,10008,9970,10030,9994,10995500.02,10995499.500000002,10995500.0,10995500.0,10995500.479999999,79,19,65,136,33,2,8,30,30,6,77,0,0,0,0
1068.313323369399,99.55,182,0.09999999999999432,0.1986982429100415,0.0,10000199.12,9999203.100000001,10002986.5,9997013.5,10000597.78,9998,10008,9970,10030,9994,10995500.02,10995499.500000002,10995500.0,10995500.0,10995500.479999999,79,19,65,143,33,2,8,30,30,6,77,0,0,0,4
1076.5341263963737,99.45,225,-1,0.22015619455286822,0.0,10000199.12,9999203.100000001,10002986.5,9996317.35,10001293.93,9998,10008,9970,10037,9987,10994500.219999999,10994498.700000001,10994503.0,10994497.0,10994501.08,79,19,65,143,101,2,8,30,37,13,77,11,0,0,4
1090.8512743822391,99.45,233,-1,0.23308834701630418,0.0,10000199.12,9999203.100000001,10002986.5,9996317.35,10001293.93,9998,10008,9970,10037,9987,10994500.219999999,10994498.700000001,10994503.0,10994497.0,10994501.08,87,19,65,143,101,2,8,30,37,13,77,11,0,0,4
1098.1957013802212,97.93,201,-1,0.5288884184624123,0.6370744612227099,10000980.879999999,9999203.100000001,10002986.5,9993185.27,10003644.25,9990,10008,9970,10069,9963,10979301.579999998,10979286.540000001,10979348.6,10979242.44,10979320.84,87,19,65,175,101,10,8,30,69,37,77,11,0,0,4
1099.1957013802212,97.93,219,-1,0.6682301666009641,1.472404320738633,10000980.879999999,9999203.100000001,10002986.5,9993185.27,10003644.25,9990,10008,9970,10069,9963,10979301.579999998,10979286.540000001,10979348.6,10979242.44,10979320.84,105,19,65,175,101,10,8,30,69,37,77,11,0,0,4
1115.7740863140646,97.93,172,-1,0.7554838577858536,0.0,10002741.28,9999203.100000001,9999169.57,9993185.27,10005700.78,9972,10008,10009,10069,9942,10979299.24,10979286.540000001,10979350.940000001,10979242.44,10979320.84,105,19,104,175,101,28,8,69,69,58,77,11,0,8,4
1145.7079030535047,97.93,268,-1,0.8145676247095194,0.0,10002741.28,9999203.100000001,9999169.57,9993185.27,10005700.78,9972,10008,10009,10069,9942,10979299.24,10979286.540000001,10979350.940000001,10979242.44,10979320.84,105,115,104,175,101,28,8,69,69,58,77,11,0,8,4
1282.1238393435092,97.93,186,-1,0.8559906902112835,0.6745730105872099,10002741.28,9999203.100000001,9999169.57,9993185.27,10005700.78,9972,10008,10009,10069,9942,10979299.24,10979286.540000001,10979350.940000001,10979242.44,10979320.84,105,115,120,175,101,28,8,69,69,58,77,11,0,106,4
1289.5907499381542,97.93,248,-1,0.8854709062198299,0.37451538756113223,10002741.28,9999203.100000001,9999169.57,9993185.27,10005700.78,9972,10008,10009,10069,9942,10979299.24,10979286.540000001,10979350.940000001,10979242.44,10979320.84,167,115,120,175,101,28,8,69,69,58,77,11,0,106,4
1293.8117016949354,98.03,174,-1,0.9000626367092428,0.0,10006172.33,9999203.100000001,9994171.639999999,9993185.27,10007267.66,9937,10008,10060,10069,9926,10980296.44,10980287.340000002,10980353.44,10980249.34,10980313.44,167,115,171,175,101,63,8,120,69,74,77,11,0,106,27
1294.8117016949354,98.03,229,-1,0.9098167067653197,0.4276114269430309,10006172.33,9999203.100000001,9994171.639999999,9993185.27,10007267.66,9937,10008,10060,10069,9926,10980296.44,10980287.340000002,10980353.44,10980249.34,10980313.44,167,115,171,230,101,63,8,120,69,74,77,11,0,106,27
1322.7067908092351,98.03,303,-1,0.9159343556181566,0.0,10006172.33,9999203.100000001,9994171.639999999,9993185.27,10007267.66,9937,10008,10060,10069,9926,10980296.44,10980287.340000002,10980353.44,10980249.34,10980313.44,167,189,171,230,101,63,8,120,69,74,77,11,0,106,27
1325.7670420221766,98.03,397,-1,0.919279737781102,0.0,10006172.33,9999203.100000001,9994171.639999999,9993185.27,10007267.66,9937,10008,10060,10069,9926,10980296.44,10980287.340000002,10980353.44,10980249.34,10980313.44,167,283,171,230,101,63,8,120,69,74,77,11,0,106,27
1329.8785077644654,98.03,420,-1,0.9204889061737161,1.2035453194378078,10006172.33,9999203.100000001,9994171.639999999,9993185.27,10007267.66,9937,10008,10060,10069,9926,10980296.44,10980287.340000002,10980353.44,10980249.34,10980313.44,167,283,171,253,101,63,8,120,69,74,77,11,0,106,27
1331.3622476224796,98.03,435,0.5799999999999983,0.9200387817912872,0.0,10006172.33,9999203.100000001,9994171.639999999,9993185.27,10007267.66,9937,10008,10060,10069,9926,10980296.44,10980287.340000002,10980353.44,10980249.34,10980313.44,167,283,186,253,101,63,8,120,69,74,77,11,0,106,27
1335.5196817439135,96.62,496,-1,1.0048318178921865,0.0,10006172.33,9999203.100000001,9994171.639999999,9993185.27,10007267.66,9937,10008,10060,10069,9926,10966285.27,10966176.060000002,10966168.839999998,10966052.049999999,10966317.78,167,283,277,253,101,63,8,150,69,74,77,11,0,106,27
1343.5564164452323,96.14,464,-1,1.1094195766175046,0.0,10003095.85,9999203.100000001,9997248.12,9993185.27,10007267.66,9969,10008,10028,10069,9926,10961515.51,10961372.22,10961340.04,10961218.93,10961553.3,199,283,277,253,101,95,8,182,69,74,77,11,0,106,27
1349.7386247928946,97.2,396,-1,1.1259420092363819,0.0,10003095.85,10001535.900000002,10001478.28,9993185.27,10000704.7,9969,9984,9984,10069,9994,10972082.65,10971980.700000003,10971923.08,10971892.07,10972121.5,199,283,277,253,169,95,32,226,69,142,77,11,0,106,27
1350.7386247928946,97.75,324,-1,1.1192377863324379,0.25339930224345153,10003095.85,10008339.900000002,10001478.28,9993380.77,9993705.2,9969,9914,9984,10067,10066,10977565.6,10977433.400000002,10977414.28,10977430.02,10977656.7,199,283,277,253,241,95,102,226,71,214,77,11,0,106,27
1484.5050811673937,98.32,259,-1,1.1019792799019996,0.0,10005742.66,10008339.900000002,10001478.28,9990733.959999999,9993705.2,9942,9914,9984,10094,10066,10983240.1,10983084.380000003,10983105.16,10983176.04,10983394.319999998,199,283,277,318,241,122,102,226,174,214,77,11,0,106,27
1491.5412561241906,98.32,349,-1,1.0854874658426772,1.4449735643993336,10005742.66,10008339.900000002,10001478.28,9990733.959999999,9993705.2,9942,9914,9984,10094,10066,10983240.1,10983084.380000003,10983105.16,10983176.04,10983394.319999998,199,283,277,408,241,122,102,226,174,214,77,11,0,106,27
1527.3611771601868,98.32,432,0.5700000000000074,1.069707858409831,1.9391005150766887,10005742.66,10008339.900000002,10001478.28,9990733.959999999,9993705.2,9942,9914,9984,10094,10066,10983240.1,10983084.380000003,10983105.16,10983176.04,10983394.319999998,282,283,277,408,241,122,102,226,174,214,77,11,0,106,27
1530.3611771601868,96.13,379,0.5700000000000074,1.1362671474186994,2.6313484840409274,10000647.77,10008339.900000002,10001478.28,9995828.85,9993705.2,9995,9914,9984,10041,10066,10961467.12,10961372.720000003,10961240.2,10961070.18,10961349.78,282,283,277,461,241,175,102,226,227,214,77,11,0,106,27
1532.3611771601868,96.13,444,0.5200000000000102,1.1911891429972246,4.23015888078362,10000647.77,10008339.900000002,10001478.28,9995828.85,9993705.2,9995,9914,9984,10041,10066,10961467.12,10961372.720000003,10961240.2,10961070.18,10961349.78,282,348,277,461,241,175,102,226,227,214,77,11,0,106,27
1549.3611771601868,96.13,449,0.5200000000000102,1.2370335154583914,8.065879644009328,10000647.77,10008339.900000002,10001478.28,9995828.85,9993705.2,9995,9914,9984,10041,10066,10961467.12,10961372.720000003,10961240.2,10961070.18,10961349.78,282,348,277,461,281,175,102,226,227,214,77,11,35,106,27
1572.3611771601868,96.7,359,0.5700000000000074,1.2514003267451135,7.3855929517967525,9991948.02,10014622.150000002,10001478.28,9998246.35,9993705.2,10085,9849,9984,10016,10066,10967167.52,10967020.450000003,10966931.08,10966793.549999999,10967087.399999999,372,348,277,461,281,265,167,226,252,214,77,11,35,106,27
1575.3611771601868,96.7,346,0.5700000000000074,1.2632123069220729,8.464834845980704,9991948.02,10014622.150000002,10000221.18,9999503.45,9993705.2,10085,9849,9997,10003,10066,10967167.52,10967020.450000003,10966931.08,10966793.549999999,10967087.399999999,372,348,290,461,281,265,167,239,265,214,77,11,35,106,27
1577.3611771601868,96.7,363,0.5700000000000074,1.2728524905125014,7.681225534826581,9991948.02,10014622.150000002,10000221.18,9999503.45,9993705.2,10085,9849,9997,10003,10066,10967167.52,10967020.450000003,10966931.08,10966793.549999999,10967087.399999999,389,348,290,461,281,265,167,239,265,214,77,11,35,106,27
1578.3611771601868,96.7,390,0.5700000000000074,1.280635782683564,5.187753254309428,9991948.02,10014622.150000002,10000221.18,9999503.45,9993705.2,10085,9849,9997,10003,10066,10967167.52,10967020.450000003,10966931.08,10966793.549999999,10967087.399999999,389,348,290,488,281,265,167,239,265,214,77,11,35,106,27
1585.3611771601868,96.7,464,0.3400000000000034,1.2868235115974522,1.5974110312802168,9991948.02,10014622.150000002,10000221.18,9999503.45,9993705.2,10085,9849,9997,10003,10066,10967167.52,10967020.450000003,10966931.08,10966793.549999999,10967087.399999999,389,422,290,488,281,265,167,239,265,214,77,11,35,106,27
1691.410609886732,96.7,494,0.3400000000000034,1.2916343192843405,0.0,9991948.02,10014622.150000002,10000221.18,9999503.45,9993705.2,10085,9849,9997,10003,10066,10967167.52,10967020.450000003,10966931.08,10966793.549999999,10967087.399999999,389,422,290,488,311,265,167,239,265,214,77,11,35,106,27
1694.4541435332437,96.7,500,0.3400000000000034,1.2952524509008365,0.737933529423799,9991948.02,10014622.150000002,10000221.18,9999503.45,9993705.2,10085,9849,9997,10003,10066,10967167.52,10967020.450000003,10966931.08,10966793.549999999,10967087.399999999,389,422,290,494,311,265,167,239,265,214,77,11,35,106,27
1732.0364018618613,96.7,385,0.3400000000000034,1.2978341570434757,0.2880749517878485,9991948.02,10014622.150000002,10000221.18,10001340.75,9991867.899999999,10085,9849,9997,9984,10085,10967167.52,10967020.450000003,10966931.08,10966793.55,10967087.399999999,389,422,290,494,330,265,167,239,284,233,77,107,35,106,27
1733.0364018618613,96.7,365,0.3400000000000034,1.2995127026939013,1.0704140639302295,9991948.02,10014622.150000002,9998287.18,10003274.75,9991867.899999999,10085,9849,10017,9964,10085,10967167.52,10967020.450000003,10966931.08,10966793.55,10967087.399999999,389,422,310,494,330,265,167,259,304,233,77,107,35,106,27
1743.0364018618613,96.7,377,0.3400000000000034,1.3004023309046395,0.7626928334141212,9991948.02,10014622.150000002,9998287.18,10003274.75,9991867.899999999,10085,9849,10017,9964,10085,10967167.52,10967020.450000003,10966931.08,10966793.55,10967087.399999999,389,422,310,506,330,265,167,259,304,233,77,107,35,106,27
1747.0364018618613,96.7,438,0.3400000000000034,1.3006014313292915,3.333744516902925,9991948.02,10014622.150000002,9998287.18,10003274.75,9991867.899999999,10085,9849,10017,9964,10085,10967167.52,10967020.450000003,10966931.08,10966793.55,10967087.399999999,389,422,371,506,330,265,167,259,304,233,77,107,35,106,27
1754.0364018618613,96.7,533,0.3400000000000034,1.300195096270469,5.12612436402469,9991948.02,10014622.150000002,9998287.18,10003274.75,9991867.899999999,10085,9849,10017,9964,10085,10967167.52,10967020.450000003,10966931.08,10966793.55,10967087.399999999,389,517,371,506,330,265,167,259,304,233,77,107,35,106,27
1755.0364018618613,96.36,493,0.3400000000000034,1.3069092568176084,5.48028119787682,9995802.42,10010767.750000002,9998287.18,10003274.75,9991867.899999999,10045,9889,10017,9964,10085,10963738.62,10963671.790000003,10963525.299999999,10963405.79,10963658.499999998,429,517,371,506,330,305,207,259,304,233,77,107,35,106,27
1758.0364018618613,97.36,461,1.0,1.296049776400243,4.109765536958093,9995802.42,10010767.750000002,9998287.18,10004531.85,9990610.799999999,10045,9889,10017,9951,10098,10973783.62,10973560.790000003,10973542.299999999,10973361.209999999,10973752.079999998,429,517,371,506,362,305,207,259,317,284,77,107,35,106,27
1763.0364018618613,97.36,498,1.0,1.2854378864807114,4.9335811545845445,9995802.42,10010767.750000002,9998287.18,10004531.85,9990610.799999999,10045,9889,10017,9951,10098,10973783.62,10973560.790000003,10973542.299999999,10973361.209999999,10973752.079999998,429,517,371,543,362,305,207,259,317,284,77,107,35,106,27
1770.0364018618613,97.36,500,1.0,1.2750654897203275,3.6730386180749974,9995802.42,10010767.750000002,9998287.18,10004531.85,9990610.799999999,10045,9889,10017,9951,10098,10973783.62,10973560.790000003,10973542.299999999,10973361.209999999,10973752.079999998,429,519,371,543,362,305,207,259,317,284,77,107,35,106,27
