Timestamp,Price,Book Size,Gap,Volatility,Queue Size,Cash/testagent1,Cash/testagent2,Cash/testagent3,Cash/testagent4,Cash/testagent5,Shares/testagent1,Shares/testagent2,Shares/testagent3,Shares/testagent4,Shares/testagent5,Net Worth/testagent1,Net Worth/testagent2,Net Worth/testagent3,Net Worth/testagent4,Net Worth/testagent5,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
180.19688296111468,100,66,-1,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0
215.34527540494994,100,136,0.030000000000001137,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,0,70,0,66,0,0,0,0,0,0,0,0,0,0
416.4665035257959,100,142,0.030000000000001137,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,6,70,0,66,0,0,0,0,0,0,0,0,0,0
424.63198811736754,100,183,0.030000000000001137,0.0,0.0,10000000,10000000,10000000,10000000,10000000,10000,10000,10000,10000,10000,11000000,11000000,11000000,11000000,11000000,0,6,111,0,66,0,0,0,0,0,0,0,0,0,0
601.6497309985318,100.92,151,0.14000000000000057,0.3680000000000007,0.0,10000000,9993339.28,10000000,10000000,10006660.72,10000,10066,10000,10000,9934,11009200.0,11009200.0,11009200.0,11009200.0,11009200.0,0,106,111,0,66,0,66,0,0,66,0,0,0,0,0
632.2804093077909,101.47,207,-1,0.5852753388126156,0.0,9999391.18,9993948.1,10000000,10000000,10006660.72,10006,10060,10000,10000,9934,11014700.0,11014736.299999999,11014700.0,11014700.0,11014663.700000001,68,106,111,0,66,6,72,0,0,66,0,0,0,0,0
638.8443799756851,101.47,278,-1,0.6589695109233281,0.0,9999391.18,9993948.1,10000000,10000000,10006660.72,10006,10060,10000,10000,9934,11014700.0,11014736.299999999,11014700.0,11014700.0,11014663.700000001,68,106,111,71,66,6,72,0,0,66,0,0,0,0,0
815.7376199511198,101.47,266,-1,0.6872033450879,0.0,9999391.18,9993948.1,10000000,10000000,10006660.72,10006,10060,10000,10000,9934,11014700.0,11014736.299999999,11014700.0,11014700.0,11014663.700000001,126,106,111,71,66,6,72,0,0,66,0,0,70,0,0
816.7376199511198,102.76,234,-1,0.9234409617709974,0.5212482630608974,9996102.86,9993948.1,10000000,10003288.32,10006660.72,10038,10060,10000,9968,9934,11027607.74,11027713.7,11027600.0,11027600.0,11027478.56,126,106,111,103,66,38,72,0,32,66,0,0,70,0,0
838.4356795947075,102.76,252,-1,1.0388479195724478,0.0,9996102.86,9993948.1,10000000,10003288.32,10006660.72,10038,10060,10000,9968,9934,11027607.74,11027713.7,11027600.0,11027600.0,11027478.56,126,124,111,103,66,38,72,0,32,66,0,0,70,0,0
